#1
double measurement(2928, 8)
#Time	Office2	Office3	Office4	Office5	Office6	Hall1	Hall2
29257200	296.4704081	296.7136024	296.3700328	297.0798743	296.5300162	295.9962047	298.1717391
29268000	295.9007765	296.2425726	295.9404255	296.4339092	296.0760144	295.690351	298.55
29278800	295.6282284	296.0707263	295.7136002	296.1369562	295.8515043	295.5276102	298.55
29289600	295.5538455	296.0244142	295.6368723	296.0287799	295.7797992	295.4499992	298.55
29300400	295.5802832	296.0098573	295.6029983	295.9515281	295.7245528	295.4499992	298.5685464
29311200	295.8447362	296.1733327	295.7873596	296.4500914	296.0817205	295.6670425	298.2784043
29322000	297.028078	297.4606846	296.7581699	298.1990137	297.5607765	296.1514202	297.930284
29332800	297.0801164	297.2785626	297.4217288	298.177844	297.3850872	296.3602759	298.0263576
29343600	296.0549368	296.693007	296.680818	297.0527479	296.4349202	295.969282	297.5850042
29354400	295.8507178	296.4006596	296.2509351	296.5296735	296.1978775	295.5834443	298.0947786
29365200	295.4911847	296.0490228	295.8310261	296.066758	295.865555	295.3030003	298.15
29376000	295.0924641	295.6946527	295.4907429	295.6225725	295.5134831	295.0137497	298.15
29386800	294.6344486	295.2612693	295.1285876	295.1408684	295.1130321	294.65425	298.0682957
29397600	294.4601913	295.128123	295.0375102	296.7703421	296.1014197	294.4369889	298.2496658
29408400	295.6011744	296.4130937	296.2086567	298.9333829	298.5381615	294.8386666	298.8617794
29419200	295.8162997	296.4723912	296.3034356	298.3927373	297.6980027	295.2012502	299.3663743
29430000	295.8285065	296.3011095	296.0108176	297.3420546	296.6170253	295.335989	299.4972849
29440800	295.1614783	295.7657305	295.5806844	296.3594564	296.0163487	295.0207601	299.107477
29451600	294.6875351	295.2966244	295.1471257	295.672088	295.4971256	294.6638681	298.6840017
29462400	294.3425308	294.9622301	294.8106929	295.1713612	295.1044774	294.4352962	298.55
29473200	294.1665827	294.7901164	294.6263737	294.9199828	294.8930238	294.3171686	298.5550961
29484000	294.3239427	295.0149285	294.8502251	297.0724473	296.4139845	294.3388055	298.8200084
29494800	296.1823721	296.8988048	296.7783454	299.9185458	299.4925223	294.916249	299.4454052
29505600	296.5287964	296.8866244	296.838972	299.4470838	298.8707262	295.4943609	299.9628763
29516400	297.2460897	296.6450788	296.3831406	298.1078273	297.3516619	295.8812187	300.069616
29527200	295.1765412	295.8448952	295.709365	296.8273762	296.2874515	295.4399167	299.6597744
29538000	294.7504579	295.4513412	295.4013745	296.1354919	295.7747241	295.1347499	299.2692308
29548800	294.4521912	295.1642948	295.1392065	295.6866606	295.4028482	294.9344164	299.0285297
29559600	294.3287308	295.0288383	294.9425226	295.3847614	295.0978943	294.8210007	298.8782373
29570400	294.9256126	295.5159294	295.3106762	297.290334	296.5826584	295.1145833	298.729198
29581200	296.3339928	296.996956	296.7692727	299.8584873	299.3809267	295.638	299.248914
29592000	295.7870528	296.4003503	296.3410689	298.9850871	298.2948198	295.8942869	300.1180033
29602800	296.6616773	296.3078859	296.0613362	297.9321298	297.2640095	296.0449078	300.0388053
29613600	295.5428231	296.1128566	295.9396234	297.1597321	296.4922718	295.9080618	299.2685464
29624400	295.3387297	295.9395898	295.7427565	296.6574932	296.1405676	295.7666253	298.7857561
29635200	295.245814	295.8837256	295.639423	296.4230319	295.9825726	295.7500004	298.65
29646000	295.1926728	295.8324639	295.5785294	296.2557639	295.8300412	295.7051381	298.4799081
29656800	295.142222	295.8135834	295.5427229	296.2718124	295.7502668	295.5065575	298.3852548
29667600	295.0744189	295.7273428	295.4991557	296.2067999	295.679891	295.3342106	298.7354637
29678400	295.0443771	295.6068416	295.3930233	296.1011189	295.563901	295.0730574	298.8073099
29689200	295.3841014	295.5979527	295.3288132	295.9270254	295.560576	295.0571783	298.871721
29700000	294.6904995	295.1594245	294.9748746	295.3644949	295.1563822	294.7435837	298.6909357
29710800	294.3160662	294.8339746	294.6374662	294.9269494	294.8198578	294.4139166	298.5614453
29721600	293.9921911	294.5616162	294.3651078	294.5663162	294.5286412	294.1129165	298.5497494
29732400	293.6577246	294.2783579	294.1018746	294.2122912	294.2395244	293.8241669	298.5359649
29743200	293.8541412	294.2906912	294.1347913	295.6519413	295.0755162	294.0090002	298.7273601
29754000	294.8384579	295.1295996	294.9001413	297.0984495	296.6154828	294.1683336	297.8872598
29764800	295.1343078	295.2596161	295.3241078	296.5337828	295.7412255	294.4799162	297.5876775
29775600	294.9385054	295.142679	295.2477123	295.7679543	295.3282868	294.4549206	298.3975355
29786400	294.422088	294.7806595	294.6465492	295.1576102	294.9451541	294.1819132	298.5316054
29797200	294.0608934	294.5119294	294.3373763	294.7090555	294.621378	293.9498327	298.4541771
29808000	293.7748199	294.2773845	294.080175	294.3602502	294.3485292	293.7266085	298.45
29818800	293.6117456	294.0673763	293.8767498	294.0741467	294.1134526	293.5271925	298.45
29829600	293.9082117	294.0242219	293.8508023	294.0446195	294.0418373	293.5244356	298.3325397
29840400	294.325359	294.3089636	294.062564	294.3955132	294.2271426	293.8479953	296.8062239
29851200	294.7352543	294.6347448	294.4498575	295.1481701	294.7308767	294.2221807	296.4959482
29862000	294.9455587	294.6783385	294.5542852	294.852322	294.6086631	294.1455759	297.7931913
29872800	294.0427746	294.3072162	294.0939245	294.3971162	294.2948245	293.8183336	298.143066
29883600	293.7506412	294.0834245	293.8409329	294.0838829	294.0562245	293.6014998	298.0834169
29894400	293.4847162	293.8647328	293.6115578	293.7945662	293.8106079	293.3948708	298.05
29905200	293.2544996	293.6471913	293.4131912	293.5346329	293.5880328	293.1839168	298.05
29916000	293.5552122	293.6952206	293.4846617	294.7615676	294.3272389	293.1162217	298.2144649
29926800	295.0575141	295.0239779	294.9896909	297.1616258	296.8752038	293.6061668	298.7631161
29937600	295.0735917	295.1182617	295.0486295	296.8314781	296.1520964	293.9738093	299.2468254
29948400	294.9093802	294.9897651	294.8183497	295.8310388	295.3194044	294.1540168	299.3874161
29959200	294.1704609	294.671367	294.4345465	295.1431286	294.8991522	293.9708049	299.0418624
29970000	293.8911031	294.4085196	294.1762788	294.7192386	294.555217	293.7569344	298.7306856
29980800	293.6286585	294.1907373	293.9583484	294.3717179	294.2667193	293.5445557	298.5501678
29991600	293.4623506	294.0735175	293.8462933	294.189756	294.0935037	293.4388323	298.55
30002400	293.3482837	294.049489	293.8084613	294.1447149	294.0173741	293.3500844	298.6085284
30013200	294.3676584	295.2307604	295.128737	297.0965631	296.7133272	293.602548	298.9479097
30024000	294.8333721	295.3576477	295.2793719	297.2949869	296.8557652	294.1038525	299.4492462
30034800	295.2026645	295.3503755	295.1361984	296.2410688	295.6415032	294.4451539	299.6006678
30045600	294.5037673	295.1657473	294.8716118	295.6373094	295.2981683	294.3607685	299.3492475
30056400	294.3530463	295.0423201	294.7114187	295.3621631	295.0639228	294.2795497	299.0765442
30067200	294.1829736	294.8522069	294.5468641	295.0761617	294.8358607	294.1182803	298.8408863
30078000	293.9893319	294.6499078	294.3910763	294.8084887	294.6240479	293.9792392	298.7290309
30088800	293.9085161	294.6370829	294.3899663	295.5456043	295.0945783	293.8625006	298.7212615
30099600	295.3163828	296.0869162	296.0264829	298.5403995	298.3058543	294.2871666	299.1900167
30110400	295.7779328	296.2899079	296.2647617	298.2839277	297.8041661	294.8058334	299.720259
30121200	295.8626872	296.2203668	296.0124931	297.3089403	296.6039361	295.1172226	299.8690476
30132000	294.9483538	295.6506678	295.4481615	296.2939427	295.8904004	294.8713209	299.4863409
30142800	294.3019712	295.0820713	294.9499409	295.5437254	295.2227398	294.5296152	299.1362155
30153600	294.5594317	295.2283873	294.9575517	295.5503754	295.2302167	294.5487465	298.9637845
30164400	294.5101582	295.1496989	294.8776185	295.3617454	295.0883621	294.4386377	298.88868
30175200	295.0288549	295.1787047	295.0010018	295.3579861	295.1244607	294.5827483	298.4666249
30186000	296.0078191	295.9748283	296.1245859	296.7501499	296.4740429	295.0205935	297.8553467
30196800	296.4585207	296.4574764	296.4567413	297.0915533	296.6482283	295.5129907	298.1815789
30207600	296.0488968	296.4508189	296.1426667	296.727466	296.3308608	295.6396407	298.2849498
30218400	295.4948155	296.0056014	295.7024994	296.2655262	296.0003924	295.350251	298.6501672
30229200	295.1948109	295.6963701	295.42124	295.8659928	295.6910891	295.1009638	298.5328164
30240000	294.885012	295.4124557	295.1700079	295.5168332	295.4063737	294.8725564	298.436132
30250800	294.602466	295.1778841	294.9487119	295.1985865	295.1479344	294.7030938	298.394398
30261600	294.8516006	295.250603	295.1194379	295.8057664	295.4758672	295.1232831	298.0945935
30272400	295.8869341	296.4949074	296.3193881	298.1958454	297.8328303	295.5087939	297.2720453
30283200	296.375259	296.9555234	296.3755568	298.311064	297.8970154	295.9588778	298.1689438
30294000	296.347986	296.5139593	296.1748489	297.2696816	296.7284108	295.9975355	298.8206522
30304800	295.1145191	295.6867831	295.4624222	296.1418624	295.8150538	295.5074768	298.6825251
30315600	294.7552794	295.3512693	295.1623387	295.6718791	295.4131658	295.2159986	298.4542607
30326400	294.4599077	295.0683454	294.9064072	295.2882534	295.0656972	294.9847531	298.3031328
30337200	294.6141348	295.1471007	294.883291	295.3064294	295.0484359	294.9139096	298.2002924
30348000	295.2396738	295.4489461	295.1473991	296.763667	296.1975351	295.0018792	298.2990393
30358800	296.6138541	296.9872927	296.7339679	299.2571841	298.8193979	295.6271094	298.5209273
30369600	296.8462234	297.1823804	296.9526226	298.8875684	298.2461648	296.0036784	298.6429707
30380400	296.1299076	296.252439	296.2322801	297.353174	296.6085458	295.7431555	299.0626149
30391200	295.4221464	295.783174	295.6021047	296.4882451	295.9137589	295.4340566	298.8875104
30402000	295.1012861	295.5208934	295.3132492	295.992347	295.5879694	295.2191989	298.6920217
30412800	294.7817662	295.2213911	295.0579911	295.5818828	295.2528496	294.9834441	298.5584378
30423600	294.8697331	295.2514829	295.0306831	295.5390581	295.1914578	294.8959167	298.4333751
30434400	294.9097081	295.3334828	295.1072663	295.5838411	295.2406663	294.9686672	298.3383041
30445200	295.7565412	296.0492245	295.4590913	296.3964161	295.7349495	295.3899169	297.9967001
30456000	295.9535411	296.5058079	295.7633996	296.3971494	295.8450243	295.6213332	298.0432331
30466800	295.6915341	296.0174556	295.5848784	296.1749118	295.7682729	295.5017933	298.408396
30477600	295.4415283	295.8712443	295.4441183	295.9201163	295.613784	295.2530079	298.65
30488400	295.2782536	295.7675768	295.3252877	295.7545442	295.5046528	295.1115704	298.65
30499200	295.1560899	295.6812858	295.2453045	295.6325307	295.4009853	295.0499996	298.6535088
30510000	295.1609686	295.644469	295.2289301	295.5823471	295.3445859	295.0693815	298.7418129
30520800	295.5984373	295.7842266	295.3699159	295.8663738	295.5583537	295.290518	298.5256057
30531600	296.654043	297.0397655	296.6590053	298.2837672	297.8212945	295.8494987	298.5871763
30542400	296.5481432	296.8245145	296.3199409	297.4364459	296.8632855	296.056438	298.6825796
30553200	295.4054381	295.96091	295.6161231	296.3341347	295.8448199	295.6765665	298.6929883
30564000	295.0335083	295.6289301	295.3007012	295.7869168	295.4386879	295.3956596	298.7274436
30574800	294.7771006	295.4040011	295.1036003	295.4585792	295.2134165	295.1899333	298.6305347
30585600	294.5785876	295.1666411	294.9385129	295.2220213	295.0338591	294.9085977	298.4971178
30596400	294.536972	295.0581229	294.7883482	295.076555	294.9331771	294.536155	298.3327068
30607200	294.2271662	294.7448745	294.6019829	295.8846162	295.3937912	294.1356666	298.2753344
30618000	294.6672663	295.4384911	295.3052579	297.8334995	297.1066078	294.1851668	298.6024645
30628800	294.4348911	295.0620245	294.9726079	296.8641077	296.1265494	294.1543333	298.9087302
30639600	293.9598243	294.5870529	294.4868192	295.3423032	294.9707091	293.8866973	298.8531746
30650400	293.4522551	294.1081616	294.0455384	294.5366996	294.4398158	293.5352128	298.6608605
30661200	293.0098407	293.6486544	293.6173011	293.9092894	293.9518542	293.1707185	298.4780702
30672000	292.5785794	293.2286461	293.2438843	293.398738	293.5191892	292.8030938	298.3782373
30682800	292.1625559	292.8287465	292.8892226	292.9180447	293.1038341	292.4439849	298.35
30693600	291.8982201	292.5919795	292.6436587	293.0948951	292.9827899	292.1612782	298.4524227
30704400	291.9592977	292.7399077	292.6325224	293.5993897	293.2056137	292.1485798	298.8189223
30715200	291.99538	292.7473763	292.5902086	293.5128984	293.1386379	292.149081	299.0391395
30726000	291.954561	292.5904758	292.4906679	293.1797155	292.9519628	292.0778795	299.1364662
30736800	291.6656997	292.2515829	293.7054245	293.9621579	292.6243914	291.7497502	298.9175021
30747600	291.4653912	291.9936579	293.2743078	293.9112828	292.3594079	291.4552498	298.6798246
30758400	291.1938746	291.7378247	293.3571578	293.9778328	292.0668912	291.1257499	298.5097327
30769200	290.852358	291.4173913	292.6976746	293.0103495	291.7069163	290.8287503	298.4306182
30780000	291.070808	291.2576665	291.9030997	292.1707496	291.8284746	290.7978337	298.5292815
30790800	292.1352996	292.6738079	292.8850996	295.3505829	294.7760662	291.4675833	296.8245196
30801600	292.6009163	293.3603746	293.3808328	294.8866578	293.8983579	291.9726665	294.2971178
30812400	292.257314	293.0276142	292.9299078	293.6712005	293.3436694	292.0058799	294.5129908
30823200	291.7935752	292.667226	292.5382367	292.8381867	292.8971758	291.649081	296.6050543
30834000	291.5676353	293.331804	293.1323554	293.3914615	292.5764991	291.4149123	297.0523392
30844800	291.3961901	293.5165576	293.189941	293.4851708	292.3797239	291.2591065	297.2484962
30855600	291.2599328	294.2194398	293.3901665	293.7237756	292.1907011	291.1063073	297.3861738
30866400	291.4022805	293.3570672	293.0018208	293.3509519	292.1292728	291.0233496	297.5621237
30877200	291.6844442	293.7061482	293.5150371	294.7594565	293.2404758	291.3359646	297.239056
30888000	292.4909603	294.3864824	294.0228734	295.0911774	293.8175351	291.9393901	296.8824979
30898800	292.3426228	293.5423137	293.0672844	293.6209185	293.1984958	291.9255426	297.4897661
30909600	291.9909245	294.0074578	293.1225079	292.8379412	292.7704162	291.5884998	297.85
30920400	291.8003912	294.9952912	293.5242829	293.7210837	292.4831855	291.3665835	297.7711362
30931200	291.5642662	294.6845245	293.3140362	293.9500661	292.2372746	291.1665001	297.6518379
30942000	291.3750288	293.8437777	292.9752412	293.2691662	292.0527912	291.0499996	297.65
30952800	291.3814663	292.6252162	292.2752162	292.5842579	292.2517496	291.0931664	297.5829156
30963600	292.3198496	295.2526579	293.5966496	293.9795495	294.2066663	291.6440001	298.1789891
30974400	293.0201996	297.2337328	294.4295995	294.0561995	293.9251662	292.5559212	298.307477
30985200	292.8049454	295.2144782	293.5175226	293.9077644	293.5408753	292.3559223	298.3593567
30996000	292.6974514	294.2997907	293.3434164	293.5490221	293.4086461	292.3505855	298.4488304
31006800	292.7405006	294.6900747	293.3351372	294.1625727	293.4188551	292.4745607	298.3503342
31017600	292.8016203	294.3212611	293.280484	293.5551707	293.4360563	292.595948	298.35
31028400	292.8627978	294.2125727	293.2549119	293.59426	293.4690223	292.7006267	298.35
31039200	293.5265911	294.9265993	293.5354634	294.5378106	293.7841266	293.365873	297.7732247
31050000	294.0975183	295.1148868	294.5539427	294.7738258	294.7383621	293.7642856	297.1675439
31060800	294.4251623	296.0631323	295.1648366	294.6293313	294.4082535	293.9606932	296.8507519
31071600	294.3002668	295.7923804	294.9280279	294.6556554	294.472723	293.7392324	297.791604
31082400	293.9271247	296.1869078	294.2824996	294.4001744	294.2770412	293.648	298.05
31093200	293.755633	295.4156328	294.0757412	294.2452663	294.1562496	293.6165832	298.05
31104000	293.6522661	295.0444078	293.9834912	294.1696245	294.0856828	293.5449996	298.05
31114800	293.5452078	294.9656412	293.9238829	294.0601079	293.9563414	293.4979993	298.05
31125600	293.9153662	296.4056495	294.165483	294.0824746	293.9573829	294.0882498	297.6887636
31136400	294.3951078	295.6515411	294.9914246	294.3267997	294.1322746	293.9341661	297.0868421
31147200	294.4308829	296.0007162	295.0764077	294.6054993	294.4470414	294.1167499	296.8264411
31158000	293.9789236	296.0572889	294.4961296	294.4361295	294.3046451	293.8755215	297.1875418
31168800	293.5798658	295.2858391	294.056733	294.048546	293.9710855	293.5736421	297.5505013
31179600	293.317276	294.9175768	293.7588967	293.7862454	293.763227	293.3940268	297.637051
31190400	293.1671007	294.7625998	293.5963207	293.6532159	293.6395651	293.2744783	297.695614
31201200	293.0206099	294.5965325	293.4676437	293.5161733	293.506282	293.1373015	297.75
31212000	292.8929318	294.4803253	293.4063904	293.8362236	293.9167582	293.0018791	297.8170844
