#1
double measurement(105408, 2)
#Time	AHUTempSUPSetpoint
24466200	16.42181067
24466500	16.42194939
24466800	16.42178603
24467100	16.42178848
24467400	16.42214914
24467700	16.42186061
24468000	16.42189912
24468300	16.42186681
24468600	16.4220992
24468900	16.42203817
24469200	16.42186061
24469500	16.42199606
24469800	16.4216775
24470100	16.42198823
24470400	16.4219799
24470700	16.42180512
24471000	16.42194384
24471300	16.42177183
24471600	16.42171063
24471900	16.421905
24472200	16.422093
24472500	16.42194939
24472800	16.42172744
24473100	16.4220553
24473400	16.421905
24473700	16.42188835
24474000	16.42181834
24474300	16.4218828
24474600	16.42177183
24474900	16.42193829
24475200	16.42186142
24475500	16.42192164
24475800	16.42199068
24476100	16.42219908
24476400	16.42176628
24476700	16.42213608
24477000	16.42202707
24477300	16.42197158
24477600	16.42183988
24477900	16.42195494
24478200	16.421905
24478500	16.42226566
24478800	16.42188297
24479100	16.42188835
24479400	16.42204453
24479700	16.42222127
24480000	16.42201597
24480300	16.42203914
24480600	16.42226011
24480900	16.42192719
24481200	16.42185065
24481500	16.42212139
24481800	16.42211585
24482100	16.42194939
24482400	16.42225456
24482700	16.42219908
24483000	16.42218455
24483300	16.42207146
24483600	16.4221103
24483900	16.42204992
24484200	16.42243767
24484500	16.42226011
24484800	16.42210916
24485100	16.42221017
24485400	16.42232115
24485700	16.42196048
24486000	16.42215224
24486300	16.42238218
24486600	16.42219532
24486900	16.42239883
24487200	16.42219908
24487500	16.4223515
24487800	16.42206036
24488100	16.42226566
24488400	16.42241547
24488700	16.42246998
24489000	16.42238773
24489300	16.42254309
24489600	16.42241613
24489900	16.42265961
24490200	16.42246998
24490500	16.42248761
24490800	16.42239883
24491100	16.42251306
24491400	16.42274839
24491700	16.42244322
24492000	16.42266386
24492300	16.42265961
24492600	16.42268181
24492900	16.42259858
24493200	16.42264232
24493500	16.4225209
24493800	16.4228685
24494100	16.42276504
24494400	16.4231257
24494700	16.42292774
24495000	16.4229426
24495300	16.4229315
24495600	16.4231257
24495900	16.42309469
24496200	16.42295369
24496500	16.42282052
24496800	16.4229062
24497100	16.4231368
24497400	16.42307315
24497700	16.4231257
24498000	16.42298698
24498300	16.42314316
24498600	16.4229426
24498900	16.42299253
24499200	16.42322558
24499500	16.42315393
24499800	16.42310905
24500100	16.42322558
24500400	16.4233532
24500700	16.42337539
24501000	16.4234609
24501300	16.42340313
24501600	16.4231257
24501900	16.42360093
24502200	16.42341978
24502500	16.42317009
24502800	16.42332545
24503100	16.42340166
24503400	16.42314235
24503700	16.42335874
24504000	16.42341244
24504300	16.42347527
24504600	16.42336397
24504900	16.42324222
24505200	16.42337539
24505500	16.4236117
24505800	16.42335874
24506100	16.42340868
24506400	16.42366947
24506700	16.42351476
24507000	16.42331435
24507300	16.42345307
24507600	16.4232778
24507900	16.42341978
24508200	16.42346629
24508500	16.42322558
24508800	16.42320338
24509100	16.42342321
24509400	16.42314235
24509700	16.42329771
24510000	16.42351411
24510300	16.42361708
24510600	16.42324222
24510900	16.423331
24511200	16.42351476
24511500	16.42328661
24511800	16.42345013
24512100	16.42341978
24512400	16.42341978
24512700	16.42319702
24513000	16.42354185
24513300	16.42323667
24513600	16.4232401
24513900	16.42331435
24514200	16.42323112
24514500	16.42312701
24514800	16.42315344
24515100	16.42324777
24515400	16.42363862
24515700	16.4235363
24516000	16.42325887
24516300	16.42284158
24516600	16.42305912
24516900	16.42326442
24517200	16.42317548
24517500	16.4229426
24517800	16.42329771
24518100	16.42312162
24518400	16.42300363
24518700	16.42285382
24519000	16.42275002
24519300	16.42324777
24519600	16.42293705
24519900	16.42297083
24520200	16.42283162
24520500	16.42287601
24520800	16.42308931
24521100	16.42282052
24521400	16.42300918
24521700	16.42297621
24522000	16.42286491
24522300	16.42266516
24522600	16.4229816
24522900	16.42295369
24523200	16.42291485
24523500	16.42284158
24523800	16.42295369
24524100	16.42287046
24524400	16.42269617
24524700	16.42294814
24525000	16.42277614
24525300	16.42279849
24525600	16.42277614
24525900	16.42265961
24526200	16.42280388
24526500	16.42267071
24526800	16.42276504
24527100	16.42281465
24527400	16.42289266
24527700	16.42246541
24528000	16.42261539
24528300	16.42261522
24528600	16.42255974
24528900	16.42282542
24529200	16.42273729
24529500	16.42269845
24529800	16.42249152
24530100	16.42245986
24530400	16.42274284
24530700	16.42252922
24531000	16.42250425
24531300	16.42250425
24531600	16.42269617
24531900	16.42246541
24532200	16.42232115
24532500	16.42265847
24532800	16.42268181
24533100	16.42265407
24533400	16.4223892
24533700	16.42236554
24534000	16.42252645
24534300	16.42234073
24534600	16.42228785
24534900	16.4223045
24535200	16.42241074
24535500	16.42234334
24535800	16.42243212
24536100	16.42250768
24536400	16.42232669
24536700	16.42217133
24537000	16.42225995
24537300	16.42225456
24537600	16.42227676
24537900	16.42232457
24538200	16.42236554
24538500	16.42221572
24538800	16.42236227
24539100	16.42216024
24539400	16.42219353
24539700	16.42236766
24540000	16.42223237
24540300	16.42243212
24540600	16.4220553
24540900	16.42240992
24541200	16.42233779
24541500	16.42210377
24541800	16.4220881
24542100	16.42217688
24542400	16.42214685
24542700	16.42183286
24543000	16.42214914
24543300	16.42226533
24543600	16.42232669
24543900	16.42198268
24544200	16.42186142
24544500	16.42214914
24544800	16.42215469
24545100	16.42202299
24545400	16.42212139
24545700	16.42223237
24546000	16.42217917
24546300	16.42233224
24546600	16.42227676
24546900	16.42211993
24547200	16.42204926
24547500	16.42198823
24547800	16.42218455
24548100	16.42225456
24548400	16.42209365
24548700	16.42200145
24549000	16.42201597
24549300	16.4220881
24549600	16.42214685
24549900	16.42205481
24550200	16.42203817
24550500	16.42218243
24550800	16.42218994
24551100	16.42216578
24551400	16.42200683
24551700	16.42205481
24552000	16.42181622
24552300	16.42187758
24552600	16.42216024
24552900	16.42202707
24553200	16.42220609
24553500	16.42195494
24553800	16.42211585
24554100	16.42212139
24554400	16.42210377
24554700	16.4221103
24555000	16.42214685
24555300	16.42204371
24555600	16.42187171
24555900	16.42195836
24556200	16.42183286
24556500	16.42203262
24556800	16.42192164
24557100	16.42214685
24557400	16.42198268
24557700	16.4220992
24558000	16.42213608
24558300	16.42174409
24558600	16.42192605
24558900	16.42179402
24559200	16.42173299
24559500	16.42182732
24559800	16.42202299
24560100	16.42193274
24560400	16.42207146
24560700	16.42222225
24561000	16.42196603
24561300	16.42168305
24561600	16.42200683
24561900	16.42200487
24562200	16.4216997
24562500	16.42222225
24562800	16.42191055
24563100	16.42199932
24563400	16.4218345
24563700	16.42203262
24564000	16.42200487
24564300	16.42219532
24564600	16.42198268
24564900	16.42179957
24565200	16.42221148
24565500	16.4221103
24565800	16.42229895
24566100	16.42207684
24566400	16.42212139
24566700	16.42201597
24567000	16.42222764
24567300	16.42191609
24567600	16.42215469
24567900	16.42206607
24568200	16.42203817
24568500	16.42223237
24568800	16.42221148
24569100	16.42227121
24569400	16.42238773
24569700	16.42219532
24570000	16.42219353
24570300	16.42231005
24570600	16.42220609
24570900	16.42215469
24571200	16.42243767
24571500	16.4223892
24571800	16.42221017
24572100	16.42253754
24572400	16.42265847
24572700	16.42247096
24573000	16.42234889
24573300	16.42258308
24573600	16.42255419
24573900	16.42235999
24574200	16.42253461
24574500	16.42262077
24574800	16.42252645
24575100	16.42237304
24575400	16.4225098
24575700	16.42263742
24576000	16.42249152
24576300	16.42266516
24576600	16.42274839
24576900	16.42267463
24577200	16.42260413
24577500	16.42295924
24577800	16.42272848
24578100	16.4229426
24578400	16.42250425
24578700	16.42228688
24579000	16.42260413
24579300	16.42302582
24579600	16.42277695
24579900	16.42279278
24580200	16.42307021
24580500	16.42280388
24580800	16.42269291
24581100	16.4227151
24581400	16.42300853
24581700	16.42284272
24582000	16.4229426
24582300	16.4227608
24582600	16.42305912
24582900	16.42297034
24583200	16.42265847
24583500	16.42289266
24583800	16.42288156
24584100	16.42286312
24584400	16.4231257
24584700	16.42275394
24585000	16.42271771
24585300	16.42285937
24585600	16.4231479
24585900	16.4227231
24586200	16.42274284
24586500	16.4229093
24586800	16.42262077
24587100	16.42245986
24587400	16.42262077
24587700	16.42288466
24588000	16.42268181
24588300	16.42251535
24588600	16.42264232
24588900	16.42269291
24589200	16.42256529
24589500	16.42255615
24589800	16.42272065
24590100	16.42272065
24590400	16.42252384
24590700	16.42265407
24591000	16.42274839
24591300	16.42264232
24591600	16.42274839
24591900	16.42288711
24592200	16.42262077
24592500	16.42289821
24592800	16.4229204
24593100	16.42284696
24593400	16.42260968
24593700	16.42295369
24594000	16.42263154
24594300	16.42254309
24594600	16.42223792
24594900	16.42275541
24595200	16.42280943
24595500	16.42284272
24595800	16.42269617
24596100	16.42244322
24596400	16.4227151
24596700	16.4224646
24597000	16.4227262
24597300	16.42265961
24597600	16.42264297
24597900	16.42266386
24598200	16.42261522
24598500	16.42284696
24598800	16.42291485
24599100	16.42248761
24599400	16.42234073
24599700	16.42264852
24600000	16.42268181
24600300	16.42260968
24600600	16.42258846
24600900	16.42256529
24601200	16.42256529
24601500	16.42245382
24601800	16.42235999
24602100	16.42269078
24602400	16.42255419
24602700	16.42269291
24603000	16.42252922
24603300	16.42243212
24603600	16.42260968
24603900	16.42247096
24604200	16.42261
24604500	16.42264852
24604800	16.42252645
24605100	16.42263154
24605400	16.42255419
24605700	16.42248614
24606000	16.42255974
24606300	16.42278723
24606600	16.42250425
24606900	16.42260462
24607200	16.42259858
24607500	16.42266516
24607800	16.42253461
24608100	16.42265407
24608400	16.42233779
24608700	16.42283081
24609000	16.42227121
24609300	16.42265847
24609600	16.42234334
24609900	16.42256529
24610200	16.42234334
24610500	16.42240536
24610800	16.42265407
24611100	16.42242657
24611400	16.42230303
24611700	16.42248761
24612000	16.42212694
24612300	16.42217917
24612600	16.42223237
24612900	16.42258308
24613200	16.42265407
24613500	16.42210475
24613800	16.42229895
24614100	16.42222764
24614400	16.4222934
24614700	16.42244877
24615000	16.42228149
24615300	16.42242657
24615600	16.42244877
24615900	16.42241613
24616200	16.42224347
24616500	16.42218994
24616800	16.42231005
24617100	16.42210475
24617400	16.42224347
24617700	16.4223138
24618000	16.42206591
24618300	16.42237108
24618600	16.42207146
24618900	16.42224347
24619200	16.42210475
24619500	16.42230842
24619800	16.42228231
24620100	16.42202299
24620400	16.42219353
24620700	16.42236554
24621000	16.42213249
24621300	16.42214685
24621600	16.42221572
24621900	16.4223156
24622200	16.42196913
24622500	16.42219353
24622800	16.42201597
24623100	16.42223302
24623400	16.42216024
24623700	16.42234073
24624000	16.42211585
24624300	16.42223237
24624600	16.42226566
24624900	16.42210916
24625200	16.42197158
24625500	16.42198823
24625800	16.42222225
24626100	16.4221103
24626400	16.42213804
24626700	16.42220609
24627000	16.42234889
24627300	16.42196913
24627600	16.42215469
24627900	16.42204371
24628200	16.42198823
24628500	16.42194759
24628800	16.4218939
24629100	16.42209365
24629400	16.4217591
24629700	16.42211585
24630000	16.42189945
24630300	16.42232457
24630600	16.42201597
24630900	16.42192066
24631200	16.42175518
24631500	16.42222127
24631800	16.42199932
24632100	16.42210377
24632400	16.42196603
24632700	16.42209365
24633000	16.42204992
24633300	16.42194384
24633600	16.42189945
24633900	16.42166216
24634200	16.42192719
24634500	16.42198268
24634800	16.42180218
24635100	16.42201042
24635400	16.42177183
24635700	16.42160292
24636000	16.42199378
24636300	16.42206591
24636600	16.42181296
24636900	16.42202707
24637200	16.42213804
24637500	16.42173756
24637800	16.421905
24638100	16.42192164
24638400	16.42181296
24638700	16.42209365
24639000	16.42185506
24639300	16.42180218
24639600	16.42194939
24639900	16.4216775
24640200	16.42172679
24640500	16.42197158
24640800	16.42197158
24641100	16.42195836
24641400	16.42189945
24641700	16.42226011
24642000	16.42165678
24642300	16.42179402
24642600	16.42167195
24642900	16.42192605
24643200	16.42187171
24643500	16.42177738
24643800	16.42198529
24644100	16.42181067
24644400	16.42193274
24644700	16.4217968
24645000	16.42174409
24645300	16.42184951
24645600	16.42192066
24645900	16.42183841
24646200	16.42181067
24646500	16.4220553
24646800	16.42211585
24647100	16.42211585
24647400	16.4217591
24647700	16.421905
24648000	16.42184951
24648300	16.4218722
24648600	16.42179402
24648900	16.42199932
24649200	16.4218345
24649500	16.42166641
24649800	16.42183841
24650100	16.42202299
24650400	16.4218939
24650700	16.42197158
24651000	16.42181834
24651300	16.421905
24651600	16.42191609
24651900	16.42179141
24652200	16.42205481
24652500	16.42171634
24652800	16.42182373
24653100	16.42177738
24653400	16.42168305
24653700	16.42190451
24654000	16.42179402
24654300	16.42181622
24654600	16.42171063
24654900	16.42183286
24655200	16.42171634
24655500	16.4218345
24655800	16.42182177
24656100	16.42181622
24656400	16.4217968
24656700	16.42186616
24657000	16.42184396
24657300	16.42190451
24657600	16.42182732
24657900	16.42184396
24658200	16.4216997
24658500	16.42203914
24658800	16.42191609
24659100	16.42158138
24659400	16.42184396
24659700	16.42166641
24660000	16.42181834
24660300	16.42198823
24660600	16.42174964
24660900	16.42191528
24661200	16.42154988
24661500	16.42172744
24661800	16.42186616
24662100	16.42153291
24662400	16.42182177
24662700	16.42207146
24663000	16.42173854
24663300	16.42172189
24663600	16.42162446
24663900	16.4216997
24664200	16.42185506
24664500	16.42178603
24664800	16.42207701
24665100	16.42172744
24665400	16.42164421
24665700	16.42168909
24666000	16.42162756
24666300	16.42176449
24666600	16.42183286
24666900	16.42188835
24667200	16.42177526
24667500	16.4216997
24667800	16.42177183
24668100	16.42188297
24668400	16.42171079
24668700	16.4216997
24669000	16.42196048
24669300	16.42183988
24669600	16.42172744
24669900	16.42159215
24670200	16.42177183
24670500	16.42172744
24670800	16.42169448
24671100	16.42196048
24671400	16.42173854
24671700	16.42176987
24672000	16.42180512
24672300	16.42180512
24672600	16.42193274
24672900	16.42183988
24673200	16.42175518
24673500	16.42170525
24673800	16.42175518
24674100	16.42182732
24674400	16.42195298
24674700	16.42152214
24675000	16.42163311
24675300	16.42171602
24675600	16.42166086
24675900	16.42161092
24676200	16.42200487
24676500	16.42192066
24676800	16.42182177
24677100	16.42164601
24677400	16.42151659
24677700	16.42183286
24678000	16.42149521
24678300	16.42152214
24678600	16.42125026
24678900	16.42167832
24679200	16.42176628
24679500	16.42173854
24679800	16.42179957
24680100	16.4216837
24680400	16.42180512
24680700	16.42144674
24681000	16.42145001
24681300	16.42151659
24681600	16.42160292
24681900	16.42156098
24682200	16.42161092
24682500	16.42168597
24682800	16.42177752
24683100	16.42171634
24683400	16.42164421
24683700	16.42169448
24684000	16.42158318
24684300	16.42141443
24684600	16.4214944
24684900	16.42154434
24685200	16.42159754
24685500	16.42143336
24685800	16.42163311
24686100	16.42154368
24686400	16.42178848
24686700	16.42172744
24687000	16.42161369
24687300	16.42173299
24687600	16.42176628
24687900	16.42185065
24688200	16.42178293
24688500	16.42175518
24688800	16.42160831
24689100	16.42168305
24689400	16.4214722
24689700	16.42166755
24690000	16.42162756
24690300	16.42173854
24690600	16.42155445
24690900	16.42158872
24691200	16.42123916
24691500	16.42123133
24691800	16.42138342
24692100	16.42143336
24692400	16.42176449
24692700	16.42143891
24693000	16.42140007
24693300	16.42158677
24693600	16.4214722
24693900	16.42162202
24694200	16.42150598
24694500	16.42137788
24694800	16.42154988
24695100	16.4213875
24695400	16.42156098
24695700	16.42148885
24696000	16.42136596
24696300	16.42142781
24696600	16.42121696
24696900	16.42154907
24697200	16.42144446
24697500	16.42145556
24697800	16.42146829
24698100	16.42135568
24698400	16.42135568
24698700	16.42140905
24699000	16.42137788
24699300	16.42142781
24699600	16.42141443
24699900	16.42127245
24700200	16.42177183
24700500	16.42122594
24700800	16.4214722
24701100	16.42156098
24701400	16.42150598
24701700	16.42145556
24702000	16.42135568
24702300	16.42143059
24702600	16.42143891
24702900	16.42121696
24703200	16.42120978
24703500	16.42142781
24703800	16.42165531
24704100	16.42140366
24704400	16.42140562
24704700	16.42129465
24705000	16.42148983
24705300	16.42158318
24705600	16.42121696
24705900	16.42143597
24706200	16.42133349
24706500	16.42148885
24706800	16.42130134
24707100	16.42111154
24707400	16.42145001
24707700	16.42133904
24708000	16.42124471
24708300	16.42127245
24708600	16.42138212
24708900	16.42141117
24709200	16.42122806
24709500	16.4214252
24709800	16.42108935
24710100	16.42126135
24710400	16.4212044
24710700	16.42135568
24711000	16.42155543
24711300	16.4215006
24711600	16.42144446
24711900	16.42143336
24712200	16.4210913
24712500	16.42118922
24712800	16.42110599
24713100	16.42102668
24713400	16.42129465
24713700	16.421278
24714000	16.42123671
24714300	16.42132794
24714600	16.42120032
24714900	16.42132288
24715200	16.42090624
24715500	16.42121696
24715800	16.42146829
24716100	16.4210727
24716400	16.42132239
24716700	16.42131749
24717000	16.4210616
24717300	16.42117812
24717600	16.42124748
24717900	16.42131684
24718200	16.42144446
24718500	16.4211667
24718800	16.4210727
24719100	16.42120587
24719400	16.4214252
24719700	16.42124471
24720000	16.42111154
24720300	16.42147906
24720600	16.42102276
24720900	16.42113373
24721200	16.42120978
24721500	16.42083411
24721800	16.42114483
24722100	16.42134981
24722400	16.42112819
24722700	16.42130019
24723000	16.42095667
24723300	16.42094508
24723600	16.4208563
24723900	16.42123671
24724200	16.42112819
24724500	16.42124471
24724800	16.42132826
24725100	16.42112264
24725400	16.42126135
24725700	16.42107515
24726000	16.42101166
24726300	16.42136123
24726600	16.42105899
24726900	16.42115038
24727200	16.42123361
24727500	16.42106976
24727800	16.42116703
24728100	16.42105051
24728400	16.42104284
24728700	16.42112264
24729000	16.42131684
24729300	16.42120978
24729600	16.42123361
24729900	16.42136123
24730200	16.42136058
24730500	16.42110599
24730800	16.42134458
24731100	16.42117209
24731400	16.42097282
24731700	16.42122806
24732000	16.42111285
24732300	16.42116703
24732600	16.42092843
24732900	16.42117209
24733200	16.42100057
24733500	16.42115593
24733800	16.42116132
24734100	16.4212669
24734400	16.42120587
24734700	16.42118286
24735000	16.42132794
24735300	16.42110044
24735600	16.42132288
24735900	16.42118922
24736200	16.42126135
24736500	16.42120978
24736800	16.42105605
24737100	16.42123361
24737400	16.42139452
24737700	16.42103745
24738000	16.42132794
24738300	16.42081126
24738600	16.42144446
24738900	16.42136123
24739200	16.42131749
24739500	16.42095618
24739800	16.42146111
24740100	16.42109669
24740400	16.42121142
24740700	16.42151104
24741000	16.42132794
24741300	16.42128518
24741600	16.42143336
24741900	16.42147367
24742200	16.42135568
24742500	16.42142781
24742800	16.4214629
24743100	16.42153324
24743400	16.42141672
24743700	16.42142781
24744000	16.42164062
24744300	16.42131684
24744600	16.42150549
24744900	16.4214252
24745200	16.42147775
24745500	16.42141982
24745800	16.42144446
24746100	16.42161092
24746400	16.42156653
24746700	16.42156522
24747000	16.42143336
24747300	16.42161647
24747600	16.42143597
24747900	16.4216886
24748200	16.42156653
24748500	16.42163524
24748800	16.42166086
24749100	16.42185506
24749400	16.42173217
24749700	16.42176628
24750000	16.42150549
24750300	16.42186681
24750600	16.42164976
24750900	16.42181067
24751200	16.42182911
24751500	16.4218939
24751800	16.4216886
24752100	16.42177526
24752400	16.42176073
24752700	16.42198268
24753000	16.42185604
24753300	16.42192164
24753600	16.42213249
24753900	16.42189374
24754200	16.42161092
24754500	16.42195494
24754800	16.42211454
24755100	16.42201597
24755400	16.4221103
24755700	16.42192066
24756000	16.42217688
24756300	16.42185506
24756600	16.42203376
24756900	16.42202152
24757200	16.42227676
24757500	16.42231919
24757800	16.42207146
24758100	16.42227121
24758400	16.42227072
24758700	16.42235444
24759000	16.42217133
24759300	16.42237304
24759600	16.42246541
24759900	16.42214914
24760200	16.42236227
24760500	16.42253754
24760800	16.42227676
24761100	16.42263693
24761400	16.42257638
24761700	16.42253754
24762000	16.42286312
24762300	16.42273729
24762600	16.422704
24762900	16.42272848
24763200	16.42281498
24763500	16.42274284
24763800	16.42284696
24764100	16.42257638
24764400	16.42273729
24764700	16.42279311
24765000	16.42286491
24765300	16.42277614
24765600	16.42280388
24765900	16.42283162
24766200	16.42290375
24766500	16.42276618
24766800	16.4227262
24767100	16.42267626
24767400	16.42283081
24767700	16.42289821
24768000	16.42278723
24768300	16.42273387
24768600	16.42284827
24768900	16.4231146
24769200	16.42269617
24769500	16.42300918
24769800	16.42282052
24770100	16.42269078
24770400	16.42269845
24770700	16.42303137
24771000	16.42297083
24771300	16.42242102
24771600	16.42290375
24771900	16.42256153
24772200	16.42297034
24772500	16.42260413
24772800	16.42258748
24773100	16.42277157
24773400	16.42279278
24773700	16.42292595
24774000	16.42252922
24774300	16.42275394
24774600	16.42284158
24774900	16.42272065
24775200	16.42273175
24775500	16.4225723
24775800	16.42255974
24776100	16.42270955
24776400	16.42257638
24776700	16.42264232
24777000	16.42260968
24777300	16.42260413
24777600	16.42258308
24777900	16.4224987
24778200	16.42230842
24778500	16.42244877
24778800	16.42253199
24779100	16.42223302
24779400	16.42247651
24779700	16.42240438
24780000	16.42201042
24780300	16.42222764
24780600	16.42221572
24780900	16.42244322
24781200	16.42222225
24781500	16.42240438
24781800	16.42219532
24782100	16.42240438
24782400	16.42251535
24782700	16.42214147
24783000	16.42233779
24783300	16.42233224
24783600	16.42223792
24783900	16.42188297
24784200	16.42206591
24784500	16.42227121
24784800	16.42195836
24785100	16.42228785
24785400	16.4221307
24785700	16.42198823
24786000	16.4223045
24786300	16.42213608
24786600	16.42186616
24786900	16.42201042
24787200	16.42221017
24787500	16.42203914
24787800	16.42213249
24788100	16.42187725
24788400	16.42208761
24788700	16.42228785
24789000	16.42188835
24789300	16.42194939
24789600	16.4221103
24789900	16.42208761
24790200	16.42203262
24790500	16.42186616
24790800	16.42197713
24791100	16.4218345
24791400	16.42169415
24791700	16.42199378
24792000	16.42190451
24792300	16.42178848
24792600	16.42171602
24792900	16.42170525
24793200	16.42170525
24793500	16.4216775
24793800	16.4219799
24794100	16.42154988
24794400	16.42163866
24794700	16.4217968
24795000	16.42174409
24795300	16.42174409
24795600	16.42173217
24795900	16.42179402
24796200	16.42170525
24796500	16.42171079
24796800	16.42179402
24797100	16.42167293
24797400	16.42163311
24797700	16.4216775
24798000	16.42153324
24798300	16.4217214
24798600	16.42171079
24798900	16.42177183
24799200	16.42169448
24799500	16.42192164
24799800	16.42160831
24800100	16.42191055
24800400	16.42153324
24800700	16.42151104
24801000	16.42144136
24801300	16.42173299
24801600	16.42145556
24801900	16.42167293
24802200	16.42156098
24802500	16.42137233
24802800	16.42181834
24803100	16.42162202
24803400	16.42169986
24803700	16.42163311
24804000	16.42167195
24804300	16.42166641
24804600	16.42172679
24804900	16.42134458
24805200	16.42154988
24805500	16.42167293
24805800	16.42140007
24806100	16.42151104
24806400	16.42167293
24806700	16.421278
24807000	16.42147906
24807300	16.4214722
24807600	16.421278
24807900	16.42132239
24808200	16.42128518
24808500	16.42138342
24808800	16.42142781
24809100	16.42144136
24809400	16.42171634
24809700	16.42153324
24810000	16.42156522
24810300	16.42163311
24810600	16.42139828
24810900	16.42153324
24811200	16.42148885
24811500	16.42149995
24811800	16.42160831
24812100	16.42151104
24812400	16.42144446
24812700	16.42163524
24813000	16.42162202
24813300	16.42129465
24813600	16.42130672
24813900	16.42123916
24814200	16.42126364
24814500	16.42122251
24814800	16.42131129
24815100	16.42142226
24815400	16.42131749
24815700	16.42174964
24816000	16.42156653
24816300	16.42143059
24816600	16.42161647
24816900	16.42150549
24817200	16.42156522
24817500	16.42163866
24817800	16.42151137
24818100	16.42155543
24818400	16.42149995
24818700	16.4216886
24819000	16.42151137
24819300	16.42162756
24819600	16.42176628
24819900	16.42158677
24820200	16.42166086
24820500	16.42132794
24820800	16.42163866
24821100	16.42143597
24821400	16.42175372
24821700	16.42176628
24822000	16.42152769
24822300	16.42157763
24822600	16.42164062
24822900	16.4214833
24823200	16.4214944
24823500	16.42160292
24823800	16.42137233
24824100	16.42152214
24824400	16.42175518
24824700	16.42152214
24825000	16.42183841
24825300	16.42180757
24825600	16.42205481
24825900	16.42159982
24826200	16.42177526
24826500	16.42181622
24826800	16.42173854
24827100	16.42193682
24827400	16.42179402
24827700	16.42184951
24828000	16.42179402
24828300	16.42156522
24828600	16.42183286
24828900	16.42189374
24829200	16.421905
24829500	16.42201042
24829800	16.4217968
24830100	16.42179402
24830400	16.42201042
24830700	16.42193144
24831000	16.42183286
24831300	16.4220881
24831600	16.4221103
24831900	16.42179141
24832200	16.4218939
24832500	16.4221307
24832800	16.42205481
24833100	16.42177738
24833400	16.42221686
24833700	16.42189945
24834000	16.42194384
24834300	16.42211993
24834600	16.42195494
24834900	16.4223045
24835200	16.42205481
24835500	16.42192605
24835800	16.42207701
24836100	16.42202299
24836400	16.42208255
24836700	16.42212694
24837000	16.42222764
24837300	16.42225456
24837600	16.42206591
24837900	16.42251845
24838200	16.42231005
24838500	16.42226011
24838800	16.42218798
24839100	16.42228688
24839400	16.42198268
24839700	16.42228688
24840000	16.42222127
24840300	16.42229895
24840600	16.4224646
24840900	16.42223237
24841200	16.42255974
24841500	16.42231919
24841800	16.42226566
24842100	16.42204371
24842400	16.42242657
24842700	16.42204992
24843000	16.42225456
24843300	16.42265309
24843600	16.42250425
24843900	16.42254309
24844200	16.42258308
24844500	16.42237108
24844800	16.42248206
24845100	16.42226533
24845400	16.42257084
24845700	16.4223045
24846000	16.42234889
24846300	16.42239997
24846600	16.42233224
24846900	16.42241074
24847200	16.42237663
24847500	16.42256529
24847800	16.42244844
24848100	16.42235444
24848400	16.42248206
24848700	16.42254309
24849000	16.42266924
24849300	16.4223156
24849600	16.42245431
24849900	16.42248614
24850200	16.42239883
24850500	16.42238381
24850800	16.42227676
24851100	16.42267071
24851400	16.42255615
24851700	16.42248206
24852000	16.42245986
24852300	16.42256529
24852600	16.42245921
24852900	16.42257084
24853200	16.42255419
24853500	16.4225723
24853800	16.42267071
24854100	16.42233534
24854400	16.42240438
24854700	16.42243212
24855000	16.42248075
24855300	16.42232669
24855600	16.42236554
24855900	16.4222761
24856200	16.42233779
24856500	16.42238773
24856800	16.42251535
24857100	16.42224379
24857400	16.42236554
24857700	16.4220553
24858000	16.42222682
24858300	16.42238773
24858600	16.42221686
24858900	16.42239883
24859200	16.42222127
24859500	16.42194759
24859800	16.42210475
24860100	16.4224987
24860400	16.42223302
24860700	16.42214914
24861000	16.42216578
24861300	16.42228149
24861600	16.42196048
24861900	16.42232115
24862200	16.42228688
24862500	16.42219353
24862800	16.42210475
24863100	16.42222764
24863400	16.42217688
24863700	16.42214914
24864000	16.42217378
24864300	16.42220462
24864600	16.42243767
24864900	16.42199068
24865200	16.42201597
24865500	16.42206036
24865800	16.4220553
24866100	16.42207701
24866400	16.42192164
24866700	16.42196375
24867000	16.42217688
24867300	16.42203817
24867600	16.4219799
24867900	16.42217688
24868200	16.42174964
24868500	16.42195298
24868800	16.42206036
24869100	16.42193829
24869400	16.42222764
24869700	16.42213249
24870000	16.42195494
24870300	16.42189912
24870600	16.42207701
24870900	16.42197158
24871200	16.42201222
24871500	16.42178848
24871800	16.42192719
24872100	16.42182373
24872400	16.42172189
24872700	16.42186061
24873000	16.42182911
24873300	16.42191609
24873600	16.42196603
24873900	16.42198529
24874200	16.42174964
24874500	16.42187725
24874800	16.42197452
24875100	16.42171634
24875400	16.42197713
24875700	16.42161369
24876000	16.42191609
24876300	16.42186616
24876600	16.42181834
24876900	16.42203817
24877200	16.4216997
24877500	16.42164601
24877800	16.421905
24878100	16.42171079
24878400	16.42172679
24878700	16.42174964
24879000	16.42163311
24879300	16.42182911
24879600	16.42198823
24879900	16.42166086
24880200	16.42187758
24880500	16.42175518
24880800	16.42191055
24881100	16.42171063
24881400	16.42179402
24881700	16.42181622
24882000	16.42154368
24882300	16.42153324
24882600	16.42183841
24882900	16.42199068
24883200	16.42201042
24883500	16.42171079
24883800	16.42176449
24884100	16.42163311
24884400	16.42166641
24884700	16.42164601
24885000	16.42164421
24885300	16.42172189
