Time	JN mflow 1	JN mflow 3	JN mflow 5	JN mflow 6	JN mlow 7	JN mflow 8	JN mflow 9	JN mflow 10
17647200	0.252169444	0.242219583	0.24755625	0.258412639	0.238686389	0.254954028	0.252367083	0.249901389
17668800	0.248544722	0.23867625	0.244146806	0.254800972	0.235111806	0.251274306	0.248705139	0.246489306
17690400	0.244749306	0.234739583	0.240155278	0.249872361	0.231715417	0.247018472	0.244512778	0.242175139
17712000	0.243942821	0.23459488	0.239173484	0.24498581	0.231574569	0.241584725	0.238800779	0.236047579
17733600	0.252297132	0.242053328	0.247691729	0.258277082	0.238726678	0.254843776	0.252446951	0.249935951
17755200	0.250184767	0.239900028	0.245876358	0.256595517	0.236527569	0.252786828	0.250411585	0.248101782
17776800	0.26976817	0.25839418	0.264811752	0.275871763	0.254573099	0.272217906	0.269648287	0.267477304
17798400	0.268758974	0.25779806	0.2637228	0.275016355	0.253752876	0.271362717	0.268609286	0.266283576
17820000	0.269759306	0.258383472	0.264805556	0.275831111	0.254483056	0.272109861	0.2695575	0.267358194
17841600	0.269574167	0.258039444	0.265069028	0.276021667	0.254381806	0.272167778	0.269714444	0.267610139
17863200	0.264667086	0.253678966	0.260039413	0.266109294	0.249878267	0.261851433	0.259296855	0.256662753
17884800	0.26309015	0.252693239	0.257808431	0.263371174	0.248791458	0.259385782	0.256370339	0.253653172
17906400	0.268501114	0.25737232	0.263317739	0.27441061	0.25342704	0.270949039	0.26822264	0.265885686
17928000	0.269668059	0.258114035	0.264842523	0.275776664	0.254232943	0.271997911	0.26952562	0.267387357
17949600	0.268252437	0.256901699	0.263297271	0.274367586	0.253013088	0.270771234	0.268066695	0.265952938
17971200	0.267055163	0.25629799	0.261860291	0.273164934	0.252199446	0.269746916	0.266915038	0.264639917
17992800	0.268073225	0.2568259	0.262989996	0.273993053	0.252893011	0.270543143	0.267922468	0.265565374
18014400	0.268820833	0.257224722	0.263913056	0.274721944	0.253310139	0.271123056	0.26866125	0.266367222
18036000	0.267698889	0.256399306	0.262737222	0.273653056	0.252401111	0.270181944	0.267586528	0.265331389
18057600	0.26574482	0.25530566	0.260537477	0.27175372	0.251130024	0.268689056	0.26559199	0.263293005
18079200	0.266244639	0.255710944	0.261065441	0.272115567	0.251481899	0.269023531	0.266106795	0.263804372
18100800	0.267195906	0.256263715	0.262313283	0.272931356	0.252267613	0.26979741	0.267213868	0.264919939
18122400	0.26735951	0.256413395	0.262443609	0.272977722	0.252409914	0.269884294	0.267423977	0.265053189
18144000	0.266353015	0.255875121	0.261193209	0.272009009	0.251695495	0.269147055	0.2662772	0.263980042
18165600	0.266995972	0.256414167	0.26183125	0.272567083	0.252228056	0.269642639	0.2669375	0.264540417
18187200	0.268100139	0.257135556	0.26313375	0.273564861	0.253161944	0.270558194	0.268151806	0.26564
18208800	0.268496528	0.257397083	0.263519583	0.273926667	0.253454167	0.270880833	0.268471528	0.265904167
18230400	0.267963566	0.257109999	0.262781254	0.273554582	0.252797664	0.270423446	0.267813378	0.265389654
18252000	0.269179059	0.258029518	0.264217349	0.274891117	0.254125592	0.271446672	0.269042346	0.266625592
18273600	0.269471375	0.258051679	0.264912801	0.275655802	0.254230255	0.271796211	0.269550961	0.267242791
18295200	0.269237817	0.258019493	0.264465191	0.275272208	0.254067391	0.271619048	0.2692044	0.266983013
18316800	0.268597615	0.257545202	0.263682751	0.274518996	0.253807127	0.271066694	0.268499029	0.266125208
18338400	0.2694431	0.258106566	0.264636338	0.275407902	0.25413759	0.271801057	0.269256817	0.267040762
18360000	0.269536111	0.258024444	0.264935833	0.275817778	0.254262361	0.271984306	0.269607361	0.267349861
18381600	0.269095139	0.257856389	0.26433875	0.275280694	0.253951389	0.271626111	0.269035694	0.266795417
18403200	0.268248123	0.25752933	0.263113197	0.274238075	0.253431651	0.27092727	0.268187317	0.265748679
18424800	0.269291284	0.258118351	0.264357004	0.275363269	0.25424826	0.271770955	0.269138819	0.266812587
18446400	0.270037176	0.258459621	0.265344612	0.276259955	0.254789334	0.272443331	0.270224728	0.267868978
18468000	0.269993734	0.258482595	0.265329435	0.276204539	0.254718881	0.272538708	0.270208855	0.267926901
18489600	0.268549388	0.257538954	0.263625904	0.274729132	0.253585281	0.27127532	0.268539232	0.266201169
18511200	0.269488537	0.258301098	0.264703627	0.2756122	0.254410449	0.271954148	0.26944852	0.267187717
18532800	0.269780325	0.2583193	0.265272336	0.276173128	0.254555648	0.272336668	0.269974017	0.26779283
18554400	0.268709462	0.257506878	0.264039739	0.275047242	0.253616229	0.27134834	0.268799083	0.266490204
18576000	0.266810597	0.256134474	0.261705743	0.272958976	0.252247393	0.26963204	0.266650257	0.264360868
18597600	0.267532999	0.25664787	0.262532164	0.27349262	0.252598719	0.270211362	0.2674088	0.265073935
18619200	0.268958368	0.257518936	0.264283347	0.275018658	0.253522556	0.271440546	0.268961988	0.266661097
18640800	0.267153021	0.256134224	0.262232108	0.273230437	0.252213172	0.269929825	0.267077416	0.264822891
18662400	0.265965637	0.255665275	0.260875487	0.27198108	0.251385504	0.269080968	0.265707012	0.263344324
18684000	0.266549861	0.255961111	0.261431944	0.27268375	0.251845417	0.269480972	0.266476806	0.2641175
18705600	0.268813194	0.257523056	0.263979028	0.274684028	0.253548472	0.271351667	0.2687125	0.26643375
18727200	0.268062222	0.256936667	0.263069444	0.274019453	0.252896068	0.270691816	0.267995832	0.265648333
18748800	0.267034612	0.256489297	0.261768557	0.272911593	0.252541979	0.269830622	0.26679085	0.26449861
18770400	0.26831746	0.257398079	0.263269841	0.274189084	0.253362991	0.270922027	0.268187691	0.265746032
18792000	0.269964355	0.258589669	0.265260791	0.276055695	0.254610554	0.272359371	0.269975912	0.267766221
18813600	0.268889585	0.257623921	0.264030214	0.275024088	0.253697995	0.271403509	0.26882407	0.266563771
18835200	0.267274322	0.256589979	0.262106472	0.273274043	0.252639388	0.269977314	0.267043127	0.26473556
18856800	0.268137222	0.257219167	0.263090694	0.274162917	0.25322875	0.270750556	0.268047222	0.265668889
18878400	0.269374861	0.257989167	0.264663472	0.275515417	0.254137361	0.271919306	0.269337083	0.267150556
18900000	0.267446019	0.256444908	0.262606225	0.273602612	0.252596776	0.270248437	0.267428512	0.26516757
18921600	0.26590367	0.255633167	0.260843481	0.2719377	0.251485051	0.268946322	0.265637185	0.263281485
18943200	0.267029936	0.25630117	0.261831245	0.273021582	0.252295739	0.269714703	0.266814676	0.264482874
18964800	0.268092732	0.257002367	0.263227652	0.274029101	0.253094403	0.270680173	0.268043024	0.265699944
18986400	0.268244222	0.256986772	0.26332665	0.274132693	0.253234336	0.27080298	0.268146756	0.265835004
19008000	0.265955583	0.255539961	0.260851713	0.27190337	0.251463798	0.268946394	0.265694793	0.263357561
19029600	0.267546389	0.256674583	0.262400417	0.27325625	0.252673472	0.270128611	0.267305139	0.264985278
19051200	0.269015556	0.257540694	0.264202917	0.274882361	0.253615	0.271366667	0.268831528	0.266536944
19072800	0.26878125	0.257315	0.263895278	0.27470375	0.253416528	0.271145694	0.268602917	0.266386944
19094400	0.266665694	0.255687934	0.261514595	0.272594106	0.251740061	0.269237003	0.266403114	0.264233945
19116000	0.267856805	0.256746483	0.262892186	0.273714027	0.252898036	0.270323025	0.267699122	0.265402563
19137600	0.268467419	0.256967279	0.263697299	0.274565163	0.253126845	0.270890281	0.268355054	0.266226956
19159200	0.26743804	0.256252994	0.262513506	0.273452938	0.252361877	0.270014759	0.267312865	0.26508758
19180800	0.265852254	0.25535921	0.260710072	0.271984001	0.251428909	0.268800083	0.265616027	0.263380078
19202400	0.267209167	0.256301667	0.262061667	0.273069444	0.252451111	0.269795972	0.266961389	0.264697222
19224000	0.268949306	0.257331111	0.264151528	0.275007222	0.253665278	0.27123875	0.268795694	0.266689028
19245600	0.267199028	0.256008889	0.262163194	0.273261389	0.252278889	0.26979375	0.266952639	0.264814583
19267200	0.265770547	0.255349186	0.260685857	0.271851898	0.251382422	0.268703518	0.265407732	0.263168961
19288800	0.266963938	0.256105959	0.261786132	0.273109023	0.25211501	0.26959496	0.266676413	0.264429407
19310400	0.268455723	0.257006126	0.263581593	0.274444305	0.253236564	0.27083765	0.268219855	0.266050265
19332000	0.266473127	0.255577973	0.26143804	0.272503481	0.251717627	0.269313562	0.266259816	0.26405834
19353600	0.265717533	0.255501594	0.260472626	0.271492723	0.251592516	0.268674705	0.265304505	0.26289799
19375200	0.266953889	0.256084167	0.261669167	0.2728025	0.252217361	0.269573611	0.266637639	0.264338194
19396800	0.267628317	0.256381826	0.262631096	0.273394609	0.252553286	0.270160761	0.267495206	0.265219119
19418400	0.265688611	0.255023194	0.260658056	0.271324167	0.2511025	0.268219306	0.265134583	0.262842222
19440000	0.262054882	0.25219362	0.25665803	0.263802758	0.248163115	0.260475136	0.257229976	0.254276083
19461600	0.267366889	0.256588555	0.262044556	0.273154971	0.252477722	0.269860624	0.267083542	0.264654832
19483200	0.266724032	0.255752019	0.261537733	0.272509468	0.251856307	0.269342523	0.266493874	0.264294625
19504800	0.265905737	0.255102478	0.260676831	0.271769006	0.251214703	0.268648844	0.265671401	0.263511974
19526400	0.265594733	0.255280249	0.260439917	0.271378101	0.251092862	0.268583091	0.265310187	0.262967013
19548000	0.265955556	0.255460694	0.260665833	0.271704722	0.25127625	0.268794167	0.265747639	0.263465417
19569600	0.266792083	0.255851111	0.261753611	0.272460139	0.251946667	0.269435694	0.266768333	0.264482778
19591200	0.265130972	0.254729583	0.260010694	0.270934167	0.250615	0.268129722	0.265035556	0.262618194
19612800	0.266321935	0.256012788	0.260724215	0.2713938	0.251769808	0.26883653	0.265898805	0.263312344
19634400	0.266267613	0.255623921	0.260894876	0.271783486	0.251467001	0.268945141	0.266050404	0.263628098
19656000	0.265676831	0.255011	0.26038875	0.271266917	0.250715957	0.268581314	0.265474102	0.263086884
19677600	0.262653852	0.252639922	0.257378326	0.266890096	0.248311603	0.264040117	0.260767656	0.258113804
19699200	0.266886477	0.25656483	0.261383695	0.270986644	0.252116861	0.268659989	0.265588898	0.263075264
19720800	0.266893889	0.256179722	0.261479028	0.2721275	0.251895972	0.269324167	0.266587222	0.264093194
19742400	0.265009444	0.254563472	0.259711389	0.270881806	0.250257361	0.268023056	0.264765556	0.26235125
19764000	0.267708472	0.257057083	0.262317083	0.272573611	0.252936528	0.270129861	0.267374722	0.264842222
19785600	0.267978315	0.257426327	0.262576731	0.272577287	0.252936614	0.270376147	0.267518766	0.265070614
19807200	0.266931635	0.256260095	0.261479254	0.272203843	0.251907268	0.269415205	0.266578808	0.264101086
19828800	0.264998747	0.254647034	0.259698413	0.270815233	0.250329017	0.268063771	0.264741019	0.262431217
19850400	0.267782094	0.257185742	0.262367725	0.27256029	0.252977026	0.270225703	0.267427736	0.264973823
19872000	0.267884808	0.257230245	0.262437813	0.272459516	0.252749583	0.270339037	0.267343907	0.264939204
19893600	0.266887778	0.256137222	0.261462639	0.272133056	0.251944028	0.269342083	0.266514306	0.264042361
19915200	0.2649025	0.254455139	0.259686806	0.270841111	0.250313056	0.267941944	0.264669306	0.262299028
19936800	0.264201279	0.253885738	0.258932861	0.269189185	0.24979886	0.266669169	0.263996247	0.261607312
19958400	0.265918825	0.255465469	0.260641326	0.270721526	0.251165274	0.268493177	0.265397382	0.263241715
19980000	0.265651768	0.255016987	0.260227931	0.270908521	0.250823169	0.268106099	0.265241437	0.26290685
20001600	0.264683654	0.254141743	0.259371484	0.270560568	0.25008396	0.267607073	0.264426344	0.262088694
20023200	0.263811334	0.253439571	0.258362434	0.269112643	0.249343498	0.266363965	0.263328878	0.260875801
20044800	0.265113383	0.254597802	0.259725097	0.269960629	0.250239009	0.26752852	0.264517251	0.262321786
20066400	0.265292778	0.254498889	0.259834306	0.270704167	0.25043375	0.267714583	0.264789444	0.262485417
20088000	0.265240833	0.254452917	0.259894028	0.270954167	0.250450139	0.268128611	0.264890833	0.262612639
20109600	0.263940833	0.253795417	0.258618472	0.269796111	0.249603611	0.26696875	0.263663056	0.261213194
20131200	0.265085488	0.25486725	0.259565749	0.270139005	0.250784682	0.267674312	0.264436197	0.262070336
20152800	0.264510304	0.253839738	0.259124617	0.270072403	0.249822612	0.266965887	0.264092175	0.26178279
20174400	0.265738374	0.254877054	0.260517822	0.271605263	0.250960457	0.268534113	0.26539599	0.263236564
20196000	0.262963381	0.252582707	0.257656502	0.268855054	0.248566695	0.265809106	0.262751601	0.260236007
20217600	0.263140095	0.253082638	0.257651496	0.268365205	0.249031315	0.265729993	0.262468894	0.259986088
20239200	0.263380297	0.252561901	0.257868194	0.268699861	0.248625694	0.265629861	0.2629125	0.260523274
20260800	0.264072639	0.253354167	0.25878625	0.2699	0.249305694	0.266733472	0.263785278	0.261441111
20282400	0.260612639	0.250553611	0.255403056	0.266449861	0.246656806	0.263526389	0.260390833	0.257812361
20304000	0.260323603	0.250225744	0.254876008	0.265137476	0.246149847	0.2625196	0.259568529	0.257202252
20325600	0.259738095	0.249219855	0.254314954	0.265019075	0.245253968	0.261889585	0.259213868	0.256937483
20347200	0.260564049	0.250084795	0.255258702	0.266356864	0.246098719	0.263104985	0.260234893	0.257890142
20368800	0.25823183	0.248338346	0.252813562	0.264125174	0.24429936	0.261022974	0.257766917	0.25541966
20390400	0.257238947	0.247205683	0.251898545	0.261898683	0.243114345	0.259314068	0.256606237	0.25418614
20412000	0.257776806	0.247330833	0.252435972	0.263012639	0.243302917	0.259872083	0.257238472	0.255055139
20433600	0.256957361	0.246722639	0.251665278	0.263053472	0.242648194	0.259472778	0.256557222	0.254383056
20455200	0.255895139	0.245596111	0.250575972	0.260938194	0.241708194	0.257983889	0.255465556	0.25324875
20476800	0.255670698	0.245279817	0.250302335	0.260541562	0.24148318	0.257679038	0.255264248	0.252999444
20498400	0.252231412	0.242223336	0.247213033	0.257990393	0.238281676	0.254752751	0.25206519	0.249722501
20520000	0.252026884	0.242195013	0.246875331	0.258153921	0.238153643	0.254812309	0.251847814	0.249589497
20541600	0.248919243	0.23921345	0.24368797	0.253703982	0.235317182	0.251137845	0.248613757	0.246235728
20563200	0.249552449	0.240109488	0.244707429	0.254206733	0.236050362	0.252000278	0.249270868	0.246984836
20584800	0.251487639	0.241604583	0.246432083	0.256788611	0.237792778	0.253904444	0.251268472	0.248916389
20606400	0.252160972	0.242462083	0.247167639	0.2582625	0.238685278	0.255088333	0.252210278	0.249789722
20628000	0.247344583	0.238600556	0.242215	0.252761667	0.234675694	0.250281389	0.246876528	0.244267778
20649600	0.243539424	0.234750661	0.238287721	0.243590738	0.231158392	0.2408843	0.237956612	0.235139202
20671200	0.248186717	0.238685046	0.242845308	0.252861877	0.23478655	0.250508215	0.247678641	0.245355054
20692800	0.251297132	0.241565859	0.246426483	0.256395015	0.237839599	0.253888889	0.251178641	0.248657477
20714400	0.253365876	0.243831638	0.248251751	0.258983955	0.239766102	0.256589831	0.253416949	0.25080113
20736000	0.251815126	0.242728852	0.246270028	0.256035294	0.238723249	0.254378711	0.25107451	0.248387115
20757600	0.253074892	0.243251633	0.247694873	0.257758372	0.239390857	0.255749757	0.252836182	0.250203418
20779200	0.254287083	0.243965278	0.248942222	0.258969583	0.240261528	0.256724722	0.254032361	0.251342639
20800800	0.247813194	0.2381425	0.242501528	0.252356528	0.234503056	0.250516667	0.247491806	0.245074583
20822400	0.245710018	0.23616354	0.240249132	0.250114909	0.232475615	0.248359177	0.245282896	0.242936918
20844000	0.248431635	0.238651908	0.243292676	0.253242412	0.234925926	0.251004734	0.248274018	0.245782651
20865600	0.253768867	0.243716096	0.248770677	0.259195489	0.239909078	0.256732943	0.253841966	0.251273183
20887200	0.255408521	0.245639237	0.250122668	0.260341827	0.241525202	0.257900446	0.254696463	0.252172515
20908800	0.254126066	0.244769532	0.248612858	0.255081621	0.24067631	0.252755416	0.249394689	0.246422082
20930400	0.257690666	0.247341147	0.252283661	0.262087624	0.243314218	0.259971676	0.257269987	0.2548048
20952000	0.256346095	0.245715047	0.251115412	0.261175926	0.241780443	0.258679994	0.256140011	0.253812649
20973600	0.256796125	0.246945521	0.251525976	0.262161471	0.2428492	0.259908593	0.256603903	0.254031311
20995200	0.255786998	0.24585973	0.250254704	0.260107133	0.241973743	0.258299775	0.255284611	0.252818731
21016800	0.254342662	0.244086048	0.249068783	0.258955026	0.240330966	0.256716235	0.254001949	0.25141785
21038400	0.254092175	0.243375383	0.248935394	0.258831523	0.23978474	0.256432192	0.253956419	0.251510025
21060000	0.251789613	0.241844612	0.246907268	0.256721944	0.238162768	0.254648984	0.251761069	0.249143136
21081600	0.250051712	0.240628791	0.244984347	0.254726904	0.236916702	0.253066247	0.249828372	0.247418029
21103200	0.24972619	0.240137395	0.244508964	0.254347339	0.236288095	0.252603501	0.249453221	0.246931653
21124800	0.251592701	0.241488115	0.246548098	0.256327041	0.23776766	0.254262135	0.251463421	0.248935822
21146400	0.24836522	0.238642366	0.243354544	0.252710774	0.234852086	0.25091319	0.2481916	0.245663576
21168000	0.250306905	0.240597897	0.245346974	0.254910486	0.237026144	0.253084257	0.250183149	0.247545467
21189600	0.250106105	0.240085474	0.245206456	0.255002105	0.236452351	0.252732912	0.249867032	0.247497263
21211200	0.250746447	0.240696215	0.246101309	0.256502181	0.237247221	0.253822991	0.250892219	0.248459547
21232800	0.245085362	0.235848447	0.24009026	0.246510216	0.232351945	0.243778384	0.240542349	0.237730059
21254400	0.245406337	0.236413456	0.240069235	0.246089475	0.233055137	0.243392379	0.239828029	0.236830681
21276000	0.247614583	0.237872639	0.242374306	0.252242778	0.234222639	0.250158611	0.247223333	0.244806667
21297600	0.250195278	0.240491944	0.245402917	0.255905833	0.2367025	0.253454583	0.250335972	0.247786806
21319200	0.249482222	0.239977222	0.244713472	0.255142361	0.236264444	0.2528075	0.249502222	0.24707375
21340800	0.248639538	0.239653728	0.243521981	0.254387034	0.235850863	0.252181413	0.24849207	0.245934613
21362400	0.246994147	0.237386288	0.241789019	0.251894788	0.23393534	0.250014771	0.24665956	0.24414214
21384000	0.244591618	0.234774297	0.239398218	0.249398357	0.231299499	0.247335422	0.244160401	0.241766639
21405600	0.243871345	0.234550682	0.238798942	0.249034809	0.231112225	0.247111111	0.243507937	0.241164578
21427200	0.241885873	0.232870424	0.23667112	0.244157133	0.229491301	0.242474322	0.23912888	0.23659151
21448800	0.238454406	0.229622185	0.233573673	0.243033222	0.226163192	0.241351404	0.238148318	0.23582263
21470400	0.24290375	0.233630818	0.237943449	0.247971238	0.229936501	0.245885091	0.242741003	0.240384722
21492000	0.248558566	0.239388495	0.243554537	0.253974573	0.235414339	0.251828818	0.248397249	0.24589843
21513600	0.249234099	0.24056029	0.244174046	0.254771094	0.23662406	0.25292161	0.249011557	0.246445094
21535200	0.24861125	0.238963241	0.243297271	0.25311306	0.235007797	0.251004177	0.248094681	0.245551239
21556800	0.246475355	0.236878585	0.241533138	0.251876218	0.232890838	0.24942523	0.246262322	0.243811752
21578400	0.246401977	0.236818157	0.241482595	0.251763576	0.23298914	0.249442495	0.246319131	0.243838764
21600000	0.246854071	0.237659592	0.241737828	0.252211264	0.233719517	0.250209322	0.246717437	0.24428839
21621600	0.246683889	0.237255	0.241593611	0.251851605	0.233572878	0.249846881	0.246455329	0.244030833
21643200	0.247860914	0.238330693	0.242879116	0.253058056	0.234338889	0.250712778	0.2477725	0.24524538
21664800	0.248210139	0.238686111	0.24325	0.253605	0.234771944	0.251298889	0.248101667	0.24555625
21686400	0.246738671	0.237607729	0.241648735	0.252217542	0.233695024	0.25011176	0.246469558	0.244093689
21708000	0.247542607	0.238235867	0.242542189	0.252891395	0.234366332	0.250637566	0.247294904	0.244827903
21729600	0.247675439	0.237999582	0.242699527	0.252923002	0.234174742	0.250494291	0.247468532	0.245016569
21751200	0.247164996	0.237613478	0.242064188	0.25245795	0.233894458	0.250159983	0.246980507	0.244475634
21772800	0.24698558	0.237989323	0.241900444	0.252376179	0.234127011	0.2503203	0.24672726	0.244085136
21794400	0.246299013	0.236971794	0.241257607	0.251695707	0.233370587	0.249507089	0.245972616	0.243550924
21816000	0.246720717	0.236984299	0.241706266	0.252047818	0.233396024	0.249612872	0.246491243	0.244035154
21837600	0.245194387	0.235656662	0.240169932	0.250634709	0.232124913	0.248450604	0.244835765	0.242585661
21859200	0.244527106	0.235473311	0.239201418	0.24997762	0.232037392	0.248000278	0.244124687	0.241612872
21880800	0.243745614	0.233960317	0.238649958	0.24853105	0.230672654	0.246455305	0.243211223	0.240928293
21902400	0.244491924	0.234827485	0.239500418	0.249898079	0.231327346	0.24742147	0.244358257	0.241946255
21924000	0.243953495	0.234409357	0.238915901	0.249258006	0.230999304	0.247126984	0.24356029	0.241229602
21945600	0.24547627	0.236395407	0.240445651	0.250890884	0.232484203	0.248874878	0.245172721	0.242651914
21967200	0.24675625	0.237303611	0.241574028	0.251990278	0.233558889	0.249877639	0.2464575	0.244026806
21988800	0.247990694	0.238345139	0.243081667	0.253383611	0.2346575	0.250924167	0.247731667	0.245402222
22010400	0.244914784	0.235630683	0.239836541	0.250465551	0.232121897	0.248235565	0.244552301	0.242194003
22032000	0.246375712	0.237691677	0.241099666	0.251922991	0.233765916	0.249807756	0.246013767	0.243341253
22053600	0.246785346	0.23727079	0.241549568	0.251387079	0.233737956	0.249480785	0.246161376	0.243934253
22075200	0.246864662	0.23717516	0.24195628	0.252369117	0.2338467	0.249814397	0.246694653	0.244269006
22096800	0.24262587	0.233643136	0.237613896	0.248407407	0.230479114	0.246288638	0.242317321	0.239920635
22118400	0.244066251	0.234911712	0.238672626	0.248371033	0.231511989	0.246862509	0.243101594	0.240842966
22140000	0.243776574	0.234090038	0.23869793	0.248249409	0.230799639	0.246451855	0.243016396	0.240941087
22161600	0.242579028	0.232710139	0.237665694	0.247219306	0.229593333	0.245039444	0.241960833	0.239975694
22183200	0.238027245	0.229109397	0.233415346	0.242559633	0.225774117	0.2407686	0.23750744	0.235379761
22204800	0.236203364	0.227973867	0.231419794	0.24086725	0.224766055	0.239531471	0.235855356	0.233505004
22226400	0.236095377	0.227529379	0.231291701	0.240824144	0.224410053	0.239254247	0.235677109	0.233443191
22248000	0.235600251	0.226891395	0.23105834	0.240519632	0.223450571	0.238779588	0.235327625	0.23316235
22269600	0.235049847	0.22685408	0.230456976	0.23974826	0.223400446	0.238298385	0.234901699	0.232514898
22291200	0.23513389	0.226918024	0.230467502	0.239781628	0.223446068	0.23835936	0.23488128	0.23250007
22312800	0.235510972	0.227041528	0.230836806	0.240331667	0.223660694	0.238666944	0.235184167	0.232896806
22334400	0.237278889	0.228423472	0.232643611	0.241940694	0.225016806	0.24018375	0.236905417	0.234708333
22356000	0.240259028	0.231468889	0.235303333	0.245044722	0.227983333	0.243184444	0.2398025	0.237432222
22377600	0.241181123	0.232414095	0.235958994	0.245422435	0.229014874	0.244012093	0.240699333	0.238256742
22399200	0.241360067	0.231984405	0.236075884	0.245337928	0.228497911	0.243543303	0.24052729	0.238354219
22420800	0.241192147	0.23156753	0.236227235	0.245386383	0.228290448	0.243471596	0.240567251	0.238432609
22442400	0.236725926	0.227904252	0.23222963	0.241175034	0.224304527	0.23942716	0.236505898	0.234222222
22464000	0.2331334	0.225311544	0.228670659	0.23770326	0.221790752	0.236542582	0.233263473	0.230811045
22485600	0.234684722	0.226411806	0.2300925	0.239508194	0.222996389	0.238056944	0.234635833	0.232272917
22507200	0.234031263	0.225404057	0.229565652	0.238859803	0.221917327	0.237036821	0.233898291	0.231719605
22528800	0.23462125	0.226326944	0.230182222	0.240291389	0.222904444	0.238381944	0.234798194	0.232390139
22550400	0.237333611	0.229196275	0.232392688	0.242697665	0.225661245	0.240890603	0.237061023	0.234472199
22572000	0.238294625	0.229207602	0.233234475	0.242643832	0.22581927	0.24076469	0.237624339	0.235329992
22593600	0.23976469	0.230339599	0.234730298	0.244794486	0.226916319	0.242176274	0.239214146	0.236946951
22615200	0.237816346	0.229175856	0.233046784	0.243399192	0.225902673	0.241121415	0.237620997	0.23520802
22636800	0.238056988	0.229952163	0.233146284	0.243713117	0.226622296	0.24168081	0.237772463	0.23520868
22658400	0.239410833	0.230691111	0.234245833	0.244690833	0.227300972	0.242421944	0.238863611	0.236325556
22680000	0.239702222	0.230797083	0.23465625	0.244956944	0.227287778	0.242563611	0.239264583	0.236921528
22701600	0.235434306	0.227378472	0.230751389	0.241318889	0.224159583	0.239193889	0.235338333	0.232920417
22723200	0.23407826	0.226217681	0.229296636	0.239081318	0.222822769	0.237424103	0.233778565	0.231349875
22744800	0.234736981	0.226171679	0.230062657	0.239169591	0.222665414	0.237399471	0.234203704	0.232000835
22766400	0.233376497	0.224655249	0.228919382	0.23795614	0.221088972	0.235894876	0.233205235	0.231004873
22788000	0.231570274	0.223034963	0.227142499	0.236073826	0.219446302	0.234423597	0.231646608	0.229368854
22809600	0.230070438	0.221863283	0.22545355	0.234275236	0.218452995	0.233152801	0.230036883	0.227812535
22831200	0.231210278	0.222742083	0.226625	0.235619167	0.219291806	0.234034167	0.231083889	0.228849583
22852800	0.234434722	0.22567875	0.229741111	0.239756806	0.222144722	0.237518889	0.234443611	0.232102222
22874400	0.23397875	0.22573375	0.229517083	0.239944306	0.222408611	0.237660694	0.234021667	0.231630417
22896000	0.234129969	0.226140256	0.229547123	0.239538643	0.222825271	0.237591743	0.233953016	0.231537114
22917600	0.234907825	0.226135199	0.230327903	0.239589808	0.222704539	0.237645363	0.234548872	0.232324979
22939200	0.236365497	0.227291562	0.231764133	0.241824283	0.223795043	0.239344333	0.236159705	0.233910331
22960800	0.235175856	0.226818435	0.230681704	0.241042467	0.223516151	0.238874269	0.235135756	0.232768727
22982400	0.236563784	0.228379566	0.231883419	0.241842466	0.224980023	0.240070634	0.236382563	0.234002283
23004000	0.237750972	0.229025	0.233094306	0.242787639	0.225456944	0.240751944	0.237361389	0.235174722
23025600	0.238703472	0.229710139	0.233873056	0.243992361	0.226441667	0.241543056	0.2383625	0.236062778
23047200	0.235837046	0.227783663	0.231307973	0.241791509	0.22447555	0.239570968	0.23573196	0.233340479
23068800	0.234665971	0.226883187	0.229964122	0.240048255	0.223562092	0.238287582	0.234421777	0.231965791
23090400	0.234887914	0.226337928	0.230271791	0.239416597	0.222971039	0.237614731	0.234454609	0.232327346
23112000	0.234269006	0.225512949	0.230024645	0.239804929	0.222156085	0.237285854	0.234284879	0.232105542
23133600	0.231480368	0.223281537	0.227238652	0.237161793	0.220070454	0.234951406	0.231654553	0.229426483
23155200	0.233642956	0.225683722	0.229118968	0.239276206	0.222406822	0.237430116	0.233629506	0.231234609
23176800	0.232496389	0.223835139	0.228106111	0.236908472	0.220388611	0.235172222	0.232374861	0.2303825
23198400	0.233185972	0.224687222	0.22901375	0.239220417	0.221288472	0.236718194	0.233669861	0.231225556
23220000	0.233693333	0.225479444	0.229562639	0.239834306	0.221982361	0.237600417	0.234053333	0.231672222
23241600	0.234446113	0.226654707	0.229989431	0.240818106	0.223454179	0.238676401	0.23462161	0.232216521
23263200	0.232505569	0.224062517	0.228123085	0.237112225	0.220490253	0.235391256	0.232459204	0.230327346
23284800	0.229099415	0.22067154	0.224879699	0.234626706	0.217556669	0.232508215	0.229429546	0.22718978
23306400	0.232365497	0.224112643	0.228092593	0.238149401	0.220781119	0.235844612	0.232658312	0.230442217
23328000	0.235480449	0.227500971	0.230912507	0.241288547	0.224196617	0.239271769	0.235475319	0.233033694
23349600	0.238003889	0.229365694	0.233205694	0.243303333	0.225871806	0.240926667	0.23751375	0.235177222
23371200	0.238424306	0.229406944	0.233675833	0.243922639	0.225884444	0.241133333	0.238123333	0.235692222
23392800	0.234485278	0.226119028	0.230155694	0.240524167	0.222812778	0.237967778	0.234538472	0.232212083
23414400	0.237125521	0.229156241	0.232424798	0.24314804	0.225956214	0.240818321	0.236923269	0.234475118
