Time;Hall2Offset;Hall2Radiation
28738800;11.3550543;297.6002924
28749600;11.04511278;297.9347953
28760400;10.52046784;296.7845029
28771200;9.906432749;296.5209273
28782000;10.80100334;297.7480769
28792800;10.786132;297.7177527
28803600;11.23224728;297.6461571
28814400;11.4962406;297.5521721
28825200;11.28905597;297.5898496
28836000;11.72932331;297.77665
28846800;11.79949875;298.3339599
28857600;12.12949039;298.9969507
28868400;11.65174129;299.2121891
28879200;11.98162072;298.7323726
28890000;11.61988304;298.232122
28900800;11.9005848;297.941061
28911600;10.96491228;297.8189223
28922400;11.92230576;298.141061
28933200;12.2289056;299.1997076
28944000;12.22472849;299.8565163
28954800;11.90559733;299.8151629
28965600;11.02172097;299.0946115
28976400;11.74770259;298.4471596
28987200;11.46282373;298.1253551
28998000;11.54803676;297.9556809
29008800;11.73851295;298.2693818
29019600;11.93567251;299.2230159
29030400;11.80116959;300.2732247
29041200;12.25814536;300.2129908
29052000;12.55806182;299.3388889
29062800;11.70568562;298.6332776
29073600;12.37593985;298.309482
29084400;12.15288221;298.1573517
29095200;12.29704641;298.4039241
29106000;12.36758563;298.6880952
29116800;12.29741019;299.2369674
29127600;12.41019215;298.9719716
29138400;12.4619883;298.9296992
29149200;12.60818713;298.4550125
29160000;12.0192147;298.1528404
29170800;11.76691729;297.9779031
29181600;11.43441938;297.6259398
29192400;11.90726817;298.0232665
29203200;12.19966583;298.9999582
29214000;12.29741019;298.8673768
29224800;11.77694236;298.6571846
29235600;11.4251046;298.3402092
29246400;11.35004177;298.2263576
29257200;11.06015038;298.1069758
29268000;10.65497076;296.9620301
29278800;10.95822891;296.5794904
29289600;11.07936508;296.9935255
29300400;11.29264214;297.2559365
29311200;11.0952381;297.6149958
29322000;11.04845447;297.5501671
29332800;10.95154553;297.55
29343600;11.17878028;297.5968672
29354400;11.46031746;297.3350459
29365200;10.93065998;297.1093985
29376000;10.83458647;297.2168338
29386800;10.76274018;296.7836675
29397600;10.73433584;297.1072264
29408400;10.70426065;297.15
29419200;10.76441103;297.15
29430000;10.95906433;297.0755639
29440800;11.57894737;297.291604
29451600;11.60401003;298.2544277
29462400;12.03341688;298.9258563
29473200;12.70342523;298.9209273
29484000;12.31244779;298.2867586
29494800;11.50877193;297.7743943
29505600;11.59732665;297.6317878
29516400;11.52213868;297.649081
29527200;11.39431913;297.9850042
29538000;11.52548037;299.023183
29548800;12.25814536;299.6649541
29559600;12.41353383;299.6004595
29570400;12.41771094;298.905472
29581200;12.08946488;298.3387124
29592000;11.77360067;298.0896825
29602800;11.72096909;297.9429825
29613600;11.66081871;297.82335
29624400;12.11695906;298.6257728
29635200;12.29323308;299.7052214
29646000;12.38011696;299.404553
29656800;12.14369256;298.3880117
29667600;12.15956558;297.779741
29678400;11.86382623;297.65
29689200;11.72932331;297.4732247
29700000;11.9122807;297.3385547
29710800;13.10275689;297.6990393
29721600;12.6182122;297.7960317
29732400;12.12949039;297.9264411
29743200;12.17293233;297.7126566
29754000;12.12949039;297.5916876
29764800;11.85296575;297.55
29775600;12.35672515;297.55
29786400;12.16708438;297.7972849
29797200;12.01670844;297.0520886
29808000;11.06516291;296.6316207
29818800;11.44026734;297.4335422
29829600;11.59698997;297.5811873
29840400;11.27903091;297.4921053
29851200;11.28070175;297.45
29862000;11.28822055;297.45
29872800;11.08604845;297.5059733
29883600;10.62740184;296.483751
29894400;10.10944027;295.6982038
29905200;10.4085213;296.9058062
29916000;10.77025898;297.15
29926800;10.74269006;297.15
29937600;10.64411028;297.15
29948400;10.88387636;297.15
29959200;11.07190635;297.319398
29970000;10.90309106;298.1683793
29980800;10.82706767;298.8013784
29991600;10.79278523;298.8307047
30002400;11.28271812;298.2474832
30013200;11.03846154;297.8361204
30024000;10.77516779;297.6525168
30034800;11.08571429;297.65
30045600;10.9632107;297.6884615
30056400;10.94899666;298.2379599
30067200;11.26298157;299.0021776
30078000;11.19115192;299.0342237
30088800;10.87541806;298.5806856
30099600;11.16694491;298.1930718
30110400;11.53428094;297.9456522
30121200;11.10442774;297.8020468
30132000;11.16207185;297.8090643
30142800;11.22639933;298.5339599
30153600;11.67919799;299.2880952
30164400;12.00083542;299.3078112
30175200;12.38680033;298.6537594
30186000;11.47535505;298.2316207
30196800;11.67335004;298.0616124
30207600;11.53717627;297.9581036
30218400;11.07351713;297.5602757
30229200;10.76524645;296.9473266
30240000;11.26232247;297.3767335
30250800;11.07190635;297.390301
30261600;11.17809365;297.7003344
30272400;10.69069573;297.585373
30283200;10.72347536;297.4514202
30294000;10.56438127;297.45
30304800;10.17015926;297.1573764
30315600;9.910310142;296.4343252
30326400;10.04191115;297.3159681
30337200;10.34698997;297.925
30348000;10.7458194;297.7334448
30358800;10.53132832;297.5180869
30369600;10.55304929;297.3284461
30380400;10.53634085;297.2205931
30391200;10.87635756;297.3413116
30402000;10.78947368;297.7159983
30412800;10.641841;297.9346862
30423600;11.07852966;298.3510025
30434400;10.62071846;298.0088137
30445200;10.18128655;297.734127
30456000;10.26315789;297.587594
30466800;10.12030075;297.4588555
30477600;10.18379282;297.468797
30488400;10.03508772;297.3303676
30499200;9.944862155;297.3992899
30510000;10.40935673;297.6538429
30520800;10.20133668;297.75
30531600;10.10526316;297.7472431
30542400;10.89223058;297.7499165
30553200;11.0267335;297.75
30564000;11.29490393;297.6628655
30574800;11.47201337;297.8227652
30585600;11.06700168;297.9384422
30596400;10.83722871;297.886394
30607200;11.29991646;297.8008772
30618000;11.5914787;297.6604428
30628800;11.4085213;297.5265246
30639600;11.28822055;297.3672097
30650400;11.47073579;297.305602
30661200;11.94319131;297.7250209
30672000;12.31829574;298.1406433
30682800;12.5764411;298.0197577
30693600;12.08437761;297.7982038
30704400;11.95238095;297.5921888
30715200;12.06182122;297.4961153
30726000;12.29991646;297.45
30736800;12.10275689;297.5676274
30747600;12.44778613;298.0156642
30758400;12.31578947;298.3783208
30769200;12.42439432;298.4705514
30780000;12.60233918;298.123183
30790800;12.26566416;297.855848
30801600;11.40685046;297.6865915
30812400;11.68504595;297.5761487
30823200;12.00334169;297.7004595
30834000;11.63157895;296.2727235
30844800;9.671679198;293.5102339
30855600;9.561403509;293.6544277
30866400;10.30994152;295.6822473
30877200;11.09857978;296.1433166
30888000;11.17961571;296.3393066
30898800;11.27151211;296.4936926
30909600;11.43143813;296.7177258
30920400;11.58813701;296.9355472
30931200;11.54636591;296.7682122
30942000;11.86549708;297.0261069
30952800;12.11528822;297.1012114
30963600;11.68671679;296.92335
30974400;11.79866332;296.85
30985200;11.85797828;296.8327068
30996000;11.42857143;296.909315
31006800;11.74937343;297.7216792
31017600;12.10025063;297.962949
31028400;12.3817878;297.7999582
31039200;12.62656642;297.7593567
31050000;12.62907268;297.5488304
31060800;12.08103592;297.4555973
31071600;11.946533;297.45
31082400;12.34586466;297.1844194
31093200;11.99832916;296.7048872
31104000;12.05430242;296.3814119
31114800;12.05263158;297.1172515
31125600;11.88638262;297.1716374
31136400;11.99081036;297.15
31147200;11.83375104;297.1429825
31158000;11.7518797;297.0830827
31168800;11.74770259;296.9584378
31179600;11.20718463;296.4347118
31190400;11.10776942;296.1669591
31201200;10.97658863;296.3510033
31212000;10.98913952;296.65
31222800;11.16541353;296.7179198
31233600;11.39933166;296.75
31244400;11.49206349;296.8342105
31255200;11.33416876;296.9200084
31266000;11.29657477;297.469883
31276800;11.04427736;297.75
31287600;10.81426202;297.6536484
31298400;11.37928154;297.3116541
31309200;11.41019215;297.147995
31320000;11.49289891;297.065873
31330800;11.35839599;297.05
31341600;11.04511278;297.05
31352400;11.27819549;297.1378028
31363200;11.10025063;297.5150794
31374000;11.09857978;297.6406433
31384800;11.33082707;297.4793233
31395600;11.14619883;297.3060568
31406400;11.3625731;297.1186717
31417200;10.90810359;296.9601921
31428000;10.4962406;297.0058062
31438800;10.13700919;294.7966165
31449600;9.837092732;295.3918546
31460400;10.02756892;295.1961153
31471200;9.949039265;296.1624478
31482000;9.980785297;296.4694653
31492800;10.49916388;296.6451505
31503600;10.10526316;296.6654553
31514400;10.7176274;296.851086
31525200;10.95488722;297.4835004
31536000;10.95488722;297.4835004
