Time	JN mflow 1	JN mflow 3	JN mflow 5	JN mflow 6	JN mlow 7	JN mflow 8	JN mflow 9	JN mflow 10
2905200	0.270431262	0.258086629	0.266596987	0.277111111	0.254431262	0.272821092	0.271126177	0.269478343
2916000	0.269831439	0.257592803	0.266066288	0.276668561	0.253907197	0.272337121	0.270554924	0.268789773
2926800	0.269719397	0.257499058	0.266001883	0.276506591	0.253926554	0.272372881	0.270499058	0.268826742
2937600	0.269231061	0.256986742	0.265590909	0.276015152	0.253460227	0.27175	0.270070076	0.268458333
2948400	0.269463277	0.257024482	0.265625235	0.276173258	0.253502825	0.272	0.270114878	0.268408663
2959200	0.269412429	0.257218456	0.265568738	0.276220339	0.253559322	0.27193597	0.270105461	0.268416196
2970000	0.259655303	0.248104167	0.255715909	0.253041667	0.244145833	0.246867424	0.245236742	0.242001894
2980800	0.255742424	0.244686869	0.251833333	0.244409091	0.240823232	0.23764899	0.235891414	0.232143939
2991600	0.259080336	0.247899281	0.254925659	0.251788969	0.243968825	0.2457506	0.243892086	0.240455635
3002400	0.269823446	0.258096045	0.26570339	0.276364407	0.254009887	0.27219209	0.27044209	0.268634181
3013200								
3024000								
3034800								
3045600								
3056400	0.256843972	0.245496454	0.25248227	0.245141844	0.241921986	0.238765957	0.237134752	0.233170213
3067200	0.258210019	0.247194605	0.254151252	0.248614644	0.243198459	0.242220617	0.240722543	0.236970135
3078000	0.257035645	0.24593738	0.252922929	0.245514451	0.241938343	0.238743738	0.23732948	0.233354528
3088800	0.267795761	0.25595183	0.2637842	0.26955395	0.251921965	0.264959538	0.263342004	0.260962428
3099600	0.271208092	0.258913295	0.267112717	0.277796724	0.255175337	0.273542389	0.271930636	0.270022158
3110400	0.270729287	0.258427746	0.266617534	0.277463391	0.254791908	0.272807322	0.271300578	0.269660886
3121200	0.27072447	0.258289981	0.266524085	0.277346821	0.254689788	0.272763006	0.271205202	0.26944027
3132000	0.269468208	0.25738921	0.265342967	0.274959538	0.253625241	0.270377649	0.268867052	0.266905588
3142800	0.269639692	0.257897881	0.26543738	0.275236031	0.254055877	0.270808285	0.269189788	0.267213873
3153600	0.263662813	0.252184971	0.259623314	0.261578998	0.248279383	0.256555877	0.25494894	0.252250482
3164400	0.267382466	0.255776493	0.263354528	0.270081888	0.251805395	0.265159923	0.263536609	0.261115607
3175200	0.270836695	0.258902978	0.266576369	0.277415946	0.254928915	0.273113353	0.271420749	0.269714697
3186000	0.270865125	0.259024085	0.266974952	0.277657996	0.255122351	0.273397881	0.271745665	0.269989403
3196800	0.27117341	0.258968208	0.267287091	0.27778131	0.255320809	0.273579961	0.272014451	0.270072254
3207600	0.271023121	0.259123314	0.267105973	0.277745665	0.255199422	0.273449904	0.271944123	0.26988632
3218400	0.270709056	0.258523121	0.266648362	0.277582852	0.254782274	0.273030829	0.271397881	0.269452794
3229200	0.258874159	0.247975985	0.255149856	0.250410183	0.243958694	0.243769452	0.242381364	0.238535062
3240000	0.256128131	0.245949904	0.252688825	0.24516474	0.241821773	0.238373796	0.236631985	0.232757225
3250800	0.256075145	0.24588921	0.252631985	0.245081888	0.241799615	0.238118497	0.236652216	0.232591522
3261600	0.256255299	0.246111753	0.252872832	0.245407514	0.241862235	0.238387283	0.236884393	0.232815029
3272400	0.256344894	0.245983622	0.252625241	0.24526975	0.241873796	0.23855973	0.236855491	0.232854528
3283200	0.256354467	0.245802113	0.252820365	0.245480307	0.241903939	0.238694524	0.23690682	0.232928915
3294000	0.256362235	0.245965318	0.252857418	0.245479769	0.241828516	0.238611753	0.236993256	0.232999037
3304800	0.256249518	0.245774566	0.252737958	0.245330443	0.241789017	0.238216763	0.236844894	0.23273025
3315600	0.256454106	0.245826087	0.252908213	0.245492754	0.241855072	0.238676329	0.236826087	0.232864734
3326400	0.256343478	0.246075362	0.252994203	0.245407246	0.242086957	0.238778261	0.237142029	0.233208696
3337200	0.256460501	0.246058767	0.253040462	0.2455	0.242139692	0.238810212	0.237114644	0.233205202
3348000	0.256584778	0.246114644	0.253293834	0.245631985	0.242119461	0.238584778	0.237366089	0.233253372
3358800	0.256853987	0.246152738	0.253652257	0.245883766	0.242392891	0.238997118	0.237590778	0.23351585
3369600	0.256844894	0.246151252	0.253489403	0.24594027	0.242360308	0.239111753	0.237574181	0.233558767
3380400	0.256757225	0.24617341	0.253288054	0.246061657	0.242112717	0.239091522	0.237377649	0.233477842
3391200	0.256796724	0.245985549	0.253421965	0.246046243	0.24216185	0.239168593	0.237552987	0.233543353
3402000	0.256583815	0.245705202	0.253160886	0.245738921	0.241884393	0.238851638	0.237231214	0.233220617
3412800	0.256392891	0.245595581	0.253148895	0.245508165	0.241967339	0.238745437	0.237095101	0.233226705
3423600	0.256291908	0.245639692	0.253025048	0.245398844	0.241864162	0.238600193	0.237061657	0.233120424
3434400	0.256399807	0.24560501	0.253046243	0.245543353	0.241939306	0.23876975	0.237150289	0.233179191
3445200	0.260630058	0.249631985	0.257301541	0.255649326	0.245822736	0.249546243	0.247903661	0.244681118
3456000	0.269534682	0.258057803	0.266435453	0.276936416	0.254393064	0.272530829	0.270857418	0.269366089
3466800	0.269287224	0.257642651	0.266159462	0.276713737	0.253939481	0.272307397	0.270420749	0.2689683
3477600	0.269382466	0.257717726	0.266328516	0.276837187	0.253932563	0.272371869	0.270583815	0.269118497
3488400	0.269177264	0.257237958	0.26594894	0.276791908	0.253657996	0.272087669	0.270398844	0.268858382
3499200	0.269154143	0.257422929	0.266052023	0.276642582	0.253719653	0.272131985	0.270365125	0.268846821
3510000	0.269418112	0.257564547	0.266241811	0.27699422	0.253901734	0.272236994	0.270652216	0.269084778
3520800	0.269533141	0.25762536	0.266271854	0.277024015	0.253867435	0.272433237	0.270736792	0.269245917
3531600	0.269487476	0.257511561	0.266236994	0.277041426	0.253834297	0.272377649	0.27072736	0.269153179
3542400	0.269461464	0.257701349	0.266457611	0.277010597	0.25394894	0.272421965	0.270813102	0.269357418
3553200	0.269647399	0.257804432	0.266597303	0.277183044	0.254020231	0.272564547	0.270878613	0.269515414
3564000	0.264050096	0.252933526	0.261274566	0.268337187	0.249141618	0.262395954	0.260578035	0.258576108
3574800	0.256056676	0.245436119	0.253116234	0.245299712	0.24182805	0.238260327	0.236707012	0.232878002
3585600	0.256470135	0.245956647	0.253415222	0.24576975	0.242037572	0.238710983	0.237352601	0.233435453
3596400	0.256480732	0.245890173	0.253301541	0.245705202	0.241976879	0.238544316	0.237266859	0.233423892
3607200	0.264606936	0.253565511	0.261507707	0.26416474	0.249663776	0.258759152	0.257250482	0.254604046
3618000	0.25872158	0.247622351	0.255615607	0.250352601	0.243873796	0.243645472	0.242009634	0.238617534
3628800	0.256736792	0.245575408	0.253549472	0.246052834	0.241965418	0.239006724	0.237488953	0.233634006
3639600	0.256507707	0.245362235	0.253376686	0.245817919	0.241709056	0.238762042	0.237257225	0.233481696
3650400	0.254956647	0.244108863	0.25199711	0.244510597	0.240687861	0.237253372	0.23566763	0.231995183
3661200	0.259092486	0.248391137	0.256050096	0.252741811	0.244529865	0.246120424	0.244717726	0.241359345
3672000	0.26936531	0.258252907	0.26616035	0.276648202	0.254319728	0.272381924	0.270285714	0.268869186
3682800	0.269403661	0.25832948	0.266127762	0.276326609	0.25446878	0.272189241	0.270588857	0.268746628
3693600	0.269255299	0.258201349	0.26572158	0.276079961	0.254351638	0.271827553	0.27038632	0.268315029
3704400	0.269189788	0.258395954	0.265713873	0.276102119	0.254384393	0.271954721	0.270493256	0.268306358
3715200	0.269128131	0.258180154	0.26573025	0.275960501	0.254292871	0.271811175	0.270300578	0.268033719
3726000	0.269127168	0.258057803	0.265681118	0.275707129	0.254149326	0.271806358	0.270127168	0.268080925
3736800	0.269102786	0.258178227	0.265600193	0.275743738	0.254117534	0.271681118	0.270026012	0.268048031
3747600	0.268824663	0.257995197	0.265154659	0.275362152	0.253942363	0.271454371	0.269682997	0.267684008
3758400	0.268345857	0.257545279	0.264760116	0.274891137	0.253357418	0.27084104	0.269083815	0.267084778
3769200	0.268436346	0.25756171	0.264773567	0.274844509	0.253274052	0.271052478	0.269134111	0.267069971
3780000	0.268379576	0.257574181	0.26460501	0.274657996	0.253455684	0.270873796	0.269263006	0.267050096
3790800	0.268453757	0.257470135	0.26466763	0.274824663	0.253432563	0.270932563	0.269262042	0.267015414
3801600	0.268228626	0.257210375	0.264491835	0.274600384	0.253132565	0.270824207	0.269041306	0.266862632
3812400	0.268132948	0.257184008	0.264407514	0.274524085	0.252924855	0.270704239	0.269026012	0.266949904
3823200	0.268061657	0.257042389	0.264371869	0.274340077	0.252860308	0.270518304	0.268880539	0.26672447
3834000	0.267830443	0.256898844	0.264123314	0.274075145	0.252866089	0.270414258	0.2686079	0.266475915
3844800	0.267440922	0.256702312	0.263884393	0.273916185	0.252421002	0.270052023	0.268222543	0.266316042
3855600	0.268152575	0.257168605	0.264677326	0.275013566	0.253040698	0.270932171	0.269077519	0.267430515
3866400	0.268476879	0.257192678	0.265181118	0.275700385	0.253190751	0.271513487	0.26944316	0.26793738
3877200	0.268776493	0.257120424	0.265486513	0.27594027	0.25338632	0.271686898	0.269644509	0.268231214
3888000	0.268790944	0.257229287	0.265614644	0.275921965	0.253378613	0.271648362	0.269811175	0.268348748
3898800	0.268280347	0.256626204	0.265202312	0.275753372	0.253086705	0.271385356	0.269393064	0.268084778
3909600	0.266873199	0.255431316	0.263918348	0.274637848	0.251764649	0.270145053	0.268049952	0.266645533
3920400	0.267893064	0.256294798	0.264751445	0.275153179	0.252638728	0.270881503	0.268723507	0.267519268
3931200	0.268403561	0.256749753	0.2651909	0.275554896	0.253149357	0.271349159	0.269178042	0.267874382
3942000	0.268381924	0.256785228	0.265268222	0.27565792	0.253186589	0.27131001	0.269309038	0.267943635
3952800	0.268738921	0.25705684	0.265704239	0.276004817	0.25343738	0.271690751	0.269735067	0.268311175
3963600	0.26861079	0.256786127	0.265478805	0.275955684	0.253118497	0.271624277	0.269529865	0.268151252
3974400	0.097479347	0.092986551	0.096470701	0.1000317	0.091910663	0.098411143	0.097570605	0.097388088
3985200	0	0	0	0	0	0	0	0
3996000	0	0	0	0	0	0	0	0
4006800	0	0	0	0	0	0	0	0
4017600	0	0	0	0	0	0	0	0
4028400	0	0	0	0	0	0	0	0
4039200	0	0	0	0	0	0	0	0
4050000	0	0	0	0	0	0	0	0
4060800	0	0	0	0	0	0	0	0
4071600	0	0	0	0	0	0	0	0
4082400	0	0	0	0	0	0	0	0
4093200	0	0	0	0	0	0	0	0
4104000	0	0	0	0	0	0	0	0
4114800	0	0	0	0	0	0	0	0
4125600	0	0	0	0	0	0	0	0
4136400	0	0	0	0	0	0	0	0
4147200	0	0	0	0	0	0	0	0
4158000	0	0	0	0	0	0	0	0
4168800	0	0	0	0	0	0	0	0
4179600	0.237652216	0.22727264	0.235910405	0.245252408	0.224228324	0.240452794	0.239391137	0.237930636
4190400	0.266105973	0.254939306	0.263277457	0.273672447	0.25104817	0.268790944	0.266795761	0.265232177
4201200	0.266767531	0.255661864	0.263857829	0.274345821	0.2516878	0.269407301	0.2676244	0.266003842
4212000	0.118083815	0.112871869	0.116589595	0.121031792	0.111047206	0.119191715	0.118319846	0.117657996
4222800	0	0	0	0	0	0	0	0
4233600	0	0	0	0	0	0	0	0
4244400	0	0	0	0	0	0	0	0
4255200	0.075088032	0.071691395	0.073883284	0.07793274	0.070717112	0.076207715	0.075148368	0.075377844
4266000	0.266097303	0.254811175	0.263367052	0.274692678	0.250992293	0.26933237	0.267310212	0.265888247
4276800	0.267566474	0.25622736	0.264604046	0.275361272	0.252359345	0.270414258	0.268439306	0.267241811
4287600	0.214753354	0.205572755	0.212146543	0.220932921	0.202299278	0.216607843	0.215151703	0.214084623
4298400	0	0	0	0	0	0	0	0
4309200	0	0	0	0	0	0	0	0
4320000	0	0	0	0	0	0	0	0
4330800	0	0	0	0	0	0	0	0
4341600	0	0	0	0	0	0	0	0
4352400	0.165739766	0.158710526	0.163946394	0.170862573	0.154806043	0.16724269	0.166379142	0.163597466
4363200	0.267392442	0.256262597	0.264536822	0.27451938	0.252399225	0.27	0.268291667	0.266719961
4374000	0.267181556	0.255945245	0.26432853	0.274475504	0.251885687	0.269755043	0.267910663	0.266629203
4384800	0.268572526	0.256711816	0.265549472	0.275472622	0.253049952	0.270894332	0.269396734	0.267967339
4395600	0.268337176	0.256426513	0.265444765	0.275475504	0.252684918	0.2707195	0.269211335	0.267616715
4406400	0.258545629	0.247008646	0.255628242	0.265436119	0.243556196	0.260827089	0.259262248	0.258009606
4417200	0	0	0	0	0	0	0	0
4428000	0.119292324	0.114195584	0.117829653	0.122806519	0.112543638	0.120390116	0.119456362	0.119161935
4438800	0.266726225	0.255370797	0.263915466	0.274775216	0.251608069	0.269513929	0.267603266	0.266217433
4449600	0.267345785	0.256122605	0.26433908	0.27487069	0.252155172	0.269891762	0.268239464	0.266567723
4460400	0.267002882	0.255756964	0.263868396	0.274211335	0.251691643	0.269135447	0.267362152	0.265804995
4471200	0.267253602	0.255810759	0.264407301	0.275418828	0.251899135	0.270086455	0.268174832	0.26693756
4482000	0.266185399	0.254920269	0.263242075	0.274831892	0.250754083	0.269295869	0.267213256	0.265880884
4492800	0.266167147	0.254910663	0.263201729	0.274727185	0.250783862	0.269302594	0.267229587	0.265887608
4503600	0.26631316	0.255101825	0.263347743	0.274926993	0.250963497	0.269411143	0.267414986	0.265932757
4514400	0.266494717	0.255319885	0.263560999	0.274838617	0.251455331	0.269651297	0.26775024	0.266221902
4525200	0.267091258	0.255923151	0.264147935	0.275278578	0.252073967	0.270086455	0.268243996	0.266835735
4536000	0.26782805	0.256543708	0.264851105	0.275788665	0.252834774	0.270717579	0.268889529	0.267662824
4546800	0.26884342	0.257497598	0.265748319	0.276617675	0.253645533	0.271695485	0.269900096	0.268520653
4557600	0.270648415	0.258879923	0.26762536	0.278021134	0.255192123	0.273462056	0.271707012	0.270340058
4568400	0.271007663	0.258999042	0.268149425	0.278319885	0.255513929	0.273695485	0.272097022	0.270630268
4579200	0.271278578	0.25901633	0.268362152	0.278434866	0.255621648	0.27408908	0.272205939	0.270882805
4590000	0.270924111	0.258853026	0.267973103	0.278449568	0.255353506	0.27385975	0.272097983	0.270788665
4600800	0.271056676	0.258996158	0.26826609	0.278673391	0.255517771	0.273930836	0.272216138	0.270938521
4611600	0.270630163	0.258536984	0.267550432	0.278049952	0.254897214	0.273412104	0.271689721	0.270326609
4622400	0.271513929	0.25951489	0.268736792	0.279049952	0.255915466	0.274601345	0.272577329	0.271299712
4633200	0.27118828	0.258973103	0.268456292	0.278694524	0.255580211	0.274060519	0.272283381	0.271097983
4644000	0.270831892	0.258783862	0.268349664	0.278841499	0.255298751	0.274088377	0.272226705	0.271071085
4654800	0.270354406	0.258106322	0.26770977	0.278402299	0.254762452	0.273450528	0.271695485	0.270427203
4665600	0.269882805	0.257848223	0.267418828	0.278153698	0.254486071	0.273042146	0.271375479	0.270161383
4676400	0.26925072	0.257299712	0.266685879	0.277886647	0.25379731	0.272549472	0.270693564	0.269432277
4687200	0.268995197	0.257083573	0.266192123	0.277743516	0.253399616	0.27209318	0.270319885	0.26920269
4698000	0.270024015	0.258075889	0.2673756	0.277987512	0.254518732	0.272965418	0.271330451	0.270162344
4708800	0.270433237	0.258387128	0.26793756	0.278273775	0.254917387	0.273512968	0.271868396	0.270526417
4719600	0.27021806	0.258221902	0.267614793	0.278123919	0.254794428	0.273318924	0.271536023	0.270425552
4730400	0.270319885	0.258268972	0.267787704	0.278211335	0.254744476	0.273272815	0.271560999	0.270441883
4741200	0.27045341	0.258394813	0.267957733	0.278256484	0.254918348	0.273493756	0.271675312	0.270617675
4752000	0.269850144	0.257731028	0.267283381	0.277739673	0.254299712	0.272837656	0.271142171	0.270054755
4762800	0.269839577	0.2576878	0.267029779	0.277570605	0.254099904	0.272665706	0.271021134	0.269851105
4773600	0.26720365	0.255764649	0.264619597	0.27596926	0.252064361	0.270550432	0.268579251	0.267236311
4784400	0.268338123	0.257175287	0.265452107	0.27641954	0.253200192	0.271494253	0.269641762	0.268286398
4795200	0.269509126	0.258190202	0.266650336	0.277184438	0.254404419	0.272681076	0.270826129	0.269463977
4806000	0.269368015	0.257956647	0.266375723	0.276905588	0.254123314	0.272435453	0.270581888	0.269145472
4816800	0.26964073	0.258261287	0.266630163	0.27707781	0.254451489	0.272700288	0.270789625	0.269506244
4827600	0.269309318	0.257957733	0.266325648	0.276840538	0.254178674	0.272342939	0.27043804	0.269178674
4838400	0.269281609	0.257813218	0.266231508	0.276853987	0.254088377	0.272268972	0.270336215	0.269070881
4849200	0.26926513	0.257869356	0.26637069	0.276799808	0.254028736	0.272272031	0.270378352	0.269020173
4860000	0.268426513	0.257112392	0.265510086	0.276025937	0.253297791	0.271582133	0.269559078	0.268291066
4870800	0.267760807	0.256680115	0.26496926	0.275430355	0.252665706	0.27093756	0.26915562	0.267621518
4881600	0.256163305	0.245789625	0.253349664	0.263410183	0.241729107	0.259086455	0.257284342	0.255847262
4892400	0.265741538	0.254713846	0.262945641	0.273454359	0.250737436	0.268935385	0.267036923	0.265529231
4903200	0.254814601	0.24431316	0.25226513	0.262190202	0.240659942	0.257790586	0.256357349	0.254707973
4914000	0.24953122	0.239518732	0.247024015	0.256885687	0.235908742	0.252674352	0.251177714	0.249348703
4924800	0.249196926	0.239158501	0.246576369	0.256314121	0.235524496	0.252153698	0.250706052	0.248990394
4935600	0.24909318	0.238955812	0.246490874	0.256151777	0.235351585	0.252070125	0.250536984	0.248923151
4946400	0.249324688	0.239405379	0.246806916	0.257103746	0.235509126	0.252604227	0.250998079	0.249101825
4957200	0.250396734	0.240455331	0.247853987	0.257879923	0.236456292	0.253412104	0.251892411	0.250165226
4968000	0.250800578	0.240738921	0.24828131	0.257989372	0.236918841	0.253838647	0.252361353	0.250630058
4978800	0.251110471	0.240975985	0.248550432	0.258306436	0.237292027	0.254288184	0.252615754	0.251027858
