Time	Temp ODA	Temp ODA Mean	Seconds	TempODA in Kelvin
1.68173E+12	13.37240416	11.76090318	15120000	286.5224042
1.68174E+12	13.31779549	13.56404774	15130800	286.4677955
1.68175E+12	10.58761705	13.33692729	15141600	283.7376171
1.68177E+12	8.883557888	12.4532763	15152400	282.0335579
1.68178E+12	7.199011019	11.2295812	15163200	280.349011
1.68179E+12	4.840222095	9.473860372	15174000	277.9902221
1.6818E+12	8.678262358	7.767493351	15184800	281.8282624
1.68181E+12	10.29547633	7.526996709	15195600	283.4454763
1.68182E+12	12.62814334	8.124225917	15206400	285.7781433
1.68183E+12	12.67969376	9.560183378	15217200	285.8296938
1.68184E+12	10.61931684	11.2165719	15228000	283.7693168
1.68185E+12	8.793794052	11.40683583	15238800	281.9437941
1.68186E+12	9.555079463	11.00487977	15249600	282.7050795
1.68187E+12	8.462624384	10.15498783	15260400	281.6126244
1.68188E+12	11.26919185	9.370053197	15271200	284.4191919
1.68189E+12	14.88323673	9.967579981	15282000	288.0332367
1.68191E+12	13.62909273	11.3032132	15292800	286.7790927
1.68192E+12	12.41893728	12.26365101	15303600	285.5689373
1.68193E+12	9.866697382	11.16002372	15314400	283.0166974
1.68194E+12	7.135686948	9.713639663	15325200	280.2856869
1.68195E+12	4.953261917	8.848561957	15336000	278.1032619
1.68196E+12	4.630787075	7.598446808	15346800	277.7807871
1.68197E+12	4.520364493	6.287665668	15357600	277.6703645
1.68198E+12	5.287537366	5.20784724	15368400	278.4375374
1.68199E+12	8.104428729	5.036538008	15379200	281.2544287
1.682E+12	9.62807614	6.00650736	15390000	282.7780761
1.68201E+12	7.466106459	7.064466188	15400800	280.6161065
1.68202E+12	6.284484788	7.643757851	15411600	279.4344848
1.68204E+12	5.871863863	7.72174224	15422400	279.0218639
1.68205E+12	5.427372135	7.052391998	15433200	278.5773721
1.68206E+12	10.60471837	6.478591224	15444000	283.7547184
1.68207E+12	13.96719815	7.550444764	15454800	287.1171981
1.68208E+12	15.15990408	9.525085334	15465600	288.3099041
1.68209E+12	13.87731053	11.8178497	15476400	287.0273105
1.6821E+12	10.52937426	13.33281387	15487200	283.6793743
1.68211E+12	8.307242616	13.00140442	15498000	281.4572426
1.68212E+12	7.737150812	11.54639039	15508800	280.8871508
1.68213E+12	8.935185663	9.79954961	15519600	282.0851857
1.68214E+12	15.74235943	9.280649016	15530400	288.8923594
1.68215E+12	19.01464514	10.92421652	15541200	292.1646451
1.68216E+12	16.57368801	13.36492075	15552000	289.723688
1.68218E+12	14.30061392	15.28838321	15562800	287.4506139
1.68219E+12	10.81376355	16.02181662	15573600	283.9637636
1.6822E+12	9.729056084	14.56205969	15584400	282.8790561
1.68221E+12	9.985556787	12.94007351	15595200	283.1355568
1.68222E+12	9.985556787	12.94007351	15606000	283.1355568
1.68223E+12	9.985556787	12.94007351	15616800	283.1355568
1.68224E+12	9.985556787	12.94007351	15627600	283.1355568
1.68225E+12	9.985556787	12.94007351	15638400	283.1355568
1.68226E+12	9.985556787	12.94007351	15649200	283.1355568
1.68227E+12	9.985556787	12.94007351	15660000	283.1355568
1.68228E+12	9.985556787	12.94007351	15670800	283.1355568
1.68229E+12	9.985556787	12.94007351	15681600	283.1355568
1.68231E+12	9.985556787	12.94007351	15692400	283.1355568
1.68232E+12	9.985556787	12.94007351	15703200	283.1355568
1.68233E+12	9.241001427	8.049508863	15714000	282.3910014
1.68234E+12	10.76532146	8.096024969	15724800	283.9153215
1.68235E+12	10.46552423	8.72330709	15735600	283.6155242
1.68236E+12	8.255759665	9.300628427	15746400	281.4057597
1.68237E+12	6.725826464	9.410031363	15757200	279.8758265
1.68238E+12	6.230595427	8.778521607	15768000	279.3805954
1.68239E+12	5.653454454	7.651270283	15778800	278.8034545
1.6824E+12	6.863517817	6.650025193	15789600	280.0135178
1.68241E+12	8.11060228	6.486751099	15800400	281.2606023
1.68242E+12	8.882036003	6.929283633	15811200	282.032036
1.68243E+12	8.541526147	7.54261781	15822000	281.6915261
1.68245E+12	6.648857994	8.052254841	15832800	279.798858
1.68246E+12	4.871966425	7.82916241	15843600	278.0219664
1.68247E+12	2.767728638	6.823371535	15854400	275.9177286
1.68248E+12	2.154548542	5.275926107	15865200	275.3045485
1.68249E+12	7.167506296	4.243204556	15876000	280.3175063
1.6825E+12	9.608322104	8.046024844	15886800	282.7583221
1.68251E+12	10.69379313	10.09118103	15897600	283.8437931
1.68252E+12	9.757188915	10.57864762	15908400	282.9071889
1.68253E+12	7.506844326	10.19382948	15919200	280.6568443
1.68254E+12	6.168998666	9.32830558	15930000	279.3189987
1.68255E+12	5.06716118	8.210821737	15940800	278.2171612
1.68256E+12	4.069008782	6.718146617	15951600	277.2190088
1.68258E+12	9.390160692	6.016773107	15962400	282.5401607
1.68259E+12	12.33241583	11.62421488	15973200	285.4824158
1.6826E+12	12.97632942	11.86196217	15984000	286.1263294
1.68261E+12	12.95160883	12.22901982	15994800	286.1016088
1.68262E+12	11.12474713	12.40983125	16005600	284.2747471
1.68263E+12	10.40321862	12.20062133	16016400	283.5532186
1.68264E+12	9.938806892	11.68913997	16027200	283.0888069
1.68265E+12	10.10126727	10.93858454	16038000	283.2512673
1.68266E+12	12.72619823	10.50148368	16048800	285.8761982
1.68267E+12	16.65645341	11.14121316	16059600	289.8064534
1.68268E+12	19.44222151	13.02352913	16070400	292.5922215
1.68269E+12	15.50444818	15.01907637	16081200	288.6544482
1.6827E+12	13.45426509	16.04514513	16092000	286.6042651
1.68272E+12	11.31872463	15.93104157	16102800	284.4687246
1.68273E+12	10.01103893	14.36040702	16113600	283.1610389
1.68274E+12	8.622521632	12.18586115	16124400	281.7725216
1.68275E+12	8.446307079	10.54967795	16135200	281.5963071
1.68276E+12	9.729080634	9.515478486	16146000	282.8790806
1.68277E+12	12.21416676	9.384759031	16156800	285.3641668
1.68278E+12	12.04920708	9.984993354	16167600	285.1992071
1.68279E+12	10.20004215	10.70902658	16178400	283.3500421
1.6828E+12	8.210373199	10.89225256	16189200	281.3603732
1.68281E+12	6.936787187	10.33046675	16200000	280.0867872
1.68282E+12	6.2162805	8.992113333	16210800	279.3662805
1.68283E+12	12.88090628	8.059244615	16221600	286.0309063
1.68285E+12	16.66515632	9.19322756	16232400	289.8151563
1.68286E+12	16.60290121	11.27264931	16243200	289.7529012
1.68287E+12	16.30064333	13.63771492	16254000	289.4506433
1.68288E+12	13.67732044	15.62158978	16264800	286.8273204
1.68289E+12	11.3236667	15.44820722	16275600	284.4736667
1.6829E+12	10.76267187	14.12515496	16286400	283.9126719
1.68291E+12	10.67599564	12.682736	16297200	283.8259956
1.68292E+12	14.45302972	11.68560655	16308000	287.6030297
1.68293E+12	16.93957667	12.16243691	16318800	290.0895767
1.68294E+12	17.06459503	13.64950211	16329600	290.214595
1.68295E+12	12.28787863	14.77088072	16340400	285.4378786
1.68296E+12	11.67760553	14.98287986	16351200	284.8276055
1.68297E+12	10.4312196	14.14219835	16362000	283.5812196
1.68299E+12	9.214133166	12.40769271	16372800	282.3641332
1.683E+12	9.445207875	10.77957252	16383600	282.5952079
1.68301E+12	9.986109832	10.04844537	16394400	283.1361098
1.68302E+12	12.24289172	9.886089978	16405200	285.3928917
1.68303E+12	13.02865749	10.49427776	16416000	286.1786575
1.68304E+12	12.16857436	11.34799258	16426800	285.3185744
1.68305E+12	9.517966109	11.83047524	16437600	282.6679661
1.68306E+12	6.87062535	11.38348597	16448400	280.0206254
1.68307E+12	5.088334923	9.918301186	16459200	278.2383349
1.68308E+12	4.62999085	7.913205777	16470000	277.7799909
1.68309E+12	10.67773383	6.629642971	16480800	283.8277338
1.6831E+12	13.38263916	7.282095646	16491600	286.5326392
1.68312E+12	14.57626487	9.01752872	16502400	287.7262649
1.68313E+12	15.29740342	11.44122536	16513200	288.4474034
1.68314E+12	12.43672003	13.56352404	16524000	285.58672
1.68315E+12	9.680358026	13.65480662	16534800	282.830358
1.68316E+12	7.708968493	12.57017146	16545600	280.8589685
1.68317E+12	7.036590398	10.78330287	16556400	280.1865904
1.68318E+12	14.32993234	9.31121896	16567200	287.4799323
1.68319E+12	20.91056288	10.52170838	16578000	294.0605629
1.6832E+12	22.92210819	13.45510667	16588800	296.0721082
1.68321E+12	23.72707043	17.26852108	16599600	296.8770704
1.68322E+12	20.93101386	20.82708235	16610400	294.0810139
1.68323E+12	18.60202029	21.90849042	16621200	291.7520203
1.68324E+12	16.37780821	21.1250252	16632000	289.5278082
1.68326E+12	14.80837672	19.37857788	16642800	287.9583767
1.68327E+12	17.8754799	17.53938865	16653600	291.0254799
1.68328E+12	17.08190485	16.90149229	16664400	290.2319049
1.68329E+12	17.71674506	16.67671903	16675200	290.8667451
1.6833E+12	17.02486946	17.01710765	16686000	290.1748695
1.68331E+12	13.03996199	17.05291266	16696800	286.189962
1.68332E+12	12.31008934	15.87642068	16707600	285.4600893
1.68333E+12	10.70387662	14.56337285	16718400	283.8538766
1.68334E+12	10.88795088	12.8412003	16729200	284.0379509
1.68335E+12	17.6280436	12.11085434	16740000	290.7780436
1.68336E+12	19.32092729	13.37127412	16750800	292.4709273
1.68337E+12	17.30159773	14.99053889	16761600	290.4515977
1.68339E+12	16.70730114	16.59961834	16772400	289.8573011
1.6834E+12	14.94561011	17.52633804	16783200	288.0956101
1.68341E+12	13.45996305	16.73743402	16794000	286.609963
1.68342E+12	12.9144972	15.37360497	16804800	286.0644972
1.68343E+12	12.62464485	14.25426053	16815600	285.7746448
1.68344E+12	16.35168603	13.52887467	16826400	289.501686
1.68345E+12	20.31230531	14.42906952	16837200	293.4623053
1.68346E+12	18.40276379	15.84287061	16848000	291.5527638
1.68347E+12	17.37347016	17.15819963	16858800	290.5234702
1.68348E+12	16.01324013	18.05613169	16869600	289.1632401
1.68349E+12	15.00718968	17.65287133	16880400	288.1571897
1.6835E+12	13.82456495	16.45795165	16891200	286.9745649
1.68351E+12	13.29937294	15.2951258	16902000	286.4493729
1.68353E+12	15.43074461	14.53057042	16912800	288.5807446
1.68354E+12	18.29611879	14.64354223	16923600	291.4461188
1.68355E+12	18.85125871	15.59379504	16934400	292.0012587
1.68356E+12	18.44834075	16.7696254	16945200	291.5983407
1.68357E+12	17.02969209	17.80463649	16956000	290.1796921
1.68358E+12	14.72112184	17.90688525	16966800	287.8711218
1.68359E+12	13.70995086	16.88778202	16977600	286.8599509
1.6836E+12	13.97586907	15.7151947	16988400	287.1258691
1.68361E+12	16.88590724	14.87003616	16999200	290.0359072
1.68362E+12	17.86728588	15.08433456	17010000	291.0172859
1.68363E+12	15.41205272	15.70017183	17020800	288.5620527
1.68364E+12	13.41603241	15.94081416	17031600	286.5660324
1.68366E+12	11.92905519	15.55856229	17042400	285.0790552
1.68367E+12	12.08306884	14.3212448	17053200	285.2330688
1.68368E+12	11.97120608	13.04568438	17064000	285.1212061
1.68369E+12	11.60535741	12.24008866	17074800	284.7553574
1.6837E+12	11.5941518	11.89068362	17085600	284.7441518
1.68371E+12	12.94404077	11.84539819	17096400	286.0940408
1.68372E+12	14.14728678	12.20863163	17107200	287.2972868
1.68373E+12	14.11029252	12.70722627	17118000	287.2602925
1.68374E+12	12.64728491	13.23929139	17128800	285.7972849
1.68375E+12	10.93097283	13.30052014	17139600	284.0809728
1.68376E+12	10.34296883	12.71589318	17150400	283.4929688
1.68377E+12	10.36590616	11.82473107	17161200	283.5159062
1.68378E+12	11.40324999	10.98637214	17172000	284.55325
1.6838E+12	13.56613665	10.96461972	17182800	286.7161366
1.68381E+12	14.87183041	11.71163791	17193600	288.0218304
1.68382E+12	14.90320848	12.83589977	17204400	288.0532085
1.68383E+12	12.77321785	13.75520975	17215200	285.9232178
1.68384E+12	11.63670263	13.86378145	17226000	284.7867026
1.68385E+12	11.47077013	13.34063772	17236800	284.6207701
1.68386E+12	11.24099169	12.51187661	17247600	284.3909917
1.68387E+12	11.77752726	11.70139605	17258400	284.9275273
1.68388E+12	14.93665348	11.73664922	17269200	288.0866535
1.68389E+12	17.24001188	12.75706577	17280000	290.3900119
1.6839E+12	17.50524835	14.189702	17290800	290.6552484
1.68391E+12	15.4256536	15.54772192	17301600	288.5756536
1.68393E+12	13.20333863	16.13838957	17312400	286.3533386
1.68394E+12	11.18899345	15.46666579	17323200	284.3389934
1.68395E+12	10.51389574	13.89986278	17334000	283.6638957
1.68396E+12	16.6520379	12.64690074	17344800	289.8020379
1.68397E+12	20.41724831	13.44889219	17355600	293.5672483
1.68398E+12	18.86196393	15.22348843	17366400	292.0119639
1.68399E+12	18.65247551	17.06029289	17377200	291.8024755
1.684E+12	13.31579313	18.33807342	17388000	286.4657931
1.68401E+12	11.50421048	17.24751651	17398800	284.6542105
1.68402E+12	9.663404952	14.97872271	17409600	282.813405
1.68403E+12	9.989418057	12.75345985	17420400	283.1394181
1.68404E+12	13.00832916	11.2009213	17431200	286.1583292
1.68405E+12	16.22916028	11.31793323	17442000	289.3791603
1.68407E+12	19.0732573	12.87167883	17452800	292.2232573
1.68408E+12	18.20896211	15.05929798	17463600	291.3589621
1.68409E+12	15.87390581	16.71046353	17474400	289.0239058
1.6841E+12	13.76004469	17.19078504	17485200	286.9100447
1.68411E+12	12.09526315	16.31284006	17496000	285.2452632
1.68412E+12	10.36879991	14.55486118	17506800	283.5187999
1.68413E+12	12.50486537	12.73908331	17517600	285.6548654
1.68414E+12	17.08244384	12.48953795	17528400	290.2324438
1.68415E+12	17.15286828	13.41327373	17539200	290.3028683
1.68416E+12	13.56849017	14.41106814	17550000	286.7184902
1.68417E+12	10.62407724	14.89624742	17560800	283.7740772
1.68418E+12	9.368537178	14.12069491	17571600	282.5185372
1.6842E+12	8.067178222	12.1519581	17582400	281.2171782
1.68421E+12	7.217367684	10.01671218	17593200	280.3673677
1.68422E+12	9.693530577	8.747256274	17604000	282.8435306
1.68423E+12	13.08841958	8.887223847	17614800	286.2384196
1.68424E+12	13.46113352	9.861377558	17625600	286.6111335
1.68425E+12	12.59377923	11.19029892	17636400	285.7437792
1.68426E+12	10.73699958	12.22965539	17647200	283.8869996
1.68427E+12	8.99826657	12.20254934	17658000	282.1482666
1.68428E+12	6.922019405	11.07569426	17668800	280.0720194
1.68429E+12	6.935136721	9.433332956	17679600	280.0851367
1.6843E+12	10.81334536	8.377464161	17690400	283.9633454
1.68431E+12	14.66346002	8.887936298	17701200	287.81346
1.68432E+12	14.79441709	10.32614713	17712000	287.9444171
1.68434E+12	13.79144936	12.18945449	17722800	286.9414494
1.68435E+12	10.77549714	13.49186067	17733600	283.9254971
1.68436E+12	8.080375234	13.06212518	17744400	281.2303752
1.68437E+12	6.108342434	11.3623416	17755200	279.2583424
1.68438E+12	5.652655325	9.164164969	17766000	278.8026553
1.68439E+12	11.48752499	7.709827626	17776800	284.637525
1.6844E+12	14.46372747	8.321317401	17787600	287.6137275
1.68441E+12	14.75076925	9.952224657	17798400	287.9007693
1.68442E+12	14.38951163	12.07624051	17809200	287.5395116
1.68443E+12	12.22460949	13.81676576	17820000	285.3746095
1.68444E+12	9.111109883	13.60671346	17830800	282.2611099
1.68445E+12	6.551128779	12.11939243	17841600	279.7011288
1.68447E+12	7.183494544	10.05066164	17852400	280.3334945
1.68448E+12	14.41779644	8.961283733	17863200	287.5677964
1.68449E+12	17.44274995	9.941679818	17874000	290.59275
1.6845E+12	17.79525183	12.06098575	17884800	290.9452518
1.68451E+12	17.61807093	14.79304644	17895600	290.7680709
1.68452E+12	15.50111277	16.85855972	17906400	288.6511128
1.68453E+12	12.38713359	16.74098401	17917200	285.5371336
1.68454E+12	10.31388591	15.38073293	17928000	283.4638859
1.68455E+12	9.707617274	13.43048544	17938800	282.8576173
1.68456E+12	15.86438854	12.05276528	17949600	289.0143885
1.68457E+12	18.30700489	12.54167627	17960400	291.4570049
1.68458E+12	18.00617385	14.01522571	17971200	291.1561739
1.68459E+12	17.23650222	15.8629957	17982000	290.3865022
1.68461E+12	15.1430744	17.2773827	17992800	288.2930744
1.68462E+12	12.52157265	16.79742201	18003600	285.6715727
1.68463E+12	11.22031478	15.3095964	18014400	284.3703148
1.68464E+12	10.87758719	13.65635184	18025200	284.0275872
1.68465E+12	14.76756402	12.42416476	18036000	287.917564
1.68466E+12	19.26464442	12.84998589	18046800	292.4146444
1.68467E+12	20.6219046	14.63578572	18057600	293.7719046
1.68468E+12	20.78289474	16.93901143	18068400	293.9328947
1.68469E+12	19.18239131	19.07256658	18079200	292.3323913
1.6847E+12	17.20910606	19.79808564	18090000	290.3591061
1.68471E+12	15.08241598	19.11560418	18100800	288.232416
1.68472E+12	13.88042776	17.6399674	18111600	287.0304278
1.68474E+12	13.82600419	16.00669693	18122400	286.9760042
1.68475E+12	14.98545148	14.87455202	18133200	288.1354515
1.68476E+12	17.14790312	14.59870576	18144000	290.2979031
1.68477E+12	18.9106871	15.33746402	18154800	292.0606871
1.68478E+12	16.73979725	16.41308451	18165600	289.8897972
1.68479E+12	14.09951384	16.83592269	18176400	287.2495138
1.6848E+12	13.32743121	16.48684907	18187200	286.4774312
1.68481E+12	12.73986297	15.39823474	18198000	285.889863
1.68482E+12	12.68905931	13.98614593	18208800	285.8390593
1.68483E+12	13.64495893	13.16865761	18219600	286.7949589
1.68484E+12	15.30840873	13.23471829	18230400	288.4584087
1.68485E+12	15.03726021	13.76176904	18241200	288.1872602
1.68486E+12	12.02614164	14.10143687	18252000	285.1761416
1.68488E+12	8.668835788	13.68170597	18262800	281.8188358
1.68489E+12	6.296667093	12.21315389	18273600	279.4466671
1.6849E+12	6.871434625	9.955768014	18284400	280.0214346
1.68491E+12	11.65939455	8.539793072	18295200	284.8093946
1.68492E+12	13.77296434	8.788998656	18306000	286.9229643
1.68493E+12	13.53211273	10.04102127	18316800	286.6821127
1.68494E+12	13.76169749	11.85571095	18327600	286.9116975
1.68495E+12	12.30381928	13.19671882	18338400	285.4538193
1.68496E+12	10.25924906	13.10857991	18349200	283.4092491
1.68497E+12	8.638883149	12.18084549	18360000	281.7888831
1.68498E+12	8.866615487	10.88981625	18370800	282.0166155
1.68499E+12	14.6229055	10.21409632	18381600	287.7729055
1.68501E+12	16.74489168	11.07593799	18392400	289.8948917
1.68502E+12	16.59771218	12.69361264	18403200	289.7477122
1.68503E+12	16.00470232	14.58831413	18414000	289.1547023
1.68504E+12	14.11111089	15.94304816	18424800	287.2611109
1.68505E+12	11.36073097	15.52396292	18435600	284.510731
1.68506E+12	9.109104296	14.06834921	18446400	282.2591043
1.68507E+12	8.113461368	12.13786175	18457200	281.2634614
1.68508E+12	8.968327486	10.35077484	18468000	282.1183275
1.68509E+12	14.08592033	9.569346449	18478800	287.2359203
1.6851E+12	17.20583217	10.63933927	18489600	290.3558322
1.68511E+12	17.0827808	12.66066204	18500400	290.2327808
1.68512E+12	14.51083971	14.63153158	18511200	287.6608397
1.68513E+12	10.95226681	15.49857323	18522000	284.1022668
1.68515E+12	8.66196578	14.43233601	18532800	281.8119658
1.68516E+12	8.087036235	12.19237613	18543600	281.2370362
1.68517E+12	14.58683654	10.58399238	18554400	287.7368365
1.68518E+12	19.52536082	11.24999427	18565200	292.6753608
1.68519E+12	20.4944894	13.44298238	18576000	293.6444894
1.6852E+12	20.85773709	16.39908915	18586800	294.0077371
1.68521E+12	18.24915467	19.04765919	18597600	291.3991547
1.68522E+12	14.58180923	19.4411544	18608400	287.7318092
1.68523E+12	11.10373313	17.96186257	18619200	284.2537331
1.68524E+12	11.06422548	15.51373599	18630000	284.2142255
1.68525E+12	18.76500272	13.87801386	18640800	291.9150027
1.68526E+12	22.696958	14.50844139	18651600	295.846958
1.68528E+12	22.62167427	16.60168464	18662400	295.7716743
1.68529E+12	21.35872691	19.33718265	18673200	294.5087269
1.6853E+12	18.79283929	21.31659266	18684000	291.9428393
1.68531E+12	15.01151169	20.89091257	18694800	288.1615117
1.68532E+12	12.17853348	18.80960693	18705600	285.3285335
1.68533E+12	10.90911947	16.14049708	18716400	284.0591195
1.68534E+12	15.35565114	14.03185868	18727200	288.5056511
1.68535E+12	18.20906462	13.66034754	18738000	291.3590646
1.68536E+12	18.69836174	14.58571676	18748800	291.8483617
1.68537E+12	17.36762314	16.15031692	18759600	290.5176231
1.68538E+12	15.33447792	17.39734101	18770400	288.4844779
1.68539E+12	12.09818577	17.01397865	18781200	285.2481858
1.6854E+12	9.020686728	15.28775529	18792000	282.1706867
1.68542E+12	8.650000349	12.85081381	18802800	281.8000003
1.68543E+12	13.51004981	11.19293391	18813600	286.6600498
1.68544E+12	17.06059216	11.23200311	18824400	290.2105922
1.68545E+12	18.21370203	12.63606842	18835200	291.363702
1.68546E+12	18.59855355	14.94156083	18846000	291.7485535
1.68547E+12	16.1993754	17.0285965	18856800	289.3493754
1.68548E+12	12.88943225	17.21835774	18867600	286.0394322
1.68549E+12	10.85281515	16.01647901	18878400	284.0028152
1.6855E+12	11.06521375	14.10980561	18889200	284.2152138
1.68551E+12	18.03910029	12.91108121	18900000	291.1891003
1.68552E+12	22.08701542	13.88696602	18910800	295.2370154
1.68553E+12	23.0869332	16.25385445	18921600	296.2369332
1.68555E+12	22.66435615	19.2157076	18932400	295.8143562
1.68556E+12	20.22034495	21.57149775	18943200	293.370345
1.68557E+12	16.72779542	21.67115169	18954000	289.8777954
1.68558E+12	13.05672065	20.04590306	18964800	286.2067206
1.68559E+12	11.1538526	17.45275113	18975600	284.3038526
1.6856E+12	10.85583838	14.72716738	18986400	284.0058384
1.68561E+12	17.36415656	13.00771733	18997200	290.5141566
1.68562E+12	20.54333356	13.6901313	19008000	293.6933336
1.68563E+12	19.67035398	15.51451557	19018800	292.820354
1.68564E+12	15.31116387	17.31739125	19029600	288.4611639
1.68565E+12	11.02497072	17.8006276	19040400	284.1749707
1.68566E+12	10.21026033	15.99472048	19051200	283.3602603
1.68567E+12	9.533779808	13.48371649	19062000	282.6837798
1.68569E+12	10.20878514	11.18898922	19072800	283.3587851
1.6857E+12	13.95429461	10.43953554	19083600	287.1042946
1.68571E+12	15.90191387	11.35642168	19094400	289.0519139
1.68572E+12	16.8499254	12.85454924	19105200	289.9999254
1.68573E+12	14.95563124	14.48718903	19116000	288.1056312
1.68574E+12	12.7922876	15.32016047	19126800	285.9422876
1.68575E+12	10.01930211	14.7522425	19137600	283.1693021
1.68576E+12	10.95398676	13.24021238	19148400	284.1039868
1.68577E+12	16.57900279	12.34538375	19159200	289.7290028
1.68578E+12	20.27234851	13.15058599	19170000	293.4223485
1.68579E+12	21.2605106	15.14491205	19180800	294.4105106
1.6858E+12	20.2357272	17.77728711	19191600	293.3857272
1.68582E+12	17.54035325	19.61709418	19202400	290.6903533
1.68583E+12	13.8659659	19.40922095	19213200	287.0159659
1.68584E+12	10.52776373	17.55553406	19224000	283.6777637
1.68585E+12	10.74082756	14.8837135	19234800	283.8908276
1.68586E+12	17.8723223	13.24759961	19245600	291.0223223
1.68587E+12	21.65538581	13.86621735	19256400	294.8053858
1.68588E+12	22.19809702	15.90303519	19267200	295.348097
1.68589E+12	21.46699236	18.70549083	19278000	294.6169924
1.6859E+12	19.10452872	20.86133613	19288800	292.2545287
1.68591E+12	15.58046454	20.71851939	19299600	288.7304645
1.68592E+12	12.15458117	18.93745827	19310400	285.3045812
1.68593E+12	12.03740065	16.44461984	19321200	285.1874006
1.68594E+12	18.44430833	14.71154214	19332000	291.5943083
1.68596E+12	23.10940738	15.17023759	19342800	296.2594074
1.68597E+12	23.15275213	17.11736138	19353600	296.3027521
1.68598E+12	22.42682939	19.75185106	19364400	295.5768294
1.68599E+12	19.56706231	21.8356678	19375200	292.7170623
1.686E+12	16.02575932	21.60109426	19386000	289.1757593
1.68601E+12	13.20342236	19.65085893	19396800	286.3534224
1.68602E+12	12.57540514	17.15142935	19407600	285.7254051
1.68603E+12	18.35386175	15.30647366	19418400	291.5038617
1.68604E+12	23.42469408	15.62008729	19429200	296.5746941
1.68605E+12	24.09958452	17.60492657	19440000	297.2495845
1.68606E+12	23.68201161	20.23531516	19450800	296.8320116
1.68607E+12	20.55567542	22.46671522	19461600	293.7056754
1.68609E+12	18.1315654	22.61267743	19472400	291.2815654
1.6861E+12	15.40681816	21.06681659	19483200	288.5568182
1.68611E+12	14.33862774	18.85435819	19494000	287.4886277
1.68612E+12	17.13022281	16.92691876	19504800	290.2802228
1.68613E+12	18.999407	16.38378971	19515600	292.149407
1.68614E+12	19.06236955	16.6587764	19526400	292.2123696
1.68615E+12	19.19394721	17.63650083	19537200	292.3439472
1.68616E+12	18.23743421	18.67623721	19548000	291.3874342
1.68617E+12	15.9951084	18.6766751	19558800	289.1451084
1.68618E+12	14.07484245	17.82944942	19569600	287.2248424
1.68619E+12	13.83302187	16.50359813	19580400	286.9830219
1.6862E+12	19.98387712	15.69584167	19591200	293.1338771
1.68621E+12	24.23195015	16.60665632	19602000	297.3819501
1.68623E+12	24.86606603	18.68973279	19612800	298.016066
1.68624E+12	22.16926754	21.1361348	19623600	295.3192675
1.68625E+12	21.2407948	22.85238895	19634400	294.3907948
1.68626E+12	18.06839993	22.73094023	19645200	291.2183999
1.68627E+12	15.59325775	21.01708809	19656000	288.7432577
1.68628E+12	16.19715895	18.84509134	19666800	289.347159
1.68629E+12	23.42702241	17.99904016	19677600	296.5770224
1.6863E+12	26.49206404	18.95256214	19688400	299.642064
1.68631E+12	26.81979149	21.09215993	19699200	299.9697915
1.68632E+12	26.86213968	23.82616577	19710000	300.0121397
1.68633E+12	24.62827773	25.96979631	19720800	297.7782777
1.68634E+12	20.41121405	25.78068405	19731600	293.561214
1.68636E+12	18.16841342	24.13138792	19742400	291.3184134
1.68637E+12	18.17681489	21.92674553	19753200	291.3268149
1.68638E+12	25.02856162	20.43983383	19764000	298.1785616
1.68639E+12	28.43942312	21.0908137	19774800	301.5894231
1.6864E+12	28.18675947	23.03990317	19785600	301.3367595
1.68641E+12	27.73329012	25.47732312	19796400	300.8832901
1.68642E+12	24.97361343	27.32571102	19807200	298.1236134
1.68643E+12	21.08275613	26.83723658	19818000	294.2327561
1.68644E+12	18.41719592	24.83530856	19828800	291.5671959
1.68645E+12	19.11364296	22.47755859	19839600	292.263643
1.68646E+12	25.63957637	21.04930414	19850400	298.7895764
1.68647E+12	27.94349581	21.57672816	19861200	301.0934958
1.68648E+12	28.4783676	23.38716791	19872000	301.6283676
1.6865E+12	27.76079102	25.77377468	19882800	300.910791
1.68651E+12	25.5734806	27.44313745	19893600	298.7234806
1.68652E+12	21.48448136	27.03471649	19904400	294.6344814
1.68653E+12	18.20433201	25.18734265	19915200	291.354332
1.68654E+12	17.71508587	22.55994094	19926000	290.8650859
1.68655E+12	24.77580179	20.78066263	19936800	297.9258018
1.68656E+12	28.21808809	21.11497007	19947600	301.3680881
1.68657E+12	27.68637184	22.78358967	19958400	300.8363718
1.68658E+12	26.93978736	25.0875096	19969200	300.0897874
1.68659E+12	24.78003366	26.89929783	19980000	297.9300337
1.6866E+12	20.35103215	26.38610917	19990800	293.5010321
1.68661E+12	17.6147325	24.29539927	20001600	290.7647325
1.68663E+12	17.14891898	21.75314081	20012400	290.298919
1.68664E+12	24.02277854	20.03546351	20023200	297.1727785
1.68665E+12	25.66096472	20.24455516	20034000	298.8109647
1.68666E+12	25.20716659	21.54452532	20044800	298.3571666
1.68667E+12	25.02950203	23.43799535	20055600	298.179502
1.68668E+12	22.66897881	24.91989855	20066400	295.8189788
1.68669E+12	19.04855419	24.20308348	20077200	292.1985542
1.6867E+12	15.88960878	22.39046993	20088000	289.0396088
1.68671E+12	16.2519216	20.04764203	20098800	289.4019216
1.68672E+12	21.65190313	18.48925221	20109600	294.8019031
1.68673E+12	24.26257804	18.6237752	20120400	297.412578
1.68674E+12	23.70623926	19.96849487	20131200	296.8562393
1.68675E+12	23.19151584	21.85081351	20142000	296.3415158
