Time;PumpSpeed;PumpVolFlow;MixValve;ThrotValve;TempSup;TempRet;Hall2Offset;Hall2Radiation;cp;mflow;deltaT;Qflow
6080400;2547.293948;0.000198927;0.191516775;0.665571482;323.1609509;311.7249279;9.072254335;298.217341;4.18;0.198927311;11.43602301;-9509.237931
6091200;2547.375723;0.000195809;0.170571169;0.665561592;322.2959537;311.4930638;9.072254335;298.2603746;4.18;0.195809246;10.80288985;-8841.977875
6102000;2547.331412;0.000195725;0.166620824;0.665751224;321.5217579;310.941066;9.072254335;298.0101156;4.18;0.195725261;10.58069184;-8656.398256
6112800;2547.424855;0.00020737;0.169600942;0.666015938;321.1326588;310.6430634;9.072254335;298.2479827;4.18;0.207369942;10.48959539;-9092.447972
6123600;2547.43804;0.000199648;0.168474114;0.6665035;321.0038905;310.4978391;9.072254335;298.25;4.18;0.199647773;10.50605141;-8767.590802
6134400;2547.364162;0.000199984;0.165171745;0.666369293;321.1586704;310.5945094;9.072254335;298.3396254;4.18;0.199983941;10.56416097;-8830.929454
6145200;2547.394813;0.000199728;0.173696592;0.666352231;321.1214697;310.6733426;9.072254335;298.3845821;4.18;0.199727824;10.44812715;-8722.7475
6156000;2547.423631;0.000200288;0.166949751;0.666259887;320.5263688;310.4727669;9.072254335;298.4572254;4.18;0.200288183;10.05360186;-8416.921754
6166800;2547.288889;0.000199559;0.156364533;0.661550996;318.4176191;309.5868254;9.072254335;297.9916667;4.18;0.199559081;8.830793714;-7366.268019
6177600;2547.428571;0.000199818;0.158021063;0.663386292;316.9979168;308.2910719;9.072254335;297.6627976;4.18;0.19981812;8.706844932;-7272.302897
6188400;2547.343931;0.00019589;0.155670468;0.665934021;317.2358381;308.5476888;9.072254335;297.7711594;4.18;0.195889528;8.688149314;-7114.015025
6199200;2547.414493;0.000200081;0.156200856;0.6658221;317.0184058;308.4279708;9.072254335;298.0369942;4.18;0.200080513;8.590434984;-7184.494721
6210000;2547.355491;0.000198298;0.153556586;0.665611866;316.7578034;308.2829476;9.072254335;298.0111594;4.18;0.198298007;8.474855743;-7024.68646
6220800;2547.330435;0.000196377;0.156517536;0.66557984;316.9076812;308.2723181;9.072254335;297.95;4.18;0.196376809;8.635363106;-7088.381504
6231600;2547.343931;0.000196532;0.156380938;0.665579673;317.1913295;308.4239885;9.072254335;298.0227536;4.18;0.196531789;8.767341029;-7202.395892
6242400;2547.510145;0.000195974;0.162767432;0.66555861;317.6882609;308.6757973;9.072254335;298.0777457;4.18;0.195974232;9.012463644;-7382.760484
6253200;2547.488439;0.000196211;0.164121804;0.665548913;318.2395955;309.0054918;9.072254335;297.8757225;4.18;0.196210659;9.234103638;-7573.447547
6264000;2547.293605;0.000196382;0.159337455;0.665550399;318.3124999;309.1639533;9.072254335;297.8331395;4.18;0.196382426;9.148546674;-7509.845646
6274800;2547.33815;0.000198218;0.158484567;0.665546928;318.2950867;309.0754346;9.072254335;297.6897101;4.18;0.198217724;9.219652165;-7638.943596
6285600;2547.430636;0.000197415;0.164255211;0.665543793;318.2459538;309.0739896;9.072254335;298.0066474;4.18;0.197414898;9.17196416;-7568.652297
6296400;2547.315942;0.000199356;0.16430373;0.665561041;318.0169566;308.9659423;9.072254335;298.149711;4.18;0.199355875;9.051014256;-7542.278599
6307200;2547.531792;0.000198057;0.171082852;0.665553213;318.0072254;308.9124279;9.072254335;298.1253623;4.18;0.198057159;9.094797498;-7529.391163
6318000;2547.452174;0.000199275;0.197302691;0.665538375;318.2555073;309.0001451;9.072254335;298.0528902;4.18;0.19927536;9.255362182;-7709.448342
6328800;2547.395954;0.000197415;0.16980998;0.665549685;318.4184971;309.059538;9.072254335;298.123913;4.18;0.197414898;9.358959099;-7722.95945
6339600;2547.469565;0.00019525;0.164590554;0.665551202;318.6873913;309.277246;9.072254335;298.1286127;4.18;0.195249594;9.410145326;-7680.027099
6350400;2547.33815;0.000198057;0.162249378;0.66555189;318.784682;309.3881502;9.072254335;297.8598266;4.18;0.198057159;9.39653186;-7779.190682
6361200;2547.468208;0.000205202;0.158526021;0.665549133;318.768208;309.4257223;9.072254335;298.2282609;4.18;0.205202311;9.342485692;-8013.476571
6372000;2547.423188;0.00020161;0.158683323;0.665550538;318.5236233;309.3615939;9.072254335;298.299711;4.18;0.201610304;9.162029388;-7721.12685
6382800;2547.283237;0.000199422;0.157369248;0.665579673;318.1985549;309.1291909;9.072254335;298.2381159;4.18;0.199421963;9.069363941;-7560.074914
6393600;2547.397101;0.000199839;0.159494151;0.665563143;317.9801448;308.9546374;9.072254335;298.15;4.18;0.199838967;9.025507388;-7539.24896
6404400;2547.485549;0.000196773;0.163594023;0.665589375;317.8439306;308.8809249;9.072254335;298.1728986;4.18;0.196772637;8.963005705;-7372.158436
6415200;2547.321739;0.000196216;0.161855429;0.66557796;317.8957971;308.8749276;9.072254335;298.1780347;4.18;0.196215778;9.02086949;-7398.75435
6426000;2547.482659;0.000196773;0.159809036;0.66556512;317.9485549;309.1176303;9.072254335;298.627971;4.18;0.196772637;8.830924646;-7263.520496
6436800;2547.391304;0.000202013;0.156305791;0.6655334;317.5239131;309.1175363;9.072254335;298.949711;4.18;0.202012881;8.40637677;-7098.460908
6447600;2547.450867;0.000198057;0.161040562;0.665559497;317.4453756;308.8557803;9.072254335;298.6384058;4.18;0.198057159;8.589595299;-7111.14491
6458400;2547.4;0.000202254;0.158805174;0.665562038;317.4369566;308.7682603;9.072254335;298.4416185;4.18;0.202254427;8.668696251;-7328.719562
6469200;2547.320809;0.000200225;0.157157781;0.665615284;317.7144509;308.790462;9.072254335;298.35;4.18;0.200224789;8.923988827;-7468.839811
6480000;2547.32659;0.000199261;0.164981007;0.66560889;318.3627167;309.1216761;9.072254335;298.3821739;4.18;0.199261398;9.241040544;-7696.979508
6490800;2547.376812;0.000199034;0.164595639;0.665601401;318.7210144;309.3853624;9.072254335;298.45;4.18;0.199033814;9.335652072;-7766.901639
6501600;2547.387283;0.000202312;0.16676435;0.665581988;319.2777456;309.5517341;9.072254335;298.3711594;4.18;0.202312137;9.72601153;-8224.944952
6512400;2547.385507;0.000204187;0.163958854;0.665578402;319.7514493;310.0355074;9.072254335;298.7063584;4.18;0.204186795;9.715941929;-8292.564219
6523200;2547.372832;0.00020167;0.164329632;0.662775049;319.5384393;310.1549133;9.072254335;298.9972464;4.18;0.201669876;9.383525981;-7910.125513
6534000;2547.378613;0.000196773;0.165373397;0.666438641;319.7543354;310.0823709;9.072254335;298.8144509;4.18;0.196772637;9.671964491;-7955.283861
6544800;2547.428986;0.000205072;0.164412643;0.665723913;319.8897101;310.0934791;9.072254335;298.6612717;4.18;0.205072463;9.796230991;-8397.357566
6555600;2547.398844;0.000197897;0.164045841;0.665645603;319.6583815;309.9589595;9.072254335;298.65;4.18;0.197896594;9.699421998;-8023.437154
6566400;2547.411594;0.000197907;0.169781276;0.665579397;320.5984058;310.2415942;9.072254335;298.5601156;4.18;0.1979066;10.35681162;-8567.668138
6577200;2547.372832;0.000201429;0.169140084;0.665584524;321.7901733;310.8566476;9.072254335;298.483237;4.18;0.201429029;10.93352572;-9205.737165
6588000;2547.439306;0.000199261;0.163766459;0.662016068;322.4638727;311.1028901;9.072254335;296.7297101;4.18;0.199261398;11.36098267;-9462.706112
6598800;2547.388406;0.000199758;0.169619177;0.656567713;322.9697102;311.2242032;12.28323699;296.7979769;4.18;0.199758452;11.74550698;-9807.384747
6609600;2547.450867;0.000198699;0.170927616;0.656533947;323.1387284;311.5289024;12.43188406;297.6427536;4.18;0.19869942;11.60982605;-9642.69862
6620400;2547.478261;0.000208615;0.171688101;0.656542614;323.0386957;311.6036239;13.36416185;298.1028902;4.18;0.208615137;11.43507181;-9971.511517
6631200;2547.424855;0.000206166;0.169648459;0.656528765;323.1182082;311.7190745;13.14450867;298.382948;4.18;0.206165703;11.39913373;-9823.461537
6642000;2547.33526;0.000202232;0.175068831;0.656521048;323.5921966;311.884104;13.05797101;298.4088406;4.18;0.202231855;11.7080926;-9897.191992
6652800;2547.350725;0.000202093;0.171317683;0.656521495;324.3056523;312.1360868;13.45375723;298.349711;4.18;0.202093396;12.16956545;-10280.24524
6663600;2547.471098;0.000203918;0.165405591;0.656519284;324.8959537;312.4491334;13.64637681;298.35;4.18;0.20391779;12.44682028;-10609.37536
6674400;2547.417391;0.000219243;0.178254262;0.656525475;325.6601449;312.8221743;13.80635838;298.4306358;4.18;0.219243159;12.83797057;-11765.18357
6685200;2547.378613;0.000220697;0.170288583;0.656513661;325.9546244;313.2066479;12.75144509;297.8280347;4.18;0.220696856;12.74797647;-11760.1722
6696000;2547.417391;0.000218035;0.172569172;0.656498717;325.2314494;312.9786958;12.31884058;298.3676812;4.18;0.218035429;12.25275364;-11167.01378
6706800;2547.400585;0.000218486;0.176656069;0.656485486;324.6578947;312.76228;12.93002915;299.0937318;4.18;0.218486032;11.89561474;-10863.92728
6717600;2547.34104;0.000208895;0.17838348;0.6564958;323.7930636;312.4580931;13.12173913;299.1137681;4.18;0.208895312;11.33497057;-9897.496837
6728400;2547.484058;0.000199919;0.173152081;0.65649927;322.6885507;311.7613043;12.46820809;298.8843931;4.18;0.199919483;10.92724638;-9131.500275
6739200;2547.407514;0.000197897;0.173228487;0.656502856;321.8817919;311.3549133;12.85217391;298.8827536;4.18;0.197896594;10.52687854;-8707.915633
6750000;2547.362319;0.000199275;0.167272273;0.656499823;320.6076812;310.7586956;12.91907514;298.8852601;4.18;0.19927536;9.848985644;-8203.919475
6760800;2547.387283;0.000212267;0.16410659;0.656510243;319.2054914;309.9690748;13.12173913;298.6285507;4.18;0.212267181;9.236416624;-8195.258353
6771600;2547.453216;0.00019745;0.162085055;0.656541591;318.3663743;308.9295322;11.88011696;295.2216374;4.18;0.19744964;9.43684211;-7788.598504
6782400;2547.401734;0.00019597;0.170321776;0.656557872;318.2106935;308.4658961;11.35362319;296.1876812;4.18;0.195969811;9.744797436;-7982.487939
6793200;2547.510145;0.000207246;0.194145953;0.656544272;318.5444928;308.751449;11.02890173;296.1884393;4.18;0.207246376;9.793043794;-8483.614473
6804000;2547.421965;0.000203677;0.188893791;0.656549162;319.3898844;309.3060697;11.63768116;297.4398551;4.18;0.203676942;10.08381468;-8585.053433
6814800;2547.263768;0.000204911;0.167124215;0.65654958;320.0688406;309.6891299;12.27456647;297.5060694;4.18;0.204911432;10.37971078;-8890.531462
6825600;2547.398844;0.000202954;0.166975154;0.656549052;320.5826589;310.0049136;11.94782609;297.6189855;4.18;0.202954398;10.57774527;-8973.623689
6836400;2547.423188;0.000199195;0.169480849;0.656537196;321.1131884;310.3407244;12.26300578;297.7907514;4.18;0.199194845;10.77246397;-8969.524626
6847200;2547.375723;0.000204399;0.167106245;0.656535932;321.183526;310.6523122;12.3150289;297.9132948;4.18;0.204399485;10.53121373;-8997.762074
6858000;2547.427746;0.000205283;0.16757912;0.656511125;320.9236995;310.7647405;12.49855072;298.0482609;4.18;0.205282594;10.15895899;-8717.212148
6868800;2547.333333;0.000197504;0.169943929;0.656502145;320.4036232;310.4642033;12.7716763;298.6861272;4.18;0.197504023;9.939419843;-8205.655202
6879600;2547.360119;0.000218915;0.162937743;0.656473981;319.1589287;310.6577383;12.94328358;298.9625373;4.18;0.218915346;8.501190379;-7779.151518
6890400;2546.918841;0.00023132;0.165200252;0.656303228;318.1215941;310.0920297;12.95953757;298.7621387;4.18;0.231320451;8.029564379;-7763.942256
6901200;2547.210983;0.000228404;0.16693877;0.656160857;318.26763;310.1427747;13.28115942;298.6610145;4.18;0.228403983;8.124855306;-7757.032133
6912000;2547.153623;0.000227939;0.163253179;0.656085292;318.5891304;310.1804345;13.29190751;298.4343931;4.18;0.22793881;8.408695951;-8011.672849
6922800;2547.202312;0.000230411;0.169366874;0.655972216;319.3552023;310.4595375;12.75942029;298.2955072;4.18;0.230411047;8.895664799;-8567.576472
6933600;2546.713043;0.000242593;0.163061225;0.655903072;320.3227536;311.0604348;12.65317919;298.5078035;4.18;0.242592589;9.262318796;-9392.334154
6944400;2546.421965;0.000249358;0.179518423;0.656044982;321.0731214;311.659538;12.6057971;298.836087;4.18;0.249357735;9.413583337;-9811.922225
6955200;2546.721739;0.000243478;0.168925444;0.656045045;321.4337681;311.5694208;11.99710983;297.0271676;4.18;0.243478257;9.864347298;-10039.33207
6966000;2546.878613;0.000238198;0.174583056;0.656001654;321.7303469;311.7962426;11.73333333;297.7476812;4.18;0.238198456;9.93410428;-9891.085108
6976800;2546.42029;0.000248068;0.168444232;0.65591435;321.5526086;311.8421737;12.45086705;298.2;4.18;0.248067627;9.710434922;-10068.97022
6987600;2546.456647;0.000245504;0.173950645;0.655958986;321.4184971;311.7231205;12.5942029;298.25;4.18;0.24550417;9.695376611;-9949.467518
6998400;2546.486957;0.000245974;0.168308228;0.656003028;321.7998551;311.8801447;12.30635838;298.3343931;4.18;0.24597423;9.919710452;-10199.17132
7009200;2546.601156;0.000245504;0.166073946;0.656014332;322.2627167;312.1210983;12.78612717;298.3462428;4.18;0.24550417;10.14161839;-10407.40414
7020000;2546.609827;0.000245183;0.172491004;0.655957443;322.5780346;312.3445083;12.72463768;298.4410145;4.18;0.24518304;10.23352632;-10487.98403
7030800;2546.907246;0.000237842;0.172722177;0.655900971;322.541884;312.4891309;12.58381503;298.6251445;4.18;0.237842188;10.05275317;-9994.249616
7041600;2546.765896;0.000240767;0.165867774;0.655944654;321.9549132;312.2630058;12.78550725;298.7485507;4.18;0.240767498;9.691907409;-9754.014539
7052400;2546.976812;0.000235829;0.165212193;0.655937349;320.7673914;311.6842032;13.10982659;298.7549133;4.18;0.235829306;9.083188154;-8953.902589
7063200;2546.731214;0.000241811;0.164310448;0.655965491;319.4439305;310.9395956;13.45797101;298.75;4.18;0.241811172;8.504334929;-8595.93255
7074000;2546.976879;0.000237235;0.16257727;0.655862296;318.5979768;310.3231212;13.38150289;298.6554913;4.18;0.237235066;8.274855685;-8205.69919
7084800;2546.924638;0.000238647;0.163596727;0.655843806;319.3633333;310.4627536;13.76300578;298.4349711;4.18;0.23864734;8.900579701;-8878.736637
7095600;2547.043353;0.000236753;0.170835776;0.655845648;320.7112717;311.1260117;13.1884058;298.4073913;4.18;0.23675337;9.585259961;-9485.852062
7106400;2546.866667;0.00023752;0.169996008;0.655717976;322.3923189;312.0381159;13.16473988;298.4736994;4.18;0.237520127;10.35420294;-10280.00607
7117200;2546.511561;0.000243738;0.175089008;0.655692509;323.9867051;313.0867048;12.87826087;298.7068116;4.18;0.243737953;10.9000003;-11105.18893
7128000;2546.597101;0.000245572;0.174438706;0.655660589;324.3711594;313.5610154;12.84971098;298.9312139;4.18;0.245571654;10.81014407;-11096.49951
7138800;2546.638728;0.000245022;0.176267393;0.655613458;324.2026012;313.4820808;13.47398844;298.8933526;4.18;0.245022474;10.72052038;-10979.89204
7149600;2546.650289;0.00024422;0.169721227;0.655642785;324.200289;313.39711;13.02608696;298.8497101;4.18;0.244219649;10.80317893;-11028.29699
7160400;2546.649275;0.00024219;0.171832951;0.655632173;324.227681;313.3807248;13.15317919;298.85;4.18;0.242190012;10.84695625;-10980.96228
7171200;2546.65896;0.000241249;0.179139374;0.655613899;324.6817919;313.578613;13.53043478;298.85;4.18;0.241249194;11.10317888;-11196.68574
7182000;2546.715942;0.000243881;0.172761429;0.655599554;325.2328984;313.9065216;13.69942197;298.8774566;4.18;0.243880833;11.32637686;-11546.35642
7192800;2546.916185;0.000236432;0.179601225;0.655565609;325.4673411;314.1104052;13.45375723;298.9852601;4.18;0.23643224;11.35693598;-11223.90948
7203600;2546.878613;0.000237075;0.176536299;0.655546095;325.615896;314.2635833;13.06666667;299.0714493;4.18;0.2370745;11.35231262;-11249.81725
7214400;2547.127536;0.000234058;0.181463938;0.655436683;325.3126086;313.8131883;12.47687861;297.3306358;4.18;0.23405797;11.49942028;-11250.59944
7225200;2546.926901;0.000237492;0.176600312;0.655412574;325.2040937;313.8356723;12.72434018;298.4972141;4.18;0.237491876;11.36842132;-11285.6142
7236000;2546.747826;0.000241465;0.178030215;0.655356188;325.5728985;314.0120293;13.32080925;298.8286127;4.18;0.241465375;11.56086919;-11668.67738
7246800;2546.768786;0.000239884;0.18131588;0.655365944;326.3413295;314.3158957;13.37391304;298.4998551;4.18;0.23988439;12.02543373;-12058.10384
7257600;2546.907514;0.00023876;0.178873994;0.655322505;327.5757226;314.9511559;13.55202312;298.6846821;4.18;0.238760434;12.62456662;-12599.55249
7268400;2546.762319;0.000242432;0.187289125;0.655303224;328.7662319;315.6450726;13.75144509;298.8748555;4.18;0.242431558;13.12115935;-13296.50938
7279200;2546.739766;0.000244639;0.191805683;0.655301033;329.8646199;316.3187137;13.97067449;298.9834311;4.18;0.244639372;13.54590621;-13851.94309
7290000;2546.516224;0.000248853;0.192104784;0.655292614;330.1184366;316.8644543;13.74926254;299.5685841;4.18;0.248852829;13.25398235;-13786.85639
7300800;2546.572254;0.000248475;0.189070307;0.655248857;329.2291908;316.3985551;13.40751445;298.499711;4.18;0.248474625;12.83063575;-13326.20535
7311600;2546.297688;0.000246227;0.188673505;0.655300014;328.5878613;315.3450867;12.04637681;296.3505797;4.18;0.246226713;13.2427746;-13629.82991
7322400;2546.414493;0.000245169;0.194811158;0.655368682;328.6294203;315.3627534;13.08381503;297.7283237;4.18;0.245169077;13.26666692;-13595.76972
7333200;2546.459538;0.000247592;0.186603283;0.655421401;329.497399;315.6959537;13.26956522;297.814058;4.18;0.247591516;13.80144531;-14283.56483
7344000;2546.397101;0.000248953;0.1949622;0.6553605;331.6624638;316.7714491;12.5982659;297.932948;4.18;0.248953295;14.8910147;-15495.95878
7354800;2546.265896;0.000250321;0.201004317;0.655314016;333.5763006;317.9962425;13.32173913;298.256087;4.18;0.250321124;15.58005808;-16302.07377
7365600;2546.426087;0.000250161;0.204958519;0.655336064;334.4230434;318.7062319;13.48265896;298.4361272;4.18;0.250161024;15.71681154;-16434.64674
7376400;2546.384393;0.000249839;0.20336241;0.655302991;334.1488439;318.8338148;13.47826087;298.67;4.18;0.249839428;15.3150291;-15993.92612
7387200;2546.498551;0.000246457;0.188554628;0.655171092;332.4436231;318.53;14.3150289;300.6104046;4.18;0.246457322;13.9136231;-14333.6977
7398000;2546.508671;0.000247511;0.191348905;0.655187668;330.7910404;317.150867;13.5942029;298.0111594;4.18;0.247511234;13.64017337;-14112.08188
7408800;2546.431884;0.000252013;0.185531793;0.655202384;329.8763767;316.5363766;14.14739884;298.7875723;4.18;0.252012876;13.3400001;-14052.54051
7419600;2546.367052;0.000254897;0.191448685;0.655213907;329.349422;316.1540462;13.55491329;298.65;4.18;0.254897233;13.19537574;-14059.28271
7430400;2546.393064;0.000250161;0.187518825;0.655215672;329.9939306;316.3754334;13.49855072;298.6995652;4.18;0.250160559;13.61849725;-14240.46948
