#1
double wetter(8760, 16)
1234800  1	15	8	7.7	1008	279	6.3	7	5.9	90	0	0	319	-345	0
1238400  1	15	9	7.2	1009	269	5.8	5	5.8	90	6	17	303	-344	0
1242000  1	15	10	7.6	1009	261	5.2	3	5.7	88	43	58	273	-343	0
1245600  1	15	11	8.6	1011	270	6.3	2	5.7	84	83	96	250	-343	0
1249200  1	15	12	8.6	1012	270	7.1	5	5.4	78	24	120	264	-344	0
1252800  1	15	13	8.7	1012	272	6.6	6	5	72	24	126	289	-346	0
1256400  1	15	14	8.7	1013	275	5.9	5	4.8	68	33	119	289	-346	0
1260000  1	15	15	8.6	1013	270	4.6	5	4.6	66	36	88	285	-344	0
1263600  1	15	16	8.2	1014	258	3.5	7	4.6	67	0	27	302	-341	0
1267200  1	15	17	7	1015	230	2.4	7	4.6	71	0	0	316	-337	0
1270800  1	15	18	7.3	1015	221	2.8	7	4.9	78	0	0	317	-334	0
1274400  1	15	19	7.7	1015	220	3.3	7	5.2	80	0	0	319	-334	0
1278000  1	15	20	7.6	1015	202	4	7	5.2	80	0	0	320	-334	0
1281600  1	15	21	7.6	1015	210	4.3	7	5.1	79	0	0	323	-335	0
1285200  1	15	22	7.1	1015	210	4.1	7	5.2	82	0	0	325	-337	0
1288800  1	15	23	6.9	1015	220	4.2	7	5.5	88	0	0	327	-339	0
1292400  1	15	24	6.9	1015	209	3.7	7	5.6	91	0	0	328	-340	0
1296000  1	16	1	6.9	1015	199	2.8	8	5.7	92	0	0	333	-341	0
1299600  1	16	2	6.8	1015	198	3.2	8	5.7	92	0	0	338	-342	0
1303200  1	16	3	6.8	1015	208	3.2	8	5.6	91	0	0	339	-342	0
1306800  1	16	4	7.1	1015	218	3.7	8	5.6	90	0	0	341	-341	0
1310400  1	16	5	7.3	1015	208	3.4	8	5.4	86	0	0	341	-342	0
1314000  1	16	6	7.2	1015	208	3.7	8	5.3	83	0	0	341	-342	0
1317600  1	16	7	7.1	1015	210	4.5	7	5.1	82	0	0	336	-342	0
1321200  1	16	8	6.3	1016	219	4.4	5	5	82	0	0	322	-343	0
1324800  1	16	9	6.3	1016	219	4.4	4	5	84	1	12	308	-343	0
1328400  1	16	10	6.9	1017	208	4.2	7	5	83	0	37	317	-344	0
1332000  1	16	11	7.3	1017	210	4.3	7	5.1	81	5	67	329	-345	0
1335600  1	16	12	8	1017	220	4	6	5.1	78	42	94	327	-348	0
1339200  1	16	13	8.8	1017	220	3.6	7	5.1	75	1	88	327	-350	0
1342800  1	16	14	9.9	1017	209	4.1	6	5.1	70	79	76	329	-353	0
1346400  1	16	15	9.7	1017	209	4.3	6	5.1	68	29	66	325	-354	0
1350000  1	16	16	9.7	1017	209	4.7	8	5.2	69	0	22	333	-353	0
1353600  1	16	17	8.8	1017	200	4.9	7	5.2	72	0	0	334	-349	0
1357200  1	16	18	7.8	1017	210	4.7	4	5.1	75	0	0	314	-345	0
1360800  1	16	19	6.8	1017	210	4.6	3	5	79	0	0	294	-342	0
1364400  1	16	20	6.9	1017	210	4.9	4	5	81	0	0	290	-340	0
1368000  1	16	21	6.9	1017	220	4.6	5	5	82	0	0	294	-337	0
1371600  1	16	22	6.7	1017	210	4.2	4	5.1	83	0	0	290	-335	0
1375200  1	16	23	6.2	1017	210	4.1	3	5	84	0	0	280	-333	0
1378800  1	16	24	5.6	1017	209	4.2	3	4.9	86	0	0	273	-331	0
1382400  1	17	1	4.7	1017	201	4	5	4.8	88	0	0	275	-330	0
1386000  1	17	2	4.2	1017	200	3.9	5	4.7	90	0	0	277	-329	0
1389600  1	17	3	3.7	1017	201	3.5	4	4.6	91	0	0	273	-328	0
1393200  1	17	4	3.4	1017	201	3.8	2	4.5	92	0	0	268	-327	0
1396800  1	17	5	2.7	1017	191	3.7	1	4.4	94	0	0	262	-327	0
1400400  1	17	6	2.3	1017	192	3.8	2	4.3	94	0	0	262	-326	0
1404000  1	17	7	2	1017	191	3.3	2	4.2	96	0	0	263	-325	0
1407600  1	17	8	2	1017	201	3.1	3	4.2	96	0	0	260	-325	0
1411200  1	17	9	1.9	1017	182	3.2	3	4.2	96	10	17	258	-325	0
1414800  1	17	10	2.6	1017	191	2.9	3	4.2	96	67	47	256	-327	0
1418400  1	17	11	4.2	1017	191	2.9	3	4.5	93	136	65	257	-332	0
1422000  1	17	12	6.2	1017	190	3	4	4.6	85	171	83	265	-338	0
1425600  1	17	13	7.7	1017	180	2.3	3	4.7	76	178	89	269	-344	0
1429200  1	17	14	8.4	1016	199	2.6	3	4.7	71	148	87	266	-348	0
1432800  1	17	15	8.3	1016	170	2.4	4	4.7	70	75	80	272	-349	0
1436400  1	17	16	7.1	1016	160	2.4	4	4.8	73	12	40	277	-347	0
1440000  1	17	17	5.1	1015	190	2.6	4	4.6	79	0	0	273	-343	0
1443600  1	17	18	4.1	1015	180	3.3	3	4.5	85	0	0	264	-340	0
1447200  1	17	19	3.5	1015	189	3.1	3	4.5	90	0	0	256	-338	0
1450800  1	17	20	3.3	1015	191	3.2	3	4.5	93	0	0	256	-337	0
1454400  1	17	21	1.8	1014	182	2.8	3	4.3	95	0	0	253	-336	0
1458000  1	17	22	1.3	1014	171	3.4	3	4	95	0	0	249	-336	0
1461600  1	17	23	1.7	1014	200	3.3	5	4.1	96	0	0	260	-335	0
1465200  1	17	24	2.3	1013	222	3.6	7	4.3	97	0	0	282	-335	0
1468800  1	18	1	2.6	1013	221	4	6	4.4	98	0	0	289	-334	0
1472400  1	18	2	3.4	1013	222	4.1	6	4.5	96	0	0	285	-334	0
1476000  1	18	3	4.3	1013	233	4.1	7	4.7	94	0	0	292	-335	0
1479600  1	18	4	4.9	1014	211	4.2	8	4.9	93	0	0	309	-338	0
1483200  1	18	5	4.8	1013	213	4.5	6	5	93	0	0	303	-339	0
1486800  1	18	6	4.8	1013	220	4.9	5	5	93	0	0	280	-340	0
1490400  1	18	7	5.6	1013	220	4.9	7	5	91	0	0	289	-341	0
1494000  1	18	8	5.8	1013	230	4.7	7	5.1	90	0	0	306	-341	0
1497600  1	18	9	6.2	1014	230	4.4	8	5.1	88	0	11	315	-341	0
1501200  1	18	10	6.9	1014	261	5.3	8	5.1	85	0	35	325	-341	0
1504800  1	18	11	6.2	1014	298	4.8	7	4.9	81	0	57	316	-342	0
1508400  1	18	12	5.8	1015	306	4	7	4.4	77	1	88	304	-344	0
1512000  1	18	13	5.9	1016	306	3.7	7	4.1	72	2	100	302	-347	0
1515600  1	18	14	5.7	1016	289	2.6	7	4.1	72	0	74	301	-348	0
1519200  1	18	15	5.6	1016	311	3	6	4.1	72	6	76	291	-346	0
1522800  1	18	16	5.5	1016	252	1.8	7	4.1	73	0	32	289	-342	0
1526400  1	18	17	5.2	1016	292	1.6	7	4.2	76	0	0	294	-337	0
1530000  1	18	18	4.7	1016	290	1.5	7	4.3	80	0	0	291	-333	0
1533600  1	18	19	4.4	1016	281	1.6	7	4.4	84	0	0	290	-330	0
1537200  1	18	20	4.3	1016	271	0.9	8	4.4	85	0	0	296	-327	0
1540800  1	18	21	4.3	1016	292	1.8	8	4.4	85	0	0	302	-324	0
1544400  1	18	22	3.9	1016	302	1.5	8	4.4	86	0	0	299	-322	0
1548000  1	18	23	3.7	1016	291	1.7	8	4.3	87	0	0	297	-320	0
1551600  1	18	24	3.7	1016	319	2.6	8	4.4	89	0	0	296	-318	0
1555200  1	19	1	3.1	1016	310	2.9	8	4.4	91	0	0	295	-316	0
1558800  1	19	2	2.9	1016	290	2.6	8	4.4	94	0	0	294	-315	0
1562400  1	19	3	2.8	1017	310	2.6	8	4.4	94	0	0	294	-315	0
1566000  1	19	4	2.8	1017	311	2.9	7	4.4	96	0	0	289	-315	0
1569600  1	19	5	2.8	1017	321	3.1	8	4.4	96	0	0	289	-315	0
1573200  1	19	6	2.6	1017	311	3	8	4.4	95	0	0	291	-315	0
1576800  1	19	7	2.6	1017	301	3.1	8	4.3	95	0	0	290	-314	0
1580400  1	19	8	2.7	1017	301	2.9	8	4.4	95	0	0	290	-312	0
1584000  1	19	9	2.7	1017	300	3.1	8	4.4	96	1	12	292	-312	0
1587600  1	19	10	2.9	1018	299	4.4	8	4.4	94	0	35	295	-313	0
1591200  1	19	11	3.3	1018	310	3.8	8	4.1	88	6	73	299	-314	0
1594800  1	19	12	3.4	1018	292	3.4	8	4	82	21	103	302	-316	0
1598400  1	19	13	3.2	1018	320	3.9	7	4	84	10	105	299	-319	0
1602000  1	19	14	3.7	1018	290	3.1	5	4.1	84	24	100	287	-321	0
1605600  1	19	15	3.9	1017	289	3.7	5	4	80	18	74	279	-321	0
1609200  1	19	16	3.4	1017	310	3.7	7	3.8	78	0	28	289	-320	0
1612800  1	19	17	2.7	1017	290	2.4	6	3.8	80	0	0	293	-320	0
1616400  1	19	18	2.4	1018	272	3.1	6	3.8	84	0	0	285	-320	0
1620000  1	19	19	2.2	1018	261	3.2	7	3.9	88	0	0	290	-321	0
1623600  1	19	20	2.3	1018	270	2.7	7	4	90	0	0	295	-320	0
1627200  1	19	21	2.1	1018	289	3	7	4	90	0	0	296	-320	0
1630800  1	19	22	1.9	1018	290	2.8	7	4	91	0	0	296	-319	0
1634400  1	19	23	1.8	1018	300	2.7	8	4	92	0	0	301	-319	0
1638000  1	19	24	1.7	1018	310	2.9	7	4	93	0	0	301	-319	0
1641600  1	20	1	1.6	1018	311	2.8	8	4	94	0	0	300	-319	0
1645200  1	20	2	1.6	1018	301	2.2	8	4	94	0	0	305	-319	0
1648800  1	20	3	1.6	1018	330	2.7	7	4	94	0	0	298	-318	0
1652400  1	20	4	1.6	1018	341	2.4	8	3.9	93	0	0	298	-317	0
1656000  1	20	5	1.5	1018	330	1.9	8	3.8	91	0	0	303	-317	0
1659600  1	20	6	1.4	1018	333	2.4	7	3.8	90	0	0	298	-316	0
1663200  1	20	7	1.1	1018	341	2.7	8	3.8	92	0	0	297	-315	0
1666800  1	20	8	1.2	1018	332	3.1	8	3.8	92	0	0	302	-315	0
1670400  1	20	9	0.9	1018	340	3	8	3.8	93	5	8	301	-315	0
1674000  1	20	10	0.8	1019	11	3.8	7	3.6	90	10	35	295	-315	0
1677600  1	20	11	0.9	1019	1	4.7	7	3.4	84	0	52	289	-315	0
1681200  1	20	12	1.1	1020	359	4.2	7	3.2	79	0	66	288	-316	0
1684800  1	20	13	0.8	1020	11	3.6	8	3.1	76	0	50	293	-317	0
1688400  1	20	14	0.9	1021	1	3.6	8	3	74	0	46	297	-319	0
1692000  1	20	15	0.8	1021	359	3.5	8	3	75	0	39	295	-321	0
1695600  1	20	16	0.8	1021	10	4	8	3.1	77	0	16	293	-319	0
1699200  1	20	17	0.5	1021	342	3.6	7	3.1	78	0	0	286	-316	0
1702800  1	20	18	0.5	1022	10	3.8	7	3	76	0	0	278	-315	0
1706400  1	20	19	0.5	1022	10	3.5	7	2.8	72	0	0	277	-315	0
1710000  1	20	20	0.4	1023	341	3.8	7	2.8	72	0	0	274	-314	0
1713600  1	20	21	0.2	1023	343	4.5	8	2.8	74	0	0	278	-311	0
1717200  1	20	22	-0.1	1023	341	3.9	8	2.9	76	0	0	282	-309	0
1720800  1	20	23	-0.3	1024	330	3.6	8	2.8	77	0	0	280	-308	0
1724400  1	20	24	-0.5	1024	321	4	8	2.8	76	0	0	278	-307	0
1728000  1	21	1	-0.8	1024	320	4.2	8	2.7	77	0	0	278	-307	0
1731600  1	21	2	-1	1025	311	3.6	8	2.7	78	0	0	277	-306	0
1735200  1	21	3	-1	1025	320	2.9	8	2.7	78	0	0	276	-304	0
1738800  1	21	4	-0.9	1025	292	3.4	8	2.7	78	0	0	275	-302	0
1742400  1	21	5	-0.8	1025	320	3.9	8	2.8	79	0	0	274	-299	0
1746000  1	21	6	-0.8	1025	291	3.5	8	2.8	79	0	0	272	-297	0
1749600  1	21	7	-0.5	1025	320	3.9	8	2.8	79	0	0	271	-296	0
1753200  1	21	8	-0.8	1025	301	4.5	8	2.8	79	0	0	271	-296	0
1756800  1	21	9	-0.8	1025	291	3.7	8	2.8	80	3	10	270	-297	0
1760400  1	21	10	-0.9	1025	281	4.4	7	2.9	81	7	39	268	-300	0
1764000  1	21	11	-0.9	1025	290	4.1	7	3	85	0	47	267	-305	0
1767600  1	21	12	-0.9	1025	281	3.6	7	3.2	90	0	46	270	-309	0
1771200  1	21	13	-0.8	1026	302	4	8	3.3	94	0	43	276	-311	0
1774800  1	21	14	-0.7	1025	302	3.8	8	3.4	95	0	36	283	-312	0
1778400  1	21	15	-0.5	1025	312	3.7	8	3.3	92	0	29	283	-312	0
1782000  1	21	16	-0.4	1025	319	3.7	7	3.3	90	0	11	278	-312	0
1785600  1	21	17	-0.5	1025	326	4	7	3.2	90	0	0	271	-311	0
1789200  1	21	18	-0.5	1025	311	3.4	7	3.2	90	0	0	269	-310	0
1792800  1	21	19	-0.7	1025	342	2.3	8	3.3	92	0	0	269	-310	0
1796400  1	21	20	-0.8	1026	305	2.5	8	3.3	94	0	0	271	-308	0
1800000  1	21	21	-0.9	1026	318	2.7	8	3.3	94	0	0	267	-304	0
1803600  1	21	22	-0.9	1026	315	2.2	8	3.3	94	0	0	266	-301	0
1807200  1	21	23	-0.9	1026	302	2.6	8	3.3	94	0	0	264	-299	0
1810800  1	21	24	-1	1026	291	2.8	8	3.3	93	0	0	263	-297	0
1814400  1	22	1	-1.2	1026	280	2.5	8	3.2	93	0	0	262	-295	0
1818000  1	22	2	-1.4	1026	270	2.4	7	3.1	92	0	0	259	-294	0
1821600  1	22	3	-1.4	1026	280	2.8	7	3.1	92	0	0	254	-293	0
1825200  1	22	4	-2	1026	301	3.3	7	3	91	0	0	253	-292	0
1828800  1	22	5	-2.4	1025	281	3	8	2.9	91	0	0	256	-291	0
1832400  1	22	6	-2.8	1025	251	2.8	8	2.8	91	0	0	261	-290	0
1836000  1	22	7	-2.9	1025	230	2.7	7	2.8	91	0	0	258	-289	0
1839600  1	22	8	-3.1	1025	211	3.4	7	2.8	92	0	0	256	-289	0
1843200  1	22	9	-3.2	1025	230	2.5	6	2.7	92	6	17	254	-288	0
1846800  1	22	10	-2.6	1025	230	3	6	2.8	92	55	49	251	-290	0
1850400  1	22	11	-1.4	1025	201	3.2	4	2.9	89	158	57	247	-295	0
1854000  1	22	12	0.6	1025	221	3.2	4	2.8	77	217	63	241	-301	0
1857600  1	22	13	1.4	1024	250	3.7	4	2.5	63	186	87	244	-306	0
1861200  1	22	14	1.6	1024	260	3.8	4	2.4	58	72	119	244	-308	0
1864800  1	22	15	1.2	1023	261	3.5	6	2.5	60	18	86	253	-309	0
1868400  1	22	16	0.8	1023	261	2.9	7	2.5	62	3	40	267	-307	0
1872000  1	22	17	-0.1	1022	261	2.2	7	2.5	66	0	0	269	-302	0
1875600  1	22	18	-0.2	1022	251	2.2	7	2.7	72	0	0	267	-298	0
1879200  1	22	19	0.2	1022	261	2.5	7	2.8	73	0	0	268	-296	0
1882800  1	22	20	0.3	1022	262	2.7	7	2.8	73	0	0	269	-294	0
1886400  1	22	21	0.4	1021	282	2.9	8	2.9	76	0	0	276	-292	0
1890000  1	22	22	0.3	1021	281	2.8	7	3.1	81	0	0	278	-291	0
1893600  1	22	23	0.2	1020	271	2.6	8	3.4	89	0	0	278	-290	0
1897200  1	22	24	0.1	1020	271	2.9	8	3.5	93	0	0	283	-289	0
1900800  1	23	1	0.2	1020	281	3.1	8	3.6	95	0	0	285	-289	0
1904400  1	23	2	0.3	1019	290	3.8	8	3.6	95	0	0	286	-288	0
1908000  1	23	3	0	1019	281	4.4	8	3.6	94	0	0	288	-287	0
1911600  1	23	4	0	1018	290	4.6	8	3.6	95	0	0	289	-288	0
1915200  1	23	5	0	1018	291	4.4	8	3.6	96	0	0	291	-290	0
1918800  1	23	6	-0.1	1017	291	4.1	8	3.6	96	0	0	292	-294	0
1922400  1	23	7	0.1	1017	291	4.4	8	3.6	95	0	0	293	-296	0
1926000  1	23	8	0	1016	301	4.9	8	3.5	91	0	0	295	-298	0
1929600  1	23	9	-0.1	1016	292	4.7	8	3.4	90	0	3	296	-300	0
1933200  1	23	10	-0.5	1016	310	4.7	8	3.4	91	0	28	297	-303	0
1936800  1	23	11	-0.2	1016	320	4	8	3.4	93	0	31	298	-306	0
1940400  1	23	12	0.2	1016	331	3.8	7	3.5	93	0	57	295	-309	0
1944000  1	23	13	0.3	1016	331	3.6	8	3.5	91	0	66	297	-311	0
1947600  1	23	14	0.5	1016	330	3.4	8	3.5	90	0	59	303	-312	0
1951200  1	23	15	0.7	1016	321	2.9	8	3.6	90	0	43	305	-313	0
1954800  1	23	16	0.7	1016	350	2.8	8	3.6	90	0	19	306	-313	0
1958400  1	23	17	0.6	1016	332	3.4	8	3.5	89	0	0	306	-313	0
1962000  1	23	18	0.7	1016	0	3.1	8	3.5	89	0	0	306	-313	0
1965600  1	23	19	0.6	1016	350	2.6	8	3.6	90	0	0	305	-312	0
1969200  1	23	20	0.6	1016	340	2.1	8	3.6	90	0	0	306	-312	0
1972800  1	23	21	0.5	1016	321	2	8	3.6	92	0	0	306	-312	0
1976400  1	23	22	0.1	1016	330	1.8	8	3.6	94	0	0	306	-312	0
1980000  1	23	23	0.1	1016	301	1.7	8	3.6	96	0	0	307	-312	0
1983600  1	23	24	0	1016	331	1.7	8	3.6	96	0	0	306	-312	0
1987200  1	24	1	0	1016	343	1.5	8	3.6	96	0	0	306	-312	0
1990800  1	24	2	0.1	1015	352	1.5	8	3.7	97	0	0	307	-312	0
1994400  1	24	3	0	1015	323	1.4	8	3.7	97	0	0	307	-312	0
1998000  1	24	4	0.1	1015	40	1.6	8	3.7	97	0	0	307	-312	0
2001600  1	24	5	-0.1	1015	98	1.8	8	3.7	97	0	0	306	-312	0
2005200  1	24	6	-0.3	1015	98	1.9	8	3.6	97	0	0	306	-312	0
2008800  1	24	7	-0.3	1015	158	1.7	8	3.6	97	0	0	305	-312	0
2012400  1	24	8	-0.2	1015	159	1.8	8	3.6	97	0	0	306	-312	0
2016000  1	24	9	-0.3	1015	180	2.5	8	3.6	98	0	11	305	-312	0
2019600  1	24	10	-0.1	1015	181	2.3	7	3.6	98	1	49	300	-313	0
2023200  1	24	11	0.1	1015	210	2.4	7	3.6	96	0	64	294	-313	0
2026800  1	24	12	0.4	1015	200	3.3	7	3.7	95	3	106	294	-314	0
2030400  1	24	13	0.7	1015	220	3.5	7	3.7	94	0	95	294	-315	0
2034000  1	24	14	0.7	1014	230	3.2	7	3.8	95	0	65	293	-315	0
2037600  1	24	15	0.8	1013	259	3	8	3.8	96	0	53	298	-316	0
2041200  1	24	16	0.8	1013	260	3.8	8	3.9	96	0	16	303	-316	0
2044800  1	24	17	0.7	1012	260	3.4	8	3.9	97	0	0	302	-315	0
2048400  1	24	18	0.8	1012	250	3.1	8	4	99	0	0	302	-315	0
2052000  1	24	19	1.2	1011	260	3.3	8	4.1	100	0	0	303	-314	0
2055600  1	24	20	1.5	1011	270	4.1	8	4.2	99	0	0	304	-314	0
2059200  1	24	21	1.7	1011	268	4.3	8	4.3	100	0	0	306	-314	0
2062800  1	24	22	2	1010	280	4.8	8	4.3	100	0	0	307	-314	0
2066400  1	24	23	2.1	1009	260	5	8	4.3	98	0	0	309	-314	0
2070000  1	24	24	2.3	1008	261	5	8	4.3	96	0	0	310	-314	0
2073600  1	25	1	2.6	1008	261	5.6	8	4.3	95	0	0	312	-314	0
2077200  1	25	2	2.8	1007	260	5.6	8	4.3	93	0	0	313	-315	0
2080800  1	25	3	2.8	1006	241	5.5	8	4.3	93	0	0	315	-315	0
2084400  1	25	4	2.7	1005	242	6	8	4.3	92	0	0	315	-315	0
2088000  1	25	5	2.4	1004	242	6	8	4.3	93	0	0	316	-315	0
2091600  1	25	6	2.5	1003	231	6	7	4.3	93	0	0	310	-315	0
2095200  1	25	7	2.5	1002	231	5.4	8	4.3	93	0	0	312	-315	0
2098800  1	25	8	2.1	1001	221	5.5	8	4.2	93	0	0	316	-315	0
2102400  1	25	9	2.1	1000	221	6	8	4.2	94	0	14	314	-315	0
2106000  1	25	10	2.1	1000	219	6.2	7	4.2	94	1	53	308	-317	0
2109600  1	25	11	2.4	999	221	6.3	6	4.2	94	1	84	298	-319	0
2113200  1	25	12	2.7	998	220	5.5	7	4.3	93	0	86	299	-320	0
2116800  1	25	13	3.4	997	234	6.1	7	4.3	90	0	72	304	-319	0
2120400  1	25	14	2.5	996	239	4.8	7	4.3	90	0	39	303	-320	0
2124000  1	25	15	2.9	995	240	4.1	7	4.3	93	0	28	301	-321	0
2127600  1	25	16	2.4	995	282	4.8	7	4.3	92	0	21	301	-320	0
2131200  1	25	17	2.1	995	281	4	7	4.1	91	0	0	298	-319	0
2134800  1	25	18	2	995	291	3.1	8	4.1	92	0	0	302	-317	0
2138400  1	25	19	1.1	995	279	3.4	8	4.1	94	0	0	303	-315	0
2142000  1	25	20	1.2	996	281	3.3	8	4	95	0	0	299	-315	0
2145600  1	25	21	1.1	996	280	3.5	8	4	95	0	0	297	-314	0
2149200  1	25	22	1.1	996	280	3.2	8	4	96	0	0	295	-312	0
2152800  1	25	23	0.8	996	279	2.5	8	4	96	0	0	295	-309	0
2156400  1	25	24	0.8	996	270	2.6	8	3.9	96	0	0	293	-308	0
2160000  1	26	1	1.3	997	275	2.7	8	4	96	0	0	294	-307	0
2163600  1	26	2	1.5	997	264	3.1	8	4.1	96	0	0	294	-307	0
2167200  1	26	3	1.1	997	284	3.1	7	4.1	96	0	0	287	-306	0
2170800  1	26	4	0.7	997	302	3.9	8	4	97	0	0	284	-305	0
2174400  1	26	5	0.5	997	293	3.8	8	3.9	97	0	0	288	-302	0
2178000  1	26	6	0.3	998	302	3.6	8	3.9	97	0	0	288	-300	0
2181600  1	26	7	0.1	998	301	3.1	8	3.8	97	0	0	287	-298	0
2185200  1	26	8	0.2	998	300	3	8	3.8	98	0	0	287	-297	0
2188800  1	26	9	0.3	999	299	2.8	8	3.8	98	0	10	288	-296	0
2192400  1	26	10	0.5	999	310	3.3	8	3.9	98	0	45	289	-298	0
2196000  1	26	11	0.7	1000	308	2.6	8	4	99	0	48	291	-302	0
2199600  1	26	12	1	1000	313	2.5	8	4	98	0	47	292	-306	0
2203200  1	26	13	0.4	1001	350	2.4	8	4	99	0	42	294	-309	0
2206800  1	26	14	0.6	1001	23	3.6	8	3.9	99	0	44	293	-310	0
2210400  1	26	15	0.7	1001	41	4.8	8	3.9	96	0	51	293	-310	0
2214000  1	26	16	0.3	1002	15	4.8	8	3.8	94	0	14	290	-308	0
2217600  1	26	17	0.1	1003	30	5.5	8	3.7	94	0	0	287	-306	0
2221200  1	26	18	-0.1	1004	32	5	8	3.5	93	0	0	286	-305	0
2224800  1	26	19	-0.1	1005	30	5.4	7	3.4	89	0	0	279	-304	0
2228400  1	26	20	-0.1	1006	20	5	7	3.3	88	0	0	273	-303	0
2232000  1	26	21	-0.6	1006	21	5.1	7	3.3	88	0	0	273	-300	0
2235600  1	26	22	-0.9	1007	21	5	7	3.1	85	0	0	270	-298	0
2239200  1	26	23	-1.1	1008	11	4.8	7	3	84	0	0	268	-295	0
2242800  1	26	24	-1.4	1009	351	4.1	6	2.9	85	0	0	261	-293	0
2246400  1	27	1	-1.8	1009	2	3.9	6	2.8	84	0	0	253	-291	0
2250000  1	27	2	-1.7	1010	11	3.6	7	2.8	84	0	0	258	-289	0
2253600  1	27	3	-1.4	1010	2	3.7	7	2.9	86	0	0	264	-288	0
2257200  1	27	4	-1.4	1010	12	3.7	7	3	88	0	0	265	-287	0
2260800  1	27	5	-1.3	1010	12	3.9	7	2.9	84	0	0	263	-287	0
2264400  1	27	6	-1.4	1011	2	3.8	8	2.8	82	0	0	268	-288	0
2268000  1	27	7	-1.2	1011	22	4.6	7	2.9	85	0	0	269	-289	0
2271600  1	27	8	-1.2	1012	20	4.3	7	3	85	0	0	264	-291	0
2275200  1	27	9	-1.1	1013	21	4.4	7	2.9	83	8	15	264	-291	0
2278800  1	27	10	-1	1013	30	4.7	8	2.9	82	15	55	271	-292	0
2282400  1	27	11	-1.2	1014	21	4.6	8	2.8	81	3	75	278	-295	0
2286000  1	27	12	-0.7	1014	20	4.1	6	2.7	77	33	113	270	-300	0
2289600  1	27	13	-0.7	1015	18	4.1	7	2.6	72	3	104	267	-304	0
2293200  1	27	14	-0.7	1015	20	4	8	2.5	71	0	67	279	-306	0
2296800  1	27	15	-0.5	1015	41	4.8	7	2.4	66	0	58	280	-305	0
2300400  1	27	16	-0.6	1015	48	4.2	5	2.2	60	12	47	262	-303	0
2304000  1	27	17	-1	1016	49	3.7	4	2.1	58	0	1	243	-299	0
2307600  1	27	18	-1.3	1016	79	3.5	5	2	59	0	0	240	-295	0
2311200  1	27	19	-1.6	1017	70	3.1	6	2.1	63	0	0	248	-293	0
2314800  1	27	20	-1.7	1018	80	4.2	6	2.2	65	0	0	251	-293	0
2318400  1	27	21	-1.9	1018	71	3.8	5	2.1	64	0	0	247	-292	0
2322000  1	27	22	-3	1018	70	3.3	3	2.1	67	0	0	231	-290	0
2325600  1	27	23	-3.4	1019	61	3.2	3	2.1	70	0	0	219	-288	0
2329200  1	27	24	-3.7	1020	51	2.7	4	2.1	73	0	0	223	-287	0
2332800  1	28	1	-4.3	1020	60	2.8	3	2.1	76	0	0	222	-285	0
2336400  1	28	2	-4.7	1020	41	2.5	2	2.1	80	0	0	212	-284	0
2340000  1	28	3	-4.8	1021	70	2.4	2	2.2	82	0	0	207	-283	0
2343600  1	28	4	-4.8	1021	50	2.8	3	2.2	84	0	0	211	-281	0
2347200  1	28	5	-4.3	1021	70	2.7	5	2.3	85	0	0	225	-280	0
2350800  1	28	6	-3.7	1021	70	2.7	6	2.3	82	0	0	238	-279	0
2354400  1	28	7	-3.4	1021	71	2.7	7	2.3	80	0	0	246	-278	0
2358000  1	28	8	-3	1021	80	2.5	7	2.3	77	0	0	249	-277	0
2361600  1	28	9	-2.8	1022	90	2.4	7	2.3	77	8	22	250	-276	0
2365200  1	28	10	-2.2	1022	99	2.6	7	2.6	82	27	70	253	-278	0
2368800  1	28	11	-1.5	1022	138	2.6	5	2.7	82	50	116	251	-283	0
2372400  1	28	12	-0.4	1022	81	2.7	3	2.8	79	157	118	239	-291	0
2376000  1	28	13	0.7	1022	61	3	1	2.8	73	196	117	225	-297	0
2379600  1	28	14	1.7	1022	109	2.4	1	2.7	67	157	118	219	-300	0
2383200  1	28	15	1.1	1021	129	3.1	3	2.7	64	23	108	229	-301	0
2386800  1	28	16	0.7	1021	157	2.9	6	2.6	65	0	31	251	-298	0
2390400  1	28	17	-0.5	1021	130	2.9	5	2.7	71	0	1	259	-292	0
2394000  1	28	18	-1.5	1021	92	2.5	3	2.7	78	0	0	243	-285	0
2397600  1	28	19	-2.1	1021	99	2.9	1	2.7	81	0	0	222	-281	0
2401200  1	28	20	-2.2	1021	99	2.8	1	2.7	84	0	0	213	-279	0
2404800  1	28	21	-2.5	1021	98	3.3	0	2.8	88	0	0	209	-277	0
2408400  1	28	22	-3.3	1021	108	2.7	0	2.8	91	0	0	204	-276	0
2412000  1	28	23	-3.8	1021	118	2.6	0	2.7	93	0	0	202	-275	0
2415600  1	28	24	-4.3	1021	127	2.5	0	2.6	93	0	0	201	-274	0
2419200  1	29	1	-4.4	1020	119	2.8	2	2.5	93	0	0	208	-273	0
2422800  1	29	2	-4.6	1020	128	3.1	2	2.5	93	0	0	214	-272	0
2426400  1	29	3	-4.7	1020	129	2.8	2	2.5	93	0	0	214	-271	0
2430000  1	29	4	-4.9	1019	119	2.5	2	2.5	94	0	0	214	-271	0
2433600  1	29	5	-4.9	1019	129	2.7	1	2.5	94	0	0	210	-270	0
2437200  1	29	6	-5.6	1018	120	2.5	1	2.4	94	0	0	205	-270	0
